"terms";"clusters"
"fast";159
"fearful";151
"feminine";251
"ferocious";100
"fervent";70
"festive";201
"fickle";230
"fierce";182
"fiery";209
"firm";22
"fleshly";245
"forcible";185
"forensic";104
"forgiving";90
"formal";18
"forthcoming";157
"fractious";202
"frank";5
"free";196
"fresh";243
"friendly";266
"frivolous";220
"frugal";268
"fustian";81
"gallant";100
"gay";249
"general";242
"generous";67
"genteel";13
"gentle";167
"gentlemanlike";150
"gentlemanly";269
"giddy";64
"girlish";135
"gleeful";56
"gloomy";142
"graceful";144
"gracious";178
"grateful";250
"grave";36
"greedy";194
"gruff";210
"halting";75
"handsome";53
"handy";152
"hasty";171
"haughty";163
"headlong";92
"headstrong";187
"heartless";254
"hearty";181
"heavy";259
"heedless";86
"helpless";49
"honest";35
"hopeful";173
"hopeless";35
"hospitable";217
"hostile";94
"humane";231
"humble";118
"hurried";250
"hypocritical";237
"hysterical";108
"immovable";108
"impartial";74
"impatient";41
"imperative";46
"imperceptible";224
"imperial";245
"imperious";148
"impertinent";160
"imperturbable";20
"impetuous";95
"impudent";174
"inarticulate";74
"inconstant";230
"indefatigable";119
"indefinite";187
"independent";221
"indifferent";140
"indirect";172
"industrious";214
"inexpressive";1
"inflammable";101
"inflexible";117
"ingenuous";5
"inquisitive";180
"insolent";90
"intellectual";232
"intense";71
"intimate";118
"intuitive";154
"invariable";230
"inventive";156
"invincible";114
"inward";93
"irascible";90
"irrepressible";251
"irritable";93
"jaunty";148
"jealous";226
"jocose";63
"jolly";41
"jovial";101
"joyful";131
"joyous";100
"judicious";257
"just";122
"keen";102
"kind";142
"kindly";213
"laborious";104
"languid";258
"lavish";247
"lazy";59
"lethargic";244
"limp";38
"listless";84
"literary";232
"lively";91
"lofty";16
"lonely";267
"loquacious";103
"loyal";60
"magisterial";133
"magnanimous";110
"majestic";115
"malicious";13
"maternal";239
"mathematical";66
"mechanical";122
"melancholy";267
"melodramatic";123
"merciful";146
"merry";8
"metaphysical";102
"methodical";156
"migratory";255
"mild";24
"military";227
"mischievous";147
"moderate";94
"modest";24
"moody";83
"mournful";174
"musical";42
"mute";87
"natural";242
"neat";216
"negative";78
"negligent";75
"nervous";198
"nigh";145
"noiseless";237
"noisy";43
"obdurate";92
"obedient";58
"obliging";194
"obsequious";160
"observant";152
"officious";268
"oily";220
"original";191
"orthodox";164
"overbearing";84
"partial";188
"passionate";205
"passive";140
"paternal";203
"patient";179
"patriotic";125
"peaceful";30
"penitent";15
"peremptory";218
"persuasive";15
"pert";141
"pettish";129
"philanthropic";226
"philosophical";225
"phlegmatic";26
"pickwickian";226
"pious";99
"placid";183
"plaintive";224
"platonic";156
"playful";9
"pleasant";2
"pleasurable";122
"pliable";268
"pliant";184
"poetic";190
"polite";117
"political";261
"pompous";170
"positive";80
"practical";24
"precise";240
"prejudiced";26
"presumptuous";222
"prim";116
"prompt";137
"prophetic";226
"proud";71
"prudent";264
"puffy";148
"pugilistic";17
"punctual";3
"quick";30
"quiet";259
"rapid";109
"rapturous";149
"rash";139
"reasonable";72
"rebellious";107
"reckless";83
"reflective";201
"refractory";184
"religious";130
"reproachful";6
"reserved";7
"resigned";45
"respectful";119
"responsible";207
"responsive";158
"restless";142
"retrospective";154
"rigid";40
"roguish";201
"romantic";22
"rough";82
"rude";180
"rueful";99
"ruminative";210
"runaway";56
"rusty";182
"ruthless";254
"sad";225
"sagacious";246
"sanctified";237
"sanguinary";31
"sanguine";15
"sarcastic";78
"scientific";97
"scornful";90
"scrupulous";132
"second";2
"selfish";23
"sensible";235
"sensitive";138
"sentimental";248
"serene";25
"serious";14
"servile";189
"severe";265
"shrewd";258
"silent";177
"simple";269
"sincere";33
"slanderous";189
"sleek";30
"slippery";1
"slipshod";255
"sloppy";147
"slovenly";84
"slow";53
"sly";157
"smooth";201
"snappish";158
"sober";106
"social";225
"soft";235
"solemn";44
"solicitous";74
"sorrowful";77
"sour";255
"spasmodic";60
"speculative";263
"speedy";81
"spirited";221
"spiteful";220
"splenetic";5
"spontaneous";89
"sprightly";166
"stable";256
"stately";70
"statistical";48
"steadfast";99
"steady";57
"stealthy";42
"steep";9
"stentorian";221
"stern";136
"stiff";36
"still";255
"stormy";116
"straight";96
"straightforward";149
"strict";159
"strong";234
"studious";241
"subtle";207
"sudden";233
"sufficient";71
"sullen";92
"sunny";166
"supercilious";66
"superstitious";230
"sure";127
"surly";27
"susceptible";163
"suspicious";27
"sweet";71
"swift";207
"sympathetic";161
"systematic";188
"taciturn";169
"talkative";137
"technical";50
"tempered";262
"tender";47
"testy";188
"thoughtful";216
"thoughtless";179
"tidy";204
"tight";248
"timid";244
"torpid";158
"tractable";215
"treacherous";24
"tremulous";168
"true";234
"tumultuous";264
"ugly";253
"unblushing";230
"uncertain";120
"uncomplaining";164
"unctuous";23
"undecided";193
"unequivocal";231
"unerring";149
"unfeeling";51
"ungraceful";185
"ungrateful";69
"unhappy";73
"unkind";65
"unmindful";12
"unpolite";134
"unrelenting";164
"unsteady";62
"vague";183
"vain";22
"valorous";251
"vehement";232
"verbal";211
"vindictive";219
"violent";167
"visionary";89
"vixenish";209
"volatile";51
"wily";237
"wiser";15
"willing";109
"wise";165
"vagabondish";210
"tacit";55
"wry";230
"trusty";54
"unremitting";17
"urgent";112
"worldly";195
"submissive";32
"timorous";16
"weak";217
"zealous";21
"virtuous";110
"unsuspicious";78
"uncharitable";238
"worshipful";56
"unceremonious";28
"womanly";150
"wary";30
"specific";67
"vociferous";62
"wistful";45
"unresisting";176
"unremorseful";220
"veracious";95
"throng";200
"warlike";58
"wrathful";134
"thorough";66
"vicious";101
"undutiful";214
"ultra";158
"tough";58
"resolute";76
"strenuous";67
"surreptitious";12
"tearful";135
"tortuous";212
"watchful";135
