"terms";"clusters"
"guarded";248
"guileless";114
"gypsy";215
"halting";91
"handsome";70
"handy";22
"hasty";184
"haughty";200
"headlong";264
"heartless";31
"hearty";74
"heavy";219
"heedless";18
"helpless";115
"histrionic";163
"honest";161
"hopeful";206
"hopeless";69
"hospitable";222
"hostile";122
"humane";243
"humble";120
"hurried";54
"hypocritical";230
"hysterical";17
"imitative";91
"immovable";223
"impartial";193
"impatient";74
"imperial";263
"imperious";113
"impertinent";42
"imperturbable";122
"impetuous";47
"impious";181
"impudent";125
"inconsiderate";64
"indefatigable";257
"indefinite";106
"independent";221
"indifferent";262
"indirect";261
"indolent";140
"industrious";162
"inflexible";218
"ingenuous";156
"injudicious";35
"insolent";242
"intellectual";32
"intense";79
"intimate";232
"intrusive";113
"invariable";158
"inward";206
"irascible";147
"ironical";185
"irrepressible";92
"irreverent";76
"irritable";23
"jaunty";125
"jealous";220
"jocose";69
"jocular";170
"jolly";183
"jovial";167
"joyful";45
"just";84
"keen";24
"kind";137
"kindly";191
"knowing";175
"laborious";29
"lackadaisical";231
"laconic";140
"languid";94
"lazy";3
"lethargic";210
"licentious";155
"limp";55
"listless";149
"literal";183
"literary";232
"lively";68
"lofty";191
"logical";27
"lonely";85
"loquacious";153
"lordly";205
"loud";2
"lucid";134
"magnanimous";102
"majestic";92
"malevolent";168
"malicious";176
"masculine";214
"maternal";67
"mathematical";34
"matronly";200
"mechanical";198
"meek";96
"melancholy";82
"melodramatic";188
"mercenary";174
"merciful";49
"merry";4
"methodical";191
"mild";52
"military";40
"mincing";114
"ministerial";119
"moderate";244
"modest";209
"monosyllabic";162
"moody";170
"motherly";135
"mournful";73
"musical";47
"mute";36
"natural";2
"neat";173
"nervous";118
"nigh";77
"nimble";117
"noiseless";69
"noisy";207
"nonsensical";224
"obdurate";104
"obliging";158
"officious";174
"oily";250
"open";90
"original";161
"orthodox";231
"pacific";126
"partial";170
"particular";154
"passionate";75
"passive";140
"paternal";48
"patient";68
"patriotic";222
"peaceful";124
"peevish";157
"penitent";230
"pensive";222
"peremptory";228
"persevering";43
"persuasive";175
"pettish";104
"petulant";8
"philosophical";101
"pious";138
"placid";7
"plaintive";30
"playful";204
"pleasant";154
"poetic";156
"polite";240
"politic";92
"political";88
"pompous";119
"positive";226
"practical";51
"precise";216
"presumptuous";128
"prompt";252
"prophetic";89
"proud";16
"prudent";38
"pugilistic";126
"pugnacious";28
"punctilious";122
"punctual";259
"quarrelsome";261
"querulous";20
"quick";63
"quiet";154
"quizzical";229
"random";194
"rapid";111
"rapturous";196
"rash";47
"reasonable";62
"rebellious";96
"reckless";187
"refractory";239
"regretful";186
"relentless";119
"religious";81
"resigned";228
"resolute";80
"respectful";41
"responsible";260
"restless";251
"retributive";44
"retrospective";177
"revengeful";142
"rigid";124
"risible";127
"romantic";64
"rough";74
"rude";25
"rueful";103
"runaway";29
"rusty";169
"sad";227
"sagacious";121
"sanguinary";185
"sanguine";33
"sarcastic";203
"scholastic";194
"scientific";21
"scornful";123
"scrupulous";216
"second";2
"sedentary";172
"selfish";68
"sensible";43
"sensitive";44
"sentimental";175
"serious";70
"severe";245
"shrewd";42
"silent";219
"simple";238
"sincere";190
"skittish";168
"slaughterous";125
"slavish";1
"sleek";165
"slipshod";25
"sloppy";114
"slovenly";78
"slow";148
"sluggish";235
"sly";195
"smirk";43
"smooth";6
"sober";54
"social";228
"soft";66
"solemn";87
"solicitous";125
"sorrowful";3
"sour";152
"specific";186
"speculative";42
"speedy";173
"spendthrift";14
"spirited";234
"spiritless";133
"spiteful";162
"sprightly";194
"stable";54
"staid";131
"stately";201
"steadfast";152
"steady";262
"stealthy";119
"steep";179
"stern";169
"stiff";73
"straight";190
"straightforward";110
"strict";203
"strong";90
"studious";136
"stylish";55
"subservient";113
"subtle";265
"sudden";82
"sufficient";58
"sullen";236
"sunny";193
"superstitious";265
"susceptible";130
"suspicious";196
"sweet";82
"sympathetic";43
"tacit";254
"talkative";49
"tart";228
"tasteful";228
"tender";62
"thankful";149
"thorough";64
"thoughtful";85
"thoughtless";130
"tidy";146
"tight";246
"timid";62
"timorous";239
"tough";212
"tractable";181
"tranquil";110
"treacherous";129
"tremulous";22
"true";154
"trusty";163
"tyrannical";86
"ugly";217
"unassuming";43
"uncertain";227
"undecided";171
"undignified";250
"unfeeling";78
"unfriendly";261
"ungallant";51
"ungrateful";207
"unhappy";108
"unkind";84
"unremitting";80
"unsteady";28
"unsuspicious";102
"unvarying";187
"upstart";122
"urgent";243
"vague";130
"vain";66
"veracious";258
"verbal";215
"vicious";262
"vindictive";140
"violent";2
"virtuous";253
"visionary";116
"vivacious";199
"vocal";256
"weak";58
"willing";234
"wily";114
"worldly";56
"witty";39
"unthankful";99
"systematic";135
"tardy";37
"wise";111
"wiser";160
"wrathful";46
"splenetic";18
"regal";128
"volatile";57
"whimsical";142
"unsuspecting";225
"zealous";188
"stormy";205
"unobservant";43
"serene";18
"watchful";171
"unwary";55
"vixenish";182
"underhand";65
"thankless";195
"wistful";196
"windy";156
"vociferous";164
"ticklish";61
"swift";93
"womanly";208
"judicious";263
"supple";237
"wry";174
"untoward";29
"tearful";182
"unerring";18
