"terms";"clusters"
"mercenary";208
"merry";52
"methodical";165
"mild";91
"mirthful";107
"mischievous";220
"mistrustful";48
"moderate";157
"modest";102
"moody";140
"moral";3
"murderous";34
"musical";90
"narrow";204
"negative";76
"neglectful";94
"negligent";134
"nervous";28
"noisy";213
"obliging";199
"observant";96
"obstinate";171
"obtrusive";203
"orderly";130
"original";129
"painstaking";117
"particular";174
"passionate";89
"passionless";217
"patient";111
"peaceful";102
"persevering";141
"persistent";216
"persuadable";14
"persuasive";10
"petty";126
"philosophical";42
"pious";50
"placid";52
"playful";145
"polished";116
"polite";12
"political";8
"possessive";168
"practical";145
"precise";2
"prejudiced";200
"presumptuous";164
"productive";140
"profound";63
"proper";219
"proud";97
"prudent";137
"punctual";61
"quarrelsome";192
"quick";105
"rash";38
"rational";220
"reasonable";143
"rebellious";172
"refined";157
"relaxed";132
"relentless";5
"reliable";140
"religious";14
"reproachful";173
"resentful";213
"respectful";92
"responsible";24
"restless";205
"rigid";106
"rough";74
"rude";11
"rugged";80
"sarcastic";176
"scholarly";66
"scornful";118
"scrupulous";15
"selfish";45
"sensitive";188
"serene";103
"serious";93
"servile";99
"severe";214
"shallow";85
"shrewd";169
"shy";29
"silent";9
"simple";6
"sincere";217
"slow";70
"smart";123
"social";155
"solemn";142
"sour";149
"sparkling";59
"speedy";2
"spirited";31
"spiritual";27
"spontaneous";73
"sprightly";155
"stable";1
"stalwart";36
"steady";6
"stern";71
"stormy";118
"straightforward";108
"strict";153
"stubborn";25
"sultry";163
"sunny";144
"surly";104
"suspicious";77
"systematic";40
"talkative";135
"tame";89
"tender";154
"testy";117
"thoughtful";30
"tight";54
"timid";41
"traditional";47
"transparent";101
"treacherous";88
"trustful";95
"truthful";198
"unaffected";176
"unapproachable";210
"unassuming";169
"unchangeable";156
"unchanging";170
"uncharitable";198
"uncivil";198
"uncomplaining";110
"uncouth";221
"underhanded";14
"unfair";51
"ungovernable";47
"unkind";58
"unmindful";123
"unpersuadable";134
"unreasonable";70
"unreserved";94
"unrestrained";178
"unselfish";18
"untiring";192
"unvarying";39
"unwary";201
"vague";159
"verbal";199
"violent";215
"vivacious";155
"vocal";158
"warm";204
"wary";217
"whimsical";33
"wild";6
"wishful";164
"zealous";211
"worldly";120
"unsuspicious";172
"vigorous";17
"wise";72
"steadfast";150
"studious";2
"vain";20
"ungenteel";22
"unpolite";22
"untidy";110
"womanly";50
"tough";5
"undutiful";25
"sentimental";95
"tenacious";182
"tidy";216
"uncompanionable";171
"miserly";65
"sly";175
"solicitous";56
"thorough";116
"unbending";216
"volcanic";160
"unmerciful";56
"sociable";113
"vindictive";181
"sullen";172
"unworldly";156
"wasteful";117
"sympathetic";37
"unpretending";107
"thoughtless";13
"unscrupulous";150
"responsive";183
"prompt";150
"unerring";76
"trustworthy";117
"worrying";83
