"terms";"clusters"
"fastidious";29
"fatherly";257
"fawning";81
"fearful";193
"feminine";56
"ferocious";150
"fervent";110
"festive";254
"fierce";180
"fiery";99
"firm";76
"fitful";31
"flexible";110
"forbearing";41
"forcible";254
"forgetful";277
"forgiving";56
"formal";199
"fractious";138
"frank";239
"free";233
"fresh";146
"friendly";2
"frivolous";214
"frolicsome";273
"frugal";230
"furtive";62
"gallant";53
"gay";45
"general";63
"generous";185
"genial";58
"genteel";252
"gentle";233
"gentlemanly";21
"giddy";80
"girlish";134
"glib";133
"gloomy";93
"graceful";191
"gracious";90
"graphic";52
"grateful";160
"grave";192
"greedy";102
"gritty";208
"gruff";266
"guarded";204
"guileless";118
"handsome";276
"handy";155
"hasty";70
"haughty";67
"headlong";36
"heartless";17
"hearty";167
"heavy";233
"heedless";20
"helpless";163
"honest";127
"hopeful";55
"hopeless";145
"hospitable";39
"hostile";43
"humane";84
"humble";82
"hurried";55
"hysterical";119
"icy";106
"imaginative";210
"imitative";150
"immovable";173
"impartial";64
"impatient";112
"imperceptible";165
"impertinent";129
"imperturbable";73
"impetuous";230
"impudent";170
"inconsiderate";54
"incorruptible";147
"incredulous";164
"indefinite";228
"independent";105
"indifferent";185
"indolent";132
"indulgent";40
"industrious";166
"inflammable";85
"inflexible";88
"informal";244
"ingenuous";186
"ingrate";253
"injudicious";150
"inquisitive";8
"insolent";28
"intellectual";260
"intense";188
"intimate";101
"intolerant";216
"inventive";250
"invincible";235
"inward";134
"ironical";229
"irreligious";86
"irrepressible";95
"irritable";164
"jaunty";207
"jealous";167
"jocose";43
"jocular";69
"jocund";195
"jolly";241
"jovial";258
"joyful";68
"joyous";222
"judicious";201
"just";33
"keen";57
"kind";50
"kittenish";87
"laborious";137
"languid";76
"lavish";85
"lax";30
"lazy";161
"lenient";169
"lethargic";190
"limp";165
"listless";28
"literal";159
"literary";12
"lively";160
"lofty";252
"logical";166
"lonely";112
"loquacious";92
"loud";90
"loving";58
"magnanimous";119
"malicious";98
"mannered";83
"masculine";60
"mathematical";87
"matronly";174
"maudlin";279
"mazy";168
"mechanical";67
"meek";64
"melancholy";48
"mercenary";232
"merciful";207
"merry";32
"metaphorical";60
"metaphysical";119
"methodical";275
"metropolitan";240
"mild";276
"military";215
"miltonic";23
"moderate";112
"modest";239
"moody";51
"mournful";98
"movable";279
"murderous";111
"musical";29
"mute";12
"natural";157
"neat";27
"negative";149
"negligent";217
"nervous";114
"niggardly";22
"nigh";116
"noiseless";161
"noisy";94
"nonsensical";178
"obdurate";267
"obedient";214
"obliging";147
"obsequious";61
"observant";246
"oily";87
"open";141
"oracular";147
"oratorical";18
"orderly";74
"original";11
"partial";154
"particular";63
"passionate";84
"passive";120
"paternal";59
"patient";176
"patriotic";47
"peaceful";112
"pecksniffian";272
"peevish";37
"pensive";71
"penurious";216
"perceptive";133
"persuasive";144
"perverse";230
"petulant";84
"philanthropic";30
"philosophical";73
"pious";104
"placid";107
"plaintive";30
"platonic";30
"playful";24
"pleasant";63
"polite";112
"politic";123
"political";47
"pompous";128
"positive";37
"practical";115
"precipitous";257
"precise";151
"presumptuous";209
"prim";208
"profuse";122
"prompt";78
"proud";48
"provident";30
"prudent";198
"punctual";224
"quarrelsome";229
"quick";183
"quiet";182
"rabid";196
"random";255
"rapacious";10
"rapid";249
"rapturous";113
"rash";103
"reasonable";226
"reckless";69
"reflective";205
"regretful";253
"relentless";137
"religious";73
"remorseful";207
"reproachful";25
"republican";36
"resentful";123
"resigned";77
"resolute";251
"respectful";222
"responsible";238
"responsive";189
"restive";244
"restless";171
"revengeful";223
"righteous";64
"rigid";47
"roguish";220
"romantic";230
"rough";104
"rude";262
"rueful";184
"runaway";153
"rusty";21
"sad";185
"sagacious";16
"saintly";118
"sanguinary";71
"sanguine";180
"sarcastic";4
"sardonic";135
"scholastic";17
"scientific";237
"scornful";207
"second";50
"sectarian";75
"sedentary";88
"selfish";38
"sensible";226
"sensitive";258
"sentimental";270
"serene";68
"serious";221
"servile";251
"severe";211
"shrewd";226
"shrewish";219
"shy";188
"silent";157
"simple";265
"sincere";251
"skittish";30
"slaughterous";235
"sleek";126
"slippery";122
"slipshod";242
"slow";265
"sluggish";218
"slushy";75
"smooth";145
"sober";107
"sociable";250
"social";211
"soft";259
"solemn";221
"solicitous";22
"sorrowful";193
"sour";92
"spasmodic";118
"speedy";231
"spirited";194
"spiritual";206
"spiteful";271
"splenetic";209
"spontaneous";29
"sportive";123
"sprightly";69
"spruce";106
"spry";190
"stable";200
"stately";248
"steady";152
"stealthy";3
"steep";45
"stentorian";164
"stern";200
"stiff";191
"stolid";18
"stormy";278
"straight";167
"straightforward";229
"strict";212
"strong";1
"stubborn";196
"studious";269
"submissive";179
"subservient";35
"subtle";8
"sudden";2
"sufficient";70
"suggestive";110
"sullen";217
"sunny";238
"superstitious";169
"supple";194
"sure";117
"surly";115
"susceptible";210
"suspicious";126
"sweet";50
"swift";243
"sympathetic";25
"tacit";208
"taciturn";144
"talkative";107
"tardy";108
"tearful";11
"tempered";89
"tempestuous";219
"tender";94
"thankful";167
"thankless";67
"thoughtful";225
"thoughtless";212
"tidy";264
"tight";49
"timid";99
"tolerant";268
"tough";272
"tranquil";136
"treacherous";237
"treasonable";275
"trim";240
"true";182
"trustful";13
"trusty";10
"turbid";205
"turbulent";9
"ugly";234
"unassuming";251
"unceremonious";86
"uncertain";151
"uncivil";91
"uncomplaining";77
"undecided";197
"ungenerous";129
"ungraceful";269
"unhappy";249
"unmindful";277
"unobservant";59
"unobtrusive";181
"unpretending";126
"unselfish";65
"unsocial";227
"unsteady";65
"unthinking";41
"unworldly";28
"urbane";66
"urgent";158
"vague";162
"vain";187
"vehement";251
"venturesome";156
"verbal";263
"vicious";149
"vigilant";230
"vindictive";139
"violent";187
"virtuous";115
"vocal";161
"wary";178
"watchful";72
"weak";192
"whimsical";148
"wasteful";196
"worldly";96
"wise";80
"wiser";6
"unyielding";275
"womanly";91
"willing";236
"tremulous";18
"wheezy";77
"truthful";228
"unkind";56
"unsuspicious";147
"witty";140
"unpolite";170
"specific";240
"vagrant";181
"valiant";269
"visionary";66
"windy";133
"unwary";240
"ungrateful";84
"wry";170
"thorough";247
"zealous";130
"tumultuous";177
"unfriendly";246
"ungracious";246
"unflagging";122
"unremitting";125
"willful";174
"wistful";266
"vociferous";89
"voracious";156
"ungainly";253
"unwinking";19
"unctuous";213
"tortuous";223
"vainglorious";23
