"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"650","boggish",0,0,0,0,0,0,0
"651","boisterous",0,0,0,0,0,0,0
"652","bombastic",0,0,0,0,0,0,0
"653","boniform",0,0,0,0,0,0,0
"654","bookworm",0,0,0,0,0,0,0
"655","boswellian",0,0,0,0,0,0,0
"656","botcherly ",0,0,0,0,0,0,0
"657","bounceable",0,0,0,0,0,0,0
"658","brag",0,0,0,0,0,0,0
"659","bragless",0,0,0,0,0,0,0
"660","brahmin",0,0,0,0,0,0,0
"661","brainwood",0,0,0,0,0,0,0
"662","brave",0,0,0,0,0,0,0
"663","braver",0,0,0,0,0,0,0
"664","bravish",0,0,0,0,0,0,0
"665","brawlsome",0,0,0,0,0,0,0
"666","breachful",0,0,0,0,0,0,0
"667","breachy",0,0,0,0,0,0,0
"668","break-promise",0,0,0,0,0,0,0
"669","breme",0,0,0,0,0,0,0
"670","breviloquent",0,0,0,0,0,0,0
"671","brigandish",0,0,0,0,0,0,0
"672","brigetty",0,0,0,0,0,0,0
"673","brio",0,0,0,0,0,0,0
"674","briskish",0,0,0,0,0,0,0
"675","bristly",0,0,0,0,0,0,0
"676","broad-minded",0,0,0,0,0,0,0
"677","broad-spoken",0,0,0,0,0,0,0
"678","broiler",0,0,0,0,0,0,0
"679","broody",0,0,0,0,0,0,0
"680","brunhild",0,0,0,0,0,0,0
"681","brusque",0,0,0,0,0,0,0
"682","brutish",0,0,0,0,0,0,0
"683","bubacious",0,0,0,0,0,0,0
"684","bubbler",0,0,0,0,0,0,0
"685","buccaneer",0,0,0,0,0,0,0
"686","buck",0,0,0,0,0,0,0
"687","bucko",0,0,0,0,0,0,0
"688","buckram",0,0,0,0,0,0,0
"689","bucks",0,0,0,0,0,0,0
"690","bucolic",0,0,0,0,0,0,0
"691","buddhist",0,0,0,0,0,0,0
"692","buddhistic",0,0,0,0,0,0,0
"693","budge",0,0,0,0,0,0,0
"694","buff",0,0,0,0,0,0,0
"695","builder",0,0,0,0,0,0,0
"696","bully",0,0,0,0,0,0,0
"697","bullyhuff",0,0,0,0,0,0,0
"698","bullying ",0,0,0,0,0,0,0
"699","buoyant",0,0,0,0,0,0,0
"700","bureaucratic",0,0,0,0,0,0,0
"701","businesslike",0,0,0,0,0,0,0
"702","busybody",0,0,0,0,0,0,0
"703","busyish",0,0,0,0,0,0,0
"704","butterfly ",0,0,0,0,0,0,0
"705","buzzy",0,0,0,0,0,0,0
"706","byronic",0,0,0,0,0,0,0
"707","cabalist",0,0,0,0,0,0,0
"708","cabalistic",0,0,0,0,0,0,0
"709","cachinnatory",0,0,0,0,0,0,0
"710","cackled",0,0,0,0,0,0,0
"711","cacodemonomaniac ",0,0,0,0,0,0,0
"712","cadish ",0,0,0,0,0,0,0
"713","caesarean",0,0,0,0,0,0,0
"714","cagy",0,0,0,0,0,0,0
"715","cajoler",0,0,0,0,0,0,0
"716","calcitrant",0,0,0,0,0,0,0
"717","calculable",0,0,0,0,0,0,0
"718","calculating",0,0,0,0,0,0,0
"719","caliban",0,0,0,0,0,0,0
"720","calisthenical",0,0,0,0,0,0,0
"721","called",0,0,0,0,0,0,0
"722","callous",0,0,0,0,0,0,0
"723","callow",0,0,0,0,0,0,0
"724","calophantic",0,0,0,0,0,0,0
"725","caluminiator",0,0,0,0,0,0,0
"726","calumniatory ",0,0,0,0,0,0,0
"727","calvinistic",0,0,0,0,0,0,0
"728","campaigner",0,0,0,0,0,0,0
"729","camper",0,0,0,0,0,0,0
"730","cams teary",0,0,0,0,0,0,0
"731","camshoch",0,0,0,0,0,0,0
"732","candlewaster",0,0,0,0,0,0,0
"733","canny",0,0,0,0,0,0,0
"734","canonist",0,0,0,0,0,0,0
"735","cant",0,0,0,0,0,0,0
"736","cantabrigians",0,0,0,0,0,0,0
"737","cantankerous",0,0,0,0,0,0,0
"738","canter",0,0,0,0,0,0,0
"739","cantish",0,0,0,0,0,0,0
"740","canty ",0,0,0,0,0,0,0
"741","capaphatic",0,0,0,0,0,0,0
"742","caperer",0,0,0,0,0,0,0
"743","capernaitic",0,0,0,0,0,0,0
"744","capernaitish",0,0,0,0,0,0,0
"745","capernoited",0,0,0,0,0,0,0
"746","capitalistic",0,0,0,0,0,0,0
"747","capricious",0,0,0,0,0,0,0
"748","captious",0,0,0,0,0,0,0
"749","caressive",0,0,0,0,0,0,0
"750","caritative ",0,0,0,0,0,0,0
"751","cark",0,0,0,0,0,0,0
"752","carnal",0,0,0,0,0,0,0
"753","carnal-minded",0,0,0,0,0,0,0
"754","carouser",0,0,0,0,0,0,0
"755","carper",0,0,0,0,0,0,0
"756","casalty",0,0,0,0,0,0,0
"757","castle-builder",0,0,0,0,0,0,0
"758","casuist",0,0,0,0,0,0,0
"759","casuistic",0,0,0,0,0,0,0
"760","cat footed",0,0,0,0,0,0,0
"761","catawampous",0,0,0,0,0,0,0
"762","catechetical",0,0,0,0,0,0,0
"763","cathartic",0,0,0,0,0,0,0
"764","catholic",0,0,0,0,0,0,0
"765","catonian",0,0,0,0,0,0,0
"766","cautelous ",0,0,0,0,0,0,0
"767","cautious ",0,0,0,0,0,0,0
"768","cavalier",0,0,0,0,0,0,0
"769","cavalierly ",0,0,0,0,0,0,0
"770","caviler",0,0,0,0,0,0,0
"771","cavilous",0,0,0,0,0,0,0
"772","celebrative",0,0,0,0,0,0,0
"773","celibatarian ",0,0,0,0,0,0,0
"774","celibate",0,0,0,0,0,0,0
"775","cenobian",0,0,0,0,0,0,0
"776","censorious",0,0,0,0,0,0,0
"777","cerative",0,0,0,0,0,0,0
"778","ceremonialist",0,0,0,0,0,0,0
"779","cervantic",0,0,0,0,0,0,0
"780","chaffer",0,0,0,0,0,0,0
"781","chambering",0,0,0,0,0,0,0
"782","chameleon",0,0,0,0,0,0,0
"783","chameleonic",0,0,0,0,0,0,0
"784","chameleonlike ",0,0,0,0,0,0,0
"785","changeful",0,0,0,0,0,0,0
"786","changer",0,0,0,0,0,0,0
"787","chary",0,0,0,0,0,0,0
"788","chaste",0,0,0,0,0,0,0
"789","chatterer",0,0,0,0,0,0,0
"790","chauvinist",0,0,0,0,0,0,0
"791","chauvinistic",0,0,0,0,0,0,0
"792","cheat",0,0,0,0,0,0,0
"793","cheater",0,0,0,0,0,0,0
"794","checker",0,0,0,0,0,0,0
"795","cheerer",0,0,0,0,0,0,0
"796","cheery",0,0,0,0,0,0,0
"797","cheeseparing",0,0,0,0,0,0,0
"798","cheesing",0,0,0,0,0,0,0
"799","chesterfieldian",0,0,0,0,0,0,0
"800","chevalier",0,0,0,0,0,0,0
"801","chicaner",0,0,0,0,0,0,0
"802","chider",0,0,0,0,0,0,0
"803","chiffonier",0,0,0,0,0,0,0
"804","childlike",0,0,0,0,0,0,0
"805","chimerical",0,0,0,0,0,0,0
"806","chipper",0,0,0,0,0,0,0
"807","chirper",0,0,0,0,0,0,0
"808","chirpy ",0,0,0,0,0,0,0
"809","chirrupy",0,0,0,0,0,0,0
"810","chiseling",0,0,0,0,0,0,0
"811","chivalresque ",0,0,0,0,0,0,0
"812","chivalrous",0,0,0,0,0,0,0
"813","choleric",0,0,0,0,0,0,0
"814","chopper",0,0,0,0,0,0,0
"815","choruses",0,0,0,0,0,0,0
"816","chrematistic",0,0,0,0,0,0,0
"817","chrestomathic",0,0,0,0,0,0,0
"818","christianise",0,0,0,0,0,0,0
"819","christlike",0,0,0,0,0,0,0
"820","christocentric",0,0,0,0,0,0,0
"821","chrysophilist ",0,0,0,0,0,0,0
"822","chuckler",0,0,0,0,0,0,0
"823","ciceronian ",0,0,0,0,0,0,0
"824","circumambagious",0,0,0,0,0,0,0
"825","circumlocution",0,0,0,0,0,0,0
"826","circumstantial",0,0,0,0,0,0,0
"827","civil ",0,0,0,0,0,0,0
"828","clack",0,0,0,0,0,0,0
"829","clairaudient",0,0,0,0,0,0,0
"830","clairvoyant ",0,0,0,0,0,0,0
"831","clam",0,0,0,0,0,0,0
"832","clangorous",0,0,0,0,0,0,0
"833","clannish",0,0,0,0,0,0,0
"834","clark",0,0,0,0,0,0,0
"835","clash",0,0,0,0,0,0,0
"836","clashy",0,0,0,0,0,0,0
"837","classic",0,0,0,0,0,0,0
"838","classicist",0,0,0,0,0,0,0
"839","clat",0,0,0,0,0,0,0
"840","clatterer",0,0,0,0,0,0,0
"841","clattern",0,0,0,0,0,0,0
"842","clattery",0,0,0,0,0,0,0
"843","clatty",0,0,0,0,0,0,0
"844","clean-fingered",0,0,0,0,0,0,0
"845","cleanly",0,0,0,0,0,0,0
"846","cleeky ",0,0,0,0,0,0,0
"847","clericalist ",0,0,0,0,0,0,0
"848","clerkish",0,0,0,0,0,0,0
"849","clinger",0,0,0,0,0,0,0
"850","clingy ",0,0,0,0,0,0,0
"851","cliquish",0,0,0,0,0,0,0
"852","cloistered",0,0,0,0,0,0,0
"853","close-mouthed",0,0,0,0,0,0,0
"854","closefisted",0,0,0,0,0,0,0
"855","clubbish",0,0,0,0,0,0,0
"856","clubby",0,0,0,0,0,0,0
"857","clum",0,0,0,0,0,0,0
"858","clumse",0,0,0,0,0,0,0
"859","clumsy",0,0,0,0,0,0,0
"860","cluttery",0,0,0,0,0,0,0
"861","cobby",0,0,0,0,0,0,0
"862","cockalorum",0,0,0,0,0,0,0
"863","cockle",0,0,0,0,0,0,0
"864","cocky",0,0,0,0,0,0,0
"865","cogitative",0,0,0,0,0,0,0
"866","cognitive",0,0,0,0,0,0,0
"867","coldish",0,0,0,0,0,0,0
"868","collar-proud",0,0,0,0,0,0,0
"869","collectivist",0,0,0,0,0,0,0
"870","colloquialist",0,0,0,0,0,0,0
"871","com plaintive",0,0,0,0,0,0,0
"872","combative",0,0,0,0,0,0,0
"873","combustible",0,0,0,0,0,0,0
"874","come-outer",0,0,0,0,0,0,0
"875","comedian",0,0,0,0,0,0,0
"876","coming",0,0,0,0,0,0,0
"877","comminatory",0,0,0,0,0,0,0
"878","commiserative ",0,0,0,0,0,0,0
"879","communistic",0,0,0,0,0,0,0
"880","companionable ",0,0,0,0,0,0,0
"881","competitory ",0,0,0,0,0,0,0
"882","complacent",0,0,0,0,0,0,0
"883","complement",0,0,0,0,0,0,0
"884","compliable",0,0,0,0,0,0,0
"885","compliant",0,0,0,0,0,0,0
"886","comploicitous",0,0,0,0,0,0,0
"887","composer",0,0,0,0,0,0,0
"888","compromiser",0,0,0,0,0,0,0
"889","compulsive",0,0,0,0,0,0,0
"890","comradely",0,0,0,0,0,0,0
"891","conceity ",0,0,0,0,0,0,0
"892","concentrative",0,0,0,0,0,0,0
"893","conceptualist",0,0,0,0,0,0,0
"894","condensative",0,0,0,0,0,0,0
"895","confessor",0,0,0,0,0,0,0
"896","conflictive",0,0,0,0,0,0,0
"897","conformant",0,0,0,0,0,0,0
"898","conformist",0,0,0,0,0,0,0
"899","confraternal",0,0,0,0,0,0,0
"900","confutative",0,0,0,0,0,0,0
"901","congregative",0,0,0,0,0,0,0
"902","connoisseur",0,0,0,0,0,0,0
"903","conscionable",0,0,0,0,0,0,0
"904","consentient",0,0,0,0,0,0,0
"905","conservative",0,0,0,0,0,0,0
"906","consolable ",0,0,0,0,0,0,0
"907","constrained",0,0,0,0,0,0,0
"908","constricted",0,0,0,0,0,0,0
"909","consuetudinary",0,0,0,0,0,0,0
"910","contained",0,0,0,0,0,0,0
"911","contemplative ",0,0,0,0,0,0,0
"912","contentious",0,0,0,0,0,0,0
"913","continent",0,0,0,0,0,0,0
"914","continuing",0,0,0,0,0,0,0
"915","contradictions",0,0,0,0,0,0,0
"916","contrary-minded",0,0,0,0,0,0,0
"917","controversialist",0,0,0,0,0,0,0
"918","contumacious",0,0,0,0,0,0,0
"919","contumelious",0,0,0,0,0,0,0
"920","conventional",0,0,0,0,0,0,0
"921","conventionalist",0,0,0,0,0,0,0
"922","conversation",0,0,0,0,0,0,0
"923","conversational",0,0,0,0,0,0,0
"924","convictive",0,0,0,0,0,0,0
"925","cool ",0,0,0,0,0,0,0
"926","cool-headed",0,0,0,0,0,0,0
"927","coolish",0,0,0,0,0,0,0
"928","cooperative",0,0,0,0,0,0,0
"929","coquet",0,0,0,0,0,0,0
"930","coquette",0,0,0,0,0,0,0
"931","coquettish",0,0,0,0,0,0,0
"932","cormorant",0,0,0,0,0,0,0
"933","corporealist ",0,0,0,0,0,0,0
"934","cosh",0,0,0,0,0,0,0
"935","cosmogonist",0,0,0,0,0,0,0
"936","cosmolatrous",0,0,0,0,0,0,0
"937","councelful",0,0,0,0,0,0,0
"938","courageous",0,0,0,0,0,0,0
"939","courteous ",0,0,0,0,0,0,0
"940","courtier",0,0,0,0,0,0,0
"941","couthie",0,0,0,0,0,0,0
"942","covetous",0,0,0,0,0,0,0
"943","covinous",0,0,0,0,0,0,0
"944","coxy",0,0,0,0,0,0,0
"945","coy",0,0,0,0,0,0,0
"946","crabbed",0,0,0,0,0,0,0
"947","crabbiest",0,0,0,0,0,0,0
"948","crabby",0,0,0,0,0,0,0
"949","crack ",0,0,0,0,0,0,0
"950","crank",0,0,0,0,0,0,0
"951","cranky",0,0,0,0,0,0,0
"952","creative ",0,0,0,0,0,0,0
"953","creepmouse",0,0,0,0,0,0,0
"954","crenate",0,0,0,0,0,0,0
"955","criminaloid ",0,0,0,0,0,0,0
"956","cringing",0,0,0,0,0,0,0
"957","cripple",0,0,0,0,0,0,0
"958","crisp",0,0,0,0,0,0,0
"959","crispy",0,0,0,0,0,0,0
"960","croaking",0,0,0,0,0,0,0
"961","croesus",0,0,0,0,0,0,0
"962","cross-bearer",0,0,0,0,0,0,0
"963","crotched ",0,0,0,0,0,0,0
"964","crotchetter",0,0,0,0,0,0,0
"965","crotchety",0,0,0,0,0,0,0
"966","crowder ",0,0,0,0,0,0,0
"967","crows",0,0,0,0,0,0,0
"968","cruel ",0,0,0,0,0,0,0
"969","crup ",0,0,0,0,0,0,0
"970","crusading",0,0,0,0,0,0,0
"971","cry-baby",0,0,0,0,0,0,0
"972","cryptic",0,0,0,0,0,0,0
"973","cully",0,0,0,0,0,0,0
"974","culturist",0,0,0,0,0,0,0
"975","cumulates",0,0,0,0,0,0,0
"976","cunctatious ",0,0,0,0,0,0,0
"977","cupidinous",0,0,0,0,0,0,0
"978","cupids",0,0,0,0,0,0,0
"979","curcuddoch",0,0,0,0,0,0,0
"980","curmudgeon",0,0,0,0,0,0,0
"981","curt",0,0,0,0,0,0,0
"982","curtal",0,0,0,0,0,0,0
"983","cutty",0,0,0,0,0,0,0
"984","cyclic",0,0,0,0,0,0,0
"985","cycloid ",0,0,0,0,0,0,0
"986","cynical",0,0,0,0,0,0,0
"987","cyprian",0,0,0,0,0,0,0
"988","dabbler",0,0,0,0,0,0,0
"989","daedal",0,0,0,0,0,0,0
"990","dainty",0,0,0,0,0,0,0
"991","dandy ",0,0,0,0,0,0,0
"992","dangler ",0,0,0,0,0,0,0
"993","dantesque",0,0,0,0,0,0,0
"994","daphnean",0,0,0,0,0,0,0
"995","dapper",0,0,0,0,0,0,0
"996","dare-devil",0,0,0,0,0,0,0
"997","dashing",0,0,0,0,0,0,0
"998","dateless",0,0,0,0,0,0,0
"999","dauber",0,0,0,0,0,0,0
"1000","daunch",0,0,0,0,0,0,0
"1001","dauntless",0,0,0,0,0,0,0
"1002","debauched",0,0,0,0,0,0,0
"1003","debonair",0,0,0,0,0,0,0
"1004","deceptive",0,0,0,0,0,0,0
"1005","decided",0,0,0,0,0,0,0
"1006","decietful",0,0,0,0,0,0,0
"1007","decorist",0,0,0,0,0,0,0
"1008","decorous",0,0,0,0,0,0,0
"1009","deedy",0,0,0,0,0,0,0
"1010","defeatist",0,0,0,0,0,0,0
"1011","deferential",0,0,0,0,0,0,0
"1012","defiant",0,0,0,0,0,0,0
"1013","definite",0,0,0,0,0,0,0
"1014","deft",0,0,0,0,0,0,0
"1015","dégagé ",0,0,0,0,0,0,0
"1016","deipnosophistic ",0,0,0,0,0,0,0
"1017","deistic ",0,0,0,0,0,0,0
"1018","delayful",0,0,0,0,0,0,0
"1019","deliberate ",0,0,0,0,0,0,0
"1020","deliberative ",0,0,0,0,0,0,0
"1021","demagogical",0,0,0,0,0,0,0
"1022","demiphil",0,0,0,0,0,0,0
"1023","demiurgic",0,0,0,0,0,0,0
"1024","democratic",0,0,0,0,0,0,0
"1025","demonstrative ",0,0,0,0,0,0,0
"1026","denunciative",0,0,0,0,0,0,0
"1027","dependable ",0,0,0,0,0,0,0
"1028","depersonalised",0,0,0,0,0,0,0
"1029","deprecatory",0,0,0,0,0,0,0
"1030","depressible",0,0,0,0,0,0,0
"1031","derider",0,0,0,0,0,0,0
"1032","descamisado",0,0,0,0,0,0,0
"1033","designful",0,0,0,0,0,0,0
"1034","desireless ",0,0,0,0,0,0,0
"1035","despiteful",0,0,0,0,0,0,0
"1036","despoteous",0,0,0,0,0,0,0
"1037","despotic",0,0,0,0,0,0,0
"1038","destinies",0,0,0,0,0,0,0
"1039","destructive ",0,0,0,0,0,0,0
"1040","detached",0,0,0,0,0,0,0
"1041","determined",0,0,0,0,0,0,0
"1042","detractory ",0,0,0,0,0,0,0
"1043","devil-dodger",0,0,0,0,0,0,0
"1044","devirginator",0,0,0,0,0,0,0
"1045","devotionate ",0,0,0,0,0,0,0
"1046","devout",0,0,0,0,0,0,0
"1047","dexterous",0,0,0,0,0,0,0
"1048","diabolist ",0,0,0,0,0,0,0
"1049","dialectic",0,0,0,0,0,0,0
"1050","diatribes",0,0,0,0,0,0,0
"1051","didactic",0,0,0,0,0,0,0
"1052","die-hard",0,0,0,0,0,0,0
"1053","digressive ",0,0,0,0,0,0,0
"1054","dilettant",0,0,0,0,0,0,0
"1055","dilettantish",0,0,0,0,0,0,0
"1056","diligent",0,0,0,0,0,0,0
"1057","ding-dong",0,0,0,0,0,0,0
"1058","dink",0,0,0,0,0,0,0
"1059","dinkum",0,0,0,0,0,0,0
"1060","diplomatic",0,0,0,0,0,0,0
"1061","disappointer",0,0,0,0,0,0,0
"1062","disciplinarian",0,0,0,0,0,0,0
"1063","discontentful",0,0,0,0,0,0,0
"1064","discoursive ",0,0,0,0,0,0,0
"1065","discourteous ",0,0,0,0,0,0,0
"1066","discriminative",0,0,0,0,0,0,0
"1067","discursive ",0,0,0,0,0,0,0
"1068","disdainful",0,0,0,0,0,0,0
"1069","dishonest",0,0,0,0,0,0,0
"1070","disimpassioned",0,0,0,0,0,0,0
"1071","disingenuous ",0,0,0,0,0,0,0
"1072","disintegrous",0,0,0,0,0,0,0
"1073","disobliging ",0,0,0,0,0,0,0
"1074","disorderly ",0,0,0,0,0,0,0
"1075","dispassionate",0,0,0,0,0,0,0
"1076","dispatchful",0,0,0,0,0,0,0
"1077","disputatious ",0,0,0,0,0,0,0
"1078","disquisitive ",0,0,0,0,0,0,0
"1079","dissembling",0,0,0,0,0,0,0
"1080","dissenter",0,0,0,0,0,0,0
"1081","dissentious",0,0,0,0,0,0,0
"1082","dissident",0,0,0,0,0,0,0
"1083","dissociable",0,0,0,0,0,0,0
"1084","dissocial",0,0,0,0,0,0,0
"1085","distempered ",0,0,0,0,0,0,0
"1086","distractible ",0,0,0,0,0,0,0
"1087","distrustful",0,0,0,0,0,0,0
"1088","disturber",0,0,0,0,0,0,0
"1089","divisive",0,0,0,0,0,0,0
"1090","docile",0,0,0,0,0,0,0
"1091","docility",0,0,0,0,0,0,0
"1092","doctrinaire",0,0,0,0,0,0,0
"1093","doctrinally",0,0,0,0,0,0,0
"1094","dodgy",0,0,0,0,0,0,0
"1095","doer",0,0,0,0,0,0,0
"1096","dogged",0,0,0,0,0,0,0
"1097","dogmatic",0,0,0,0,0,0,0
"1098","dolent",0,0,0,0,0,0,0
"1099","dolesome",0,0,0,0,0,0,0
"1100","dolorous ",0,0,0,0,0,0,0
"1101","dolose",0,0,0,0,0,0,0
"1102","dominative",0,0,0,0,0,0,0
"1103","domineering",0,0,0,0,0,0,0
"1104","don juan",0,0,0,0,0,0,0
"1105","donnish",0,0,0,0,0,0,0
"1106","dor",0,0,0,0,0,0,0
"1107","dorty",0,0,0,0,0,0,0
"1108","double-dealer",0,0,0,0,0,0,0
"1109","doughty",0,0,0,0,0,0,0
"1110","dounce",0,0,0,0,0,0,0
"1111","dour",0,0,0,0,0,0,0
"1112","dowf",0,0,0,0,0,0,0
"1113","dowly",0,0,0,0,0,0,0
"1114","dozy",0,0,0,0,0,0,0
"1115","drastic",0,0,0,0,0,0,0
"1116","drawcansir",0,0,0,0,0,0,0
"1117","dreamful",0,0,0,0,0,0,0
"1118","dreamy",0,0,0,0,0,0,0
"1119","dubitative ",0,0,0,0,0,0,0
"1120","dumpish",0,0,0,0,0,0,0
"1121","dumpy",0,0,0,0,0,0,0
"1122","duplicity",0,0,0,0,0,0,0
"1123","dure",0,0,0,0,0,0,0
"1124","duteous ",0,0,0,0,0,0,0
"1125","dynamist",0,0,0,0,0,0,0
"1126","dyspathetic",0,0,0,0,0,0,0
"1127","dysphoria",0,0,0,0,0,0,0
"1128","dysteleological",0,0,0,0,0,0,0
"1129","dysthymia ",0,0,0,0,0,0,0
"1130","eager ",0,0,0,0,0,0,0
"1131","ear-minded",0,0,0,0,0,0,0
"1132","easy-going",0,0,0,0,0,0,0
"1133","ebrious",0,0,0,0,0,0,0
"1134","ebullient",0,0,0,0,0,0,0
"1135","ecclesiolater ",0,0,0,0,0,0,0
"1136","echoing",0,0,0,0,0,0,0
"1137","éclat ",0,0,0,0,0,0,0
"1138","eclectic",0,0,0,0,0,0,0
"1139","effeminate ",0,0,0,0,0,0,0
"1140","effervescent ",0,0,0,0,0,0,0
"1141","efficient",0,0,0,0,0,0,0
"1142","efflusive ",0,0,0,0,0,0,0
"1143","effrontery",0,0,0,0,0,0,0
"1144","egoistic",0,0,0,0,0,0,0
"1145","egotistic",0,0,0,0,0,0,0
"1146","eleutheromaniac",0,0,0,0,0,0,0
"1147","elfish",0,0,0,0,0,0,0
"1148","elocutionary",0,0,0,0,0,0,0
"1149","elusive",0,0,0,0,0,0,0
"1150","embracive ",0,0,0,0,0,0,0
"1151","emotional",0,0,0,0,0,0,0
"1152","emotionalist",0,0,0,0,0,0,0
"1153","emotionless",0,0,0,0,0,0,0
"1154","empirical",0,0,0,0,0,0,0
"1155","empressement",0,0,0,0,0,0,0
"1156","emulative",0,0,0,0,0,0,0
"1157","emulous",0,0,0,0,0,0,0
"1158","encomiastic",0,0,0,0,0,0,0
"1159","endeavour ",0,0,0,0,0,0,0
"1160","energic",0,0,0,0,0,0,0
"1161","energumen ",0,0,0,0,0,0,0
"1162","enterprising",0,0,0,0,0,0,0
"1163","entêté",0,0,0,0,0,0,0
"1164","enthusiastic ",0,0,0,0,0,0,0
"1165","entreprenant",0,0,0,0,0,0,0
"1166","envyful",0,0,0,0,0,0,0
"1167","ephectic",0,0,0,0,0,0,0
"1168","epicurean",0,0,0,0,0,0,0
"1169","epicurish ",0,0,0,0,0,0,0
"1170","epigrammatic",0,0,0,0,0,0,0
"1171","episègle",0,0,0,0,0,0,0
"1172","epistolarian ",0,0,0,0,0,0,0
"1173","epithymetic ",0,0,0,0,0,0,0
"1174","equable",0,0,0,0,0,0,0
"1175","equalitarian",0,0,0,0,0,0,0
"1176","equanimous ",0,0,0,0,0,0,0
"1177","equilibrious ",0,0,0,0,0,0,0
"1178","equivocatory ",0,0,0,0,0,0,0
"1179","eremitic",0,0,0,0,0,0,0
"1180","erethismic",0,0,0,0,0,0,0
"1181","eristic ",0,0,0,0,0,0,0
"1182","erotic",0,0,0,0,0,0,0
"1183","erotomaniac",0,0,0,0,0,0,0
"1184","erratic",0,0,0,0,0,0,0
"1185","erudite ",0,0,0,0,0,0,0
"1186","ethnizing",0,0,0,0,0,0,0
"1187","eudaemonist",0,0,0,0,0,0,0
"1188","eulogistic",0,0,0,0,0,0,0
"1189","euphoric",0,0,0,0,0,0,0
"1190","evangelistic",0,0,0,0,0,0,0
"1191","evasive",0,0,0,0,0,0,0
"1192","even-handed",0,0,0,0,0,0,0
"1193","even-minded",0,0,0,0,0,0,0
"1194","exacting",0,0,0,0,0,0,0
"1195","exaggerative",0,0,0,0,0,0,0
"1196","exanimate",0,0,0,0,0,0,0
"1197","exceptions",0,0,0,0,0,0,0
"1198","excitable",0,0,0,0,0,0,0
"1199","exclusive",0,0,0,0,0,0,0
"1200","excusatory",0,0,0,0,0,0,0
"1201","exhibitionist",0,0,0,0,0,0,0
"1202","expansive",0,0,0,0,0,0,0
"1203","expatiatory",0,0,0,0,0,0,0
"1204","expediential",0,0,0,0,0,0,0
"1205","exploitative",0,0,0,0,0,0,0
"1206","explosive",0,0,0,0,0,0,0
"1207","expressionist",0,0,0,0,0,0,0
"1208","extortionate",0,0,0,0,0,0,0
"1209","extortive",0,0,0,0,0,0,0
"1210","extraregarding",0,0,0,0,0,0,0
"1211","extremist",0,0,0,0,0,0,0
"1212","extroverted",0,0,0,0,0,0,0
"1213","eye-minded",0,0,0,0,0,0,0
"1214","eyeful",0,0,0,0,0,0,0
"1215","fabricative",0,0,0,0,0,0,0
"1216","face",0,0,0,0,0,0,0
"1217","facetious ",0,0,0,0,0,0,0
"1218","facient",0,0,0,0,0,0,0
"1219","facile",0,0,0,0,0,0,0
"1220","factionary",0,0,0,0,0,0,0
"1221","factious",0,0,0,0,0,0,0
"1222","factish",0,0,0,0,0,0,0
"1223","factual",0,0,0,0,0,0,0
"1224","facund",0,0,0,0,0,0,0
"1225","fad",0,0,0,0,0,0,0
"1226","faddle",0,0,0,0,0,0,0
"1227","faddy",0,0,0,0,0,0,0
"1228","fager",0,0,0,0,0,0,0
"1229","fainéant",0,0,0,0,0,0,0
"1230","faint-hearted",0,0,0,0,0,0,0
"1231","faithless",0,0,0,0,0,0,0
"1232","fal-lal",0,0,0,0,0,0,0
"1233","fallalish",0,0,0,0,0,0,0
"1234","falstaffian",0,0,0,0,0,0,0
"1235","famacide",0,0,0,0,0,0,0
"1236","familyish",0,0,0,0,0,0,0
"1237","fan",0,0,0,0,0,0,0
"1238","fanatical",0,0,0,0,0,0,0
"1239","fanfaron",0,0,0,0,0,0,0
"1240","fantasque",0,0,0,0,0,0,0
"1241","fantast",0,0,0,0,0,0,0
"1242","fantastical",0,0,0,0,0,0,0
"1243","farouche",0,0,0,0,0,0,0
"1244","fashion-monger",0,0,0,0,0,0,0
"1245","fashionist",0,0,0,0,0,0,0
"1246","fastish",0,0,0,0,0,0,0
"1247","fatalistic",0,0,0,0,0,0,0
"1248","fatherly",0,0,0,0,0,0,0
"1249","fatidic",0,0,0,0,0,0,0
"1250","fatigable",0,0,0,0,0,0,0
"1251","fatigueless",0,0,0,0,0,0,0
"1252","fatuous",0,0,0,0,0,0,0
"1253","faultfinding",0,0,0,0,0,0,0
"1254","faust",0,0,0,0,0,0,0
"1255","faustian",0,0,0,0,0,0,0
"1256","fawning",0,0,0,0,0,0,0
"1257","fearnaught ",0,0,0,0,0,0,0
"1258","fearsome",0,0,0,0,0,0,0
"1259","feeder",0,0,0,0,0,0,0
"1260","feel",0,0,0,0,0,0,0
"1261","feerie",0,0,0,0,0,0,0
"1262","fefnicute",0,0,0,0,0,0,0
"1263","fellow like",0,0,0,0,0,0,0
"1264","fenceful",0,0,0,0,0,0,0
"1265","fend",0,0,0,0,0,0,0
"1266","feral",0,0,0,0,0,0,0
"1267","ferocious",0,0,0,0,0,0,0
"1268","fervid",0,0,0,0,0,0,0
"1269","fess",0,0,0,0,0,0,0
"1270","festinate",0,0,0,0,0,0,0
"1271","festive",0,0,0,0,0,0,0
"1272","fetishist ",0,0,0,0,0,0,0
"1273","fictionist",0,0,0,0,0,0,0
"1274","fideism",0,0,0,0,0,0,0
"1275","fidgety",0,0,0,0,0,0,0
