"terms";"clusters"
"stable";88
"stately";277
"steadfast";55
"steady";207
"stealthy";123
"stentorian";282
"stern";48
"stiff";51
"still";221
"stolid";261
"stormy";165
"straight";43
"strict";119
"strong";225
"stubborn";22
"studious";275
"subjective";164
"submissive";1
"subtle";101
"sudden";65
"sufficient";50
"suggestive";45
"sullen";127
"sunny";102
"superstitious";250
"supple";10
"surly";16
"susceptible";128
"suspicious";273
"sweet";84
"swift";58
"sympathetic";237
"systematic";121
"tacit";172
"talkative";164
"taut";35
"tearful";19
"technical";105
"temperate";106
"tender";159
"tense";23
"thankful";134
"thankless";274
"thorough";248
"thoughtful";243
"thoughtless";247
"tidy";124
"tight";28
"timid";200
"tough";143
"treacherous";98
"tremulous";2
"trustful";90
"truthful";232
"turbulent";186
"ugly";117
"unceremonious";281
"uncertain";203
"unconscionable";6
"unctuous";234
"undecided";195
"undignified";181
"ungainly";205
"ungenerous";91
"ungracious";13
"ungrateful";231
"unhappy";274
"unimpressible";45
"unkindly";222
"unpolite";85
"unresisting";194
"unselfish";42
"unsociable";270
"unsteady";110
"unsuspecting";115
"unsympathetic";137
"unvarying";218
"upstart";198
"urgent";131
"utopian";260
"vagrant";69
"vague";34
"vain";93
"verbal";33
"vigilant";258
"violent";207
"virtuous";170
"voiceless";37
"watchful";119
"weak";95
"whimsical";229
"willing";162
"wise";18
"tempestuous";35
"unmindful";39
"unchanging";257
"vehement";44
"tyrannical";44
"womanly";92
"worldly";77
"wiser";278
"wrathful";282
"unpitying";138
"vicious";8
"wary";253
"unconstrained";76
"veracious";123
"windy";218
"wily";209
"uncompromising";154
"unkind";109
"timorous";156
"wistful";242
"statistical";116
"umbrageous";178
"unthankful";41
"vocal";137
"unflinching";245
"unreasoning";275
"uncharitable";184
"steep";121
"tranquil";167
"tardy";268
"visionary";69
"weakish";161
"zealous";131
"trim";171
"unscholastic";38
"unwinking";71
