"terms";"clusters"
"puffy";39
"pugilistic";112
"punctual";5
"querulous";138
"quick";169
"rapid";203
"rash";149
"reasonable";19
"rebellious";187
"reckless";19
"refractory";89
"religious";15
"remorseful";74
"reproachful";9
"resentful";96
"resolute";66
"respectful";140
"responsible";11
"responsive";81
"restless";54
"reticent";166
"retributive";10
"revengeful";37
"righteous";51
"romantic";117
"rough";78
"rude";201
"rueful";100
"runaway";48
"rusty";63
"sad";172
"sagacious";180
"sarcastic";18
"scornful";81
"second";92
"sensible";8
"sensitive";25
"sententious";104
"serene";1
"serious";146
"servile";187
"severe";30
"shy";80
"silent";65
"simple";75
"sincere";73
"slippery";147
"slovenly";144
"slow";195
"sluggish";93
"slushy";179
"smooth";157
"snappish";31
"sober";162
"sociable";204
"social";90
"soft";133
"solemn";60
"sorrowful";36
"sour";143
"spasmodic";105
"spirited";89
"spontaneous";154
"sportive";129
"sprightly";79
"stable";185
"staid";66
"stately";47
"steady";206
"stern";68
"stiff";62
"stormy";103
"straight";11
"strenuous";200
"strict";8
"subtle";127
"sudden";83
"sufficient";7
"suggestive";197
"sunny";88
"surly";161
"suspicious";90
"sweet";28
"swift";63
"sympathetic";151
"systematic";204
"tacit";79
"talkative";46
"tempered";152
"tender";101
"thankful";142
"thankless";75
"thoughtful";122
"tight";132
"timid";185
"tough";15
"treacherous";3
"treasonable";168
"tremulous";50
"trenchant";1
"twitchy";71
"ugly";123
"unassertive";174
"uncertain";116
"unchanging";120
"unfaithful";182
"ungracious";10
"ungrateful";66
"unhappy";176
"unkind";134
"untoward";120
"vague";114
"vain";69
"vainglorious";134
"vicious";193
"violent";7
"virtuous";176
"visionary";50
"weak";95
"wiser";160
"wishful";50
"specific";182
"worldly";191
"watchful";62
"tearful";88
"volatile";98
"urgent";52
"willing";78
"womanly";173
"wise";38
"unsteady";144
"sanguinary";73
"zealous";111
"undecided";42
"ungainly";109
"unpunctual";40
"windy";193
"genial";73
"unmindful";182
"verbal";67
"ungenerous";136
"studious";6
"undutiful";27
"unthankful";112
"unscrupulous";96
"submissive";108
"trustful";55
"unfeeling";161
"refined";26
"unconscionable";17
"spiteful";94
"unassuming";112
