"terms";"clusters"
"mercenary";252
"merciful";32
"merry";91
"metaphorical";185
"metaphysical";177
"methodical";113
"metropolitan";119
"mild";35
"military";221
"miltonic";120
"moderate";52
"modest";98
"moody";70
"mournful";65
"movable";38
"murderous";206
"musical";29
"mute";186
"natural";95
"neat";222
"negative";114
"negligent";7
"nervous";147
"niggardly";4
"nigh";181
"noiseless";195
"noisy";149
"nonsensical";275
"obdurate";99
"obedient";24
"obliging";115
"obsequious";120
"observant";41
"oily";22
"open";121
"oracular";78
"oratorical";21
"orderly";207
"original";236
"partial";133
"particular";121
"passionate";102
"passive";218
"paternal";120
"patient";76
"patriotic";182
"peaceful";172
"pecksniffian";151
"peevish";13
"pensive";231
"penurious";61
"perceptive";141
"persuasive";218
"perverse";176
"petulant";261
"philanthropic";70
"philosophical";130
"pious";89
"placid";40
"plaintive";67
"platonic";262
"playful";40
"pleasant";121
"polite";36
"politic";268
"political";241
"pompous";126
"positive";210
"practical";212
"precipitous";120
"precise";129
"presumptuous";224
"prim";237
"profuse";240
"prompt";228
"proud";271
"provident";110
"prudent";175
"punctual";17
"quarrelsome";174
"quick";244
"quiet";121
"rabid";158
"random";50
"rapacious";249
"rapid";274
"rapturous";152
"rash";178
"reasonable";146
"reckless";61
"reflective";30
"regretful";77
"relentless";230
"religious";269
"remorseful";32
"reproachful";259
"republican";226
"resentful";14
"resigned";106
"resolute";161
"respectful";93
"responsible";57
"responsive";101
"restive";273
"restless";190
"revengeful";30
"righteous";216
"rigid";182
"roguish";235
"romantic";8
"rough";44
"rude";72
"rueful";246
"runaway";250
"rusty";150
"sad";248
"sagacious";189
"saintly";49
"sanguinary";231
"sanguine";197
"sarcastic";70
"sardonic";49
"scholastic";214
"scientific";236
"scornful";144
"second";23
"sectarian";37
"sedentary";203
"selfish";64
"sensible";242
"sensitive";92
"sentimental";178
"serene";180
"serious";35
"servile";161
"severe";163
"shrewd";215
"shrewish";207
"shy";251
"silent";139
"simple";220
"sincere";143
"skittish";262
"slaughterous";232
"sleek";86
"slippery";240
"slipshod";66
"slow";118
"sluggish";156
"slushy";120
"smooth";190
"sober";175
"sociable";202
"social";173
"soft";33
"solemn";271
"solicitous";4
"sorrowful";170
"sour";128
"spasmodic";268
"speedy";194
"spirited";45
"spiritual";117
"spiteful";144
"splenetic";67
"spontaneous";29
"sportive";214
"sprightly";160
"spruce";122
"spry";249
"stable";63
"stately";123
"steady";175
"stealthy";205
"steep";189
"stentorian";73
"stern";197
"stiff";167
"stolid";21
"stormy";3
"straight";75
"straightforward";135
"strict";236
"stubborn";2
"studious";240
"submissive";193
"subservient";176
"subtle";134
"sudden";264
"sufficient";64
"suggestive";208
"sullen";137
"sunny";214
"superstitious";112
"supple";142
"surly";87
"susceptible";164
"suspicious";247
"sweet";23
"swift";131
"sympathetic";169
"tacit";237
"taciturn";161
"talkative";212
"tardy";43
"tearful";129
"tempered";11
"tempestuous";207
"tender";105
"thankful";9
"thankless";125
"thoughtful";225
"thoughtless";134
"tidy";86
"tight";89
"timid";105
"tolerant";192
"tough";18
"tranquil";83
"treacherous";6
"treasonable";113
"trim";119
"true";139
"trustful";43
"trusty";191
"turbid";30
"turbulent";112
"ugly";155
"unassuming";143
"unceremonious";19
"uncertain";128
"uncivil";66
"uncomplaining";106
"undecided";130
"ungenerous";247
"ungraceful";68
"unhappy";147
"unmindful";162
"unobservant";156
"unobtrusive";272
"unpretending";212
"unselfish";76
"unsocial";109
"unsteady";267
"unthinking";229
"unworldly";104
"urbane";39
"urgent";96
"vague";254
"vain";108
"vehement";140
"venturesome";56
"verbal";261
"vicious";227
"vigilant";8
"vindictive";267
"violent";74
"virtuous";263
"vocal";153
"wary";268
"watchful";238
"weak";225
"whimsical";100
"wasteful";2
"worldly";162
"wise";147
"wiser";81
"unyielding";237
"womanly";66
"willing";40
"tremulous";21
"wheezy";106
"truthful";230
"unkind";240
"unsuspicious";115
"witty";267
"unpolite";106
"specific";14
"vagrant";59
"valiant";68
"visionary";53
"windy";168
"unwary";119
"ungrateful";58
"wry";70
"thorough";127
"zealous";227
"tumultuous";124
"unfriendly";184
"ungracious";49
"unflagging";240
"unremitting";11
"willful";124
"wistful";127
"vociferous";168
"voracious";56
"ungainly";171
"unwinking";60
"unctuous";273
"tortuous";202
"vainglorious";80
