"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"384","fancy-free",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385","farseeing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","fastidious",7,0,0,1,0,0,0,0,0,1,0,4,0,0,0,1
"387","fatalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","fatigueless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389","faultfinding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390","fearful",113,6,10,8,7,7,6,1,7,9,3,9,8,6,11,15
"391","fearless",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392","feelingful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393","feelingless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","feminine",28,2,2,2,1,1,1,1,1,1,3,3,1,4,3,2
"395","fervent",43,5,1,2,6,5,1,0,2,3,1,4,2,3,3,5
"396","fickle",10,0,4,1,1,1,0,0,0,0,0,1,0,1,1,0
"397","fidgety",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398","fierce",140,7,18,6,8,17,8,1,7,9,6,8,11,9,19,6
"399","fiery",56,0,5,6,5,5,2,2,3,10,2,4,0,4,3,5
"400","finicky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401","firm",78,3,9,4,8,5,5,0,7,9,5,6,4,3,9,1
"402","flamboyant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403","flammable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404","flatterable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405","flaunty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"406","flexible",4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1
"407","flighty",8,0,1,1,1,0,1,0,0,0,0,4,0,0,0,0
"408","flippant",2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"409","flirtatious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410","fluttery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","folksy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412","foolhardy",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"413","foolish",142,2,13,11,21,7,5,3,10,12,3,22,4,8,10,11
"414","foot-loose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"415","forbearing",4,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0
"416","forceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417","forceless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","forcible",22,2,3,1,0,3,1,0,2,2,1,0,0,1,2,4
"419","foresighted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","foresightless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421","forethoughtful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422","forgetful",31,2,7,4,1,5,1,0,1,6,0,0,0,3,0,1
"423","forgiving",10,0,2,1,1,0,0,1,2,2,0,0,0,0,1,0
"424","formal",48,3,1,5,5,6,3,2,3,3,2,1,1,4,5,4
"425","forthright",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"426","forward",3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"427","forward-looking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"428","foul-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"429","foxy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"430","frank",55,0,8,4,2,11,3,1,6,8,3,1,2,1,2,3
"431","fraternal",8,2,0,0,0,0,0,0,4,0,0,0,0,0,0,2
"432","fraudulent",6,0,0,0,0,1,0,0,2,1,1,0,0,0,1,0
"433","free-living",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"434","free-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435","freethinking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"436","fretful",8,0,0,1,3,1,1,0,0,0,0,2,0,0,0,0
"437","fretless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438","friendly",251,7,18,26,32,22,10,4,23,21,11,11,5,22,17,22
"439","frightenable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"440","frisky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"441","frivolous",8,0,1,2,0,0,0,1,0,2,0,1,0,0,1,0
"442","frolicsome",9,1,0,1,0,2,0,0,0,2,0,0,1,1,0,1
"443","frugal",19,1,4,2,1,3,0,0,0,1,0,4,0,1,1,1
"444","fussy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445","gabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"446","gallant",75,1,10,4,7,9,1,1,6,8,1,8,2,8,5,4
"447","generous",129,3,6,14,10,15,3,1,21,14,7,7,3,19,1,5
"448","genial",34,1,3,8,3,4,1,1,2,4,1,1,0,4,0,1
"449","genteel",111,1,5,11,18,16,2,3,9,10,3,15,3,4,3,8
"450","gentle",347,9,30,17,34,44,10,8,22,38,5,28,27,15,27,33
"451","gentle-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"452","gentlemanlike",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"453","girlish",14,1,0,1,4,3,0,0,1,2,0,1,0,0,1,0
"454","giving",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"455","glib",7,1,0,1,0,0,0,0,0,1,0,0,0,2,0,2
"456","gloomy",225,10,18,21,12,15,10,1,26,18,8,18,15,18,14,21
"457","gluttonous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"458","god-fearing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","godless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"460","good-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"461","good-humored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462","good-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"463","good-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"464","gossipy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"465","graceful",102,1,8,9,3,14,3,6,13,8,3,12,1,6,8,7
"466","graceless",7,0,0,2,0,0,0,2,2,0,0,0,0,1,0,0
"467","gracious",205,8,15,19,16,23,5,3,24,27,5,14,5,25,10,6
"468","great-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"469","greedy",41,3,2,4,2,2,4,3,1,4,1,4,1,7,2,1
"470","gregarious",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"471","gruff",41,3,5,3,3,8,2,1,1,2,1,5,1,1,2,3
"472","grumbly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"473","grumpy",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"474","guileless",4,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
"475","gullible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"476","gushy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477","gutless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478","gutsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","haphazard",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"480","happy-go-lucky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481","hard-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482","hard-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483","hard-nosed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484","hard-shelled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","hardened",12,0,1,1,0,0,0,2,0,0,0,2,2,2,1,1
"486","hardworking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","harsh",59,3,6,3,5,4,0,0,2,6,0,14,3,1,7,5
"488","hasty",114,1,12,13,7,6,1,2,6,13,3,21,8,3,8,10
"489","haughty",68,1,4,7,3,26,3,0,6,3,1,2,4,3,5,0
"490","headlong",25,1,5,0,3,4,0,0,1,1,0,3,4,0,2,1
"491","headstrong",3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"492","heartless",14,2,1,0,0,1,1,0,0,1,0,3,0,3,1,1
"493","hearty",118,0,19,6,11,4,1,1,6,9,1,20,9,4,19,8
"494","hectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"495","heedful",2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"496","heedless",18,1,2,0,1,3,0,1,1,2,2,1,1,1,1,1
"497","helpful",8,2,0,0,1,0,1,0,2,0,0,0,0,2,0,0
"498","heretical",3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"499","hermitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"500","heroic",16,0,1,0,1,1,0,0,0,0,0,3,1,5,4,0
"501","high-handed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"502","high-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503","high-principled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"504","high-spirited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505","high-strung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"506","highfaluting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507","hit-or-miss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"508","hoggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"509","homespun",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"510","homicidal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"511","honest",308,13,35,18,21,25,14,10,21,31,4,34,8,38,11,25
"512","hospitable",49,0,3,7,2,7,0,2,3,6,1,1,0,7,8,2
"513","hostile",9,1,0,1,0,1,0,1,0,2,0,1,0,0,2,0
"514","hot-blooded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515","hot-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","humane",21,2,0,3,0,0,0,1,1,2,0,1,5,0,5,1
"517","humanitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"518","humble",188,1,17,9,9,17,8,6,16,21,2,19,7,12,16,28
"519","humorless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520","humorous",28,0,1,0,1,2,0,1,3,2,2,3,1,0,9,3
"521","hypercritical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"522","hypersensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"523","hypersensual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"524","hypocritical",7,0,0,0,3,0,0,0,0,0,0,1,0,1,1,1
"525","icy",7,0,1,2,0,2,0,0,0,1,1,0,0,0,0,0
"526","idealistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"527","ignorant",87,6,8,2,8,5,10,4,12,5,3,9,2,8,4,1
"528","ill-humored",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"529","ill-mannered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530","ill-natured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531","ill-tempered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532","ill-willed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533","illiterate",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"534","illogical",2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"535","imaginative",13,0,0,0,3,0,0,3,2,3,1,0,0,1,0,0
"536","imitative",5,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0
"537","immature",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538","immoderate",3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"539","immodest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540","immovable",67,2,1,9,10,5,3,1,11,6,1,11,0,0,7,0
"541","impartial",15,0,0,0,0,2,0,0,5,2,0,2,1,0,3,0
"542","impasslye",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"543","impatient",122,4,9,6,7,7,8,6,17,10,3,16,7,8,2,12
"544","imperceptive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545","impersonal",2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"546","impertinent",29,0,2,0,1,1,1,2,2,4,1,2,2,9,2,0
"547","imperturbable",27,1,4,5,2,1,0,0,1,3,0,1,0,2,4,3
"548","impetuous",29,1,1,3,3,4,0,0,2,1,0,3,3,3,1,4
"549","impious",5,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"550","impish",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
"551","impolite",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"552","impractical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"553","imprecise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"554","impressible",9,1,0,1,0,0,0,0,3,0,1,0,0,3,0,0
"555","impressionable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"556","imprudent",8,0,2,0,1,0,0,0,0,0,0,1,0,0,3,1
"557","impudent",22,0,0,0,4,2,0,0,1,1,1,2,2,4,5,0
"558","impulsive",6,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0
"559","inaccurate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"560","inaggressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"561","inarticulate",9,0,0,2,3,3,0,0,0,0,0,0,0,0,1,0
"562","incautious",6,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1
"563","incoercible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"564","incompliant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565","inconfident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566","inconfinable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567","incongenial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"568","inconsiderate",17,0,2,0,3,0,0,2,1,2,1,3,0,2,0,1
"569","inconsistent",29,1,0,4,1,5,2,0,3,2,0,0,0,7,3,1
"570","inconstant",12,0,3,1,1,2,0,0,2,0,0,0,0,1,1,1
"571","incontrollable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572","inconvincible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"573","incorrupt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574","incorruptible",6,0,1,0,0,0,0,0,0,1,2,0,0,1,0,1
"575","incurious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"576","indecisive",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"577","indefatigable",17,0,0,1,0,1,0,1,2,0,1,3,0,0,7,1
"578","indefinite",24,0,1,2,3,3,1,0,2,2,1,1,0,4,2,2
"579","indeliberate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580","indelicate",6,0,1,1,0,0,0,0,1,0,0,1,0,0,2,0
"581","independent",73,1,3,3,4,5,2,4,6,15,1,4,3,12,8,2
"582","indestructible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583","indifferent",136,5,12,14,14,21,8,6,12,14,2,8,0,10,3,7
"584","indirect",5,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"585","indiscreet",5,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1
"586","indivertible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"587","individualistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"588","indocile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"589","indomitable",14,0,2,2,1,4,0,0,3,0,0,0,0,2,0,0
"590","indulgent",6,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0
"591","industrious",41,1,0,9,4,2,2,2,3,2,1,1,1,9,2,2
"592","inefficient",3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"593","inelegant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"594","ineloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595","inexact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"596","inexcitable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"597","inexhaustible",17,0,0,2,0,2,0,0,2,1,0,1,1,4,3,1
"598","inexperienced",27,1,0,1,8,4,0,1,3,1,0,3,0,2,2,1
"599","inexplicit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"600","inexpressive",4,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0
"601","inflexible",32,0,2,4,4,7,2,3,1,2,0,2,2,0,3,0
"602","informal",3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"603","informative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604","informed",12,1,1,0,0,1,3,0,3,1,0,1,0,0,1,0
"605","ingenious",78,1,3,1,7,6,3,1,11,5,1,8,8,3,16,4
"606","ingenuous",26,0,3,5,2,6,0,0,0,5,1,1,0,2,1,0
"607","ingratiating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608","ingratiatory",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"609","inharmonious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"610","inhibited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611","inhospitable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"612","inhuman",8,1,0,0,0,0,0,1,0,0,0,2,1,1,2,0
"613","inhumane",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"614","inirritable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"615","injudicious",12,0,1,0,1,1,2,0,0,1,0,3,0,1,0,2
"616","innovative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"617","inquiring",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618","inquisitive",33,2,3,5,1,0,1,0,1,2,2,0,1,8,5,2
"619","inquisitorial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"620","insecure",2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"621","insensitive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"622","insensuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"623","insightful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"624","insincere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625","insolent",32,2,0,1,0,2,1,0,7,2,1,4,2,7,1,2
"626","instructible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","insubordinate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"628","insuppressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"629","intellectual",36,0,1,5,2,6,3,2,2,5,0,2,2,3,3,0
"630","intelligent",30,1,0,7,0,1,2,2,1,5,0,1,2,3,4,1
"631","intemperate",4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"632","intense",77,1,7,7,2,5,0,1,3,7,1,8,8,5,21,1
"633","intimate",69,4,5,3,6,8,2,1,7,3,0,5,2,9,9,5
"634","intolerant",3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
"635","intricate",21,1,0,1,1,0,0,1,1,1,0,5,3,1,3,3
"636","introspective",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","introverted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"638","intrusive",11,0,1,3,1,0,0,0,1,0,0,1,0,4,0,0
"639","intuitive",4,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
"640","invariable",15,0,1,0,0,5,0,0,1,0,0,2,2,1,3,0
"641","inventive",3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"642","invincible",10,0,0,0,0,3,0,1,1,1,1,0,1,0,2,0
"643","inward",29,0,1,5,1,4,2,0,2,2,0,3,2,0,6,1
"644","iron-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"645","ironical",14,1,1,0,0,0,0,0,1,3,0,1,3,3,0,1
"646","irrational",6,0,0,1,0,0,0,1,1,0,2,0,0,1,0,0
"647","irreformable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"648","irreligious",7,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0
"649","irrepressible",31,2,0,0,0,5,1,0,4,3,1,3,5,5,2,0
"650","irresolute",21,1,3,0,1,2,0,0,7,0,0,0,2,5,0,0
"651","irresponsible",3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"652","irrestrainable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"653","irreverent",7,0,1,0,0,0,0,0,1,0,0,2,1,2,0,0
"654","irritable",18,0,0,1,1,1,0,0,3,1,0,4,2,1,3,1
"655","jaunty",9,0,3,0,1,0,0,0,0,2,0,1,0,0,2,0
"656","jealous",102,1,2,8,9,14,4,0,12,9,1,18,1,11,5,7
"657","jocular",9,0,0,1,1,1,0,3,1,1,0,1,0,0,0,0
"658","jolly",11,0,2,0,1,0,0,0,0,1,0,1,2,0,2,2
"659","jovial",25,0,5,0,1,3,0,0,0,5,0,3,0,1,4,3
"660","joyless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"661","judicious",18,1,1,0,2,2,2,0,0,2,2,1,0,3,2,0
"662","just",30,3,2,1,2,3,0,0,4,3,5,1,1,2,1,2
"663","juvenile",26,0,1,3,1,10,1,1,0,1,0,5,1,0,2,0
"664","kind",380,7,16,34,47,47,5,7,43,37,7,40,15,29,16,30
"665","kind-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"666","kindly",5,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0
"667","knavish",2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"668","know-it-all",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"669","knowledgeable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670","lackadaisical",3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"671","ladylike",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"672","lamblike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"673","languid",40,0,3,8,2,3,0,2,1,6,0,6,1,5,1,2
"674","larcenous",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"675","laughterless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676","lavish",19,0,4,2,0,2,4,0,0,3,1,0,0,1,2,0
"677","law-abiding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"678","lawless",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"679","lax",3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"680","lazy",47,1,6,0,11,1,1,1,1,4,1,5,3,2,6,4
"681","leadable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"682","learned",17,1,0,1,2,2,0,0,2,2,0,0,0,1,6,0
"683","lecherous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"684","legalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"685","leisureless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"686","leisurely",7,0,1,2,0,0,1,0,2,0,1,0,0,0,0,0
"687","lenient",10,1,0,1,0,3,0,0,1,3,1,0,0,0,0,0
"688","lethargic",7,1,0,0,0,0,1,0,0,1,0,1,0,1,2,0
"689","level-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"690","lewd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"691","life-weary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"692","lifeless",18,1,4,3,0,2,2,0,0,0,0,3,0,0,3,0
"693","light-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"694","lion-hearted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"695","literal",18,0,0,5,1,0,0,0,2,2,1,2,0,4,0,1
"696","literary",35,0,0,0,0,1,1,0,0,6,0,6,1,16,3,1
"697","literate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"698","live",39,3,3,2,3,2,2,0,0,2,4,3,3,5,6,1
"699","lively",157,2,8,8,14,18,8,0,14,30,3,12,8,11,18,3
"700","logical",9,0,1,0,1,1,1,1,0,2,0,1,0,1,0,0
"701","long-suffering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"702","long-winded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"703","loose-tongued",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"704","loud",287,14,27,15,7,13,6,6,17,27,2,52,22,4,60,15
"705","loud-mouthed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706","loving",51,2,3,10,12,6,0,4,4,3,0,0,0,5,0,2
"707","loyal",14,2,4,1,1,0,0,0,2,0,2,0,0,1,1,0
"708","lucid",10,0,1,0,1,0,1,0,5,0,0,2,0,0,0,0
"709","lukewarm",7,0,0,0,1,1,0,0,2,1,0,1,0,0,0,1
"710","lustful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"711","lustless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712","lusty",2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"713","magisterial",5,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0
"714","magnanimous",20,2,0,1,1,0,1,1,4,1,0,1,0,5,3,0
"715","magnetic",5,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0
"716","malevolent",8,1,0,0,2,1,1,0,2,0,0,1,0,0,0,0
"717","malicious",37,0,4,2,1,2,1,0,2,5,1,6,3,1,4,5
"718","malleable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"719","manipulable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"720","manipulative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"721","manly",38,0,8,2,3,3,1,0,2,6,0,4,0,5,1,3
"722","mannerless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"723","mannerly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724","many-sided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"725","masculine",7,0,0,0,3,0,0,0,0,1,1,2,0,0,0,0
"726","masochistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"727","materialistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"728","maternal",23,1,0,2,0,1,0,1,4,0,1,4,0,6,3,0
"729","matter-of-fact",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"730","mature",18,2,0,1,1,2,0,1,1,1,0,1,1,6,0,1
"731","mechanistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
