"terms";"clusters"
"peppery";221
"perceptive";69
"persuasive";58
"philanthropic";223
"philosophical";181
"pious";75
"placid";208
"playful";142
"pleasant";126
"polished";31
"polite";166
"political";145
"pompous";158
"practical";198
"precise";58
"presumptuous";144
"prim";125
"profane";228
"profound";29
"prompt";136
"proper";76
"proud";163
"provincial";5
"prudent";142
"punctual";208
"quarrelsome";209
"quick";1
"quiet";126
"rash";32
"rational";123
"reasonable";166
"reckless";117
"reflective";23
"relentless";109
"religious";152
"reproachful";205
"resentful";136
"respectful";206
"responsible";109
"responsive";85
"restless";26
"rigid";7
"roguish";100
"rough";106
"rude";185
"rugged";204
"saintly";69
"sarcastic";146
"scornful";154
"selfish";160
"sensitive";93
"sentimental";155
"serene";122
"serious";163
"servile";200
"severe";57
"shallow";153
"shrewd";41
"shrewish";102
"shy";75
"silent";53
"simple";229
"sincere";200
"slick";98
"slow";76
"sluggish";180
"smart";173
"sociable";113
"social";226
"solemn";176
"solicitous";215
"sour";19
"sparkling";128
"spirited";183
"spiritual";7
"spiteful";154
"spontaneous";175
"sprightly";133
"spry";85
"stable";138
"steady";142
"stern";93
"stingy";107
"stormy";127
"straightforward";175
"strict";12
"stubborn";204
"submissive";32
"sunny";104
"surly";42
"suspicious";187
"taciturn";207
"talkative";26
"tame";77
"tempestuous";102
"tender";15
"thorough";156
"thoughtful";51
"thoughtless";12
"tidy";195
"tight";27
"timid";15
"tolerant";230
"tough";67
"transparent";19
"treacherous";2
"trustful";94
"unaffected";4
"unalterable";9
"unassuming";200
"unceremonious";116
"uncivil";83
"uncomplaining";203
"unfriendly";203
"ungenerous";187
"ungovernable";204
"ungraceful";50
"unmindful";227
"unobservant";165
"unreasonable";93
"unselfish";155
"unsocial";228
"unsuspicious";183
"unthinking";136
"untiring";101
"unworldly";170
"unyielding";79
"urbane";89
"vague";157
"venturesome";169
"verbal";52
"vigorous";16
"vindictive";219
"violent";173
"vocal";90
"warm";229
"wasteful";204
"wild";51
"ungentlemanly";22
"worldly";177
"whimsical";115
"vain";84
"womanly";83
"zealous";213
"unpretending";171
"willful";135
"wise";212
"sympathetic";63
"truthful";214
"sullen";107
"unpolite";139
"unwary";36
"witty";225
"showy";151
"unkind";194
"superstitious";175
"unobtrusive";194
"vivid";230
"studious";101
"valiant";50
"visionary";113
"wary";220
"ungracious";125
"speedy";13
"unfair";224
"revengeful";107
