"terms";"clusters"
"pretentious";20
"prim";32
"profound";204
"prompt";176
"proper";51
"prophetic";140
"proud";27
"punctual";150
"quick";202
"quiet";79
"rash";17
"rational";180
"reasonable";144
"rebellious";16
"reckless";126
"refined";48
"reliant";78
"religious";76
"reproachful";190
"resentful";40
"reserved";81
"respectful";70
"responsible";8
"responsive";107
"restless";104
"rigid";70
"rough";1
"rude";33
"rugged";20
"ruthless";14
"sarcastic";172
"scornful";70
"selfish";34
"sensitive";207
"sentimental";100
"serene";56
"serious";164
"severe";186
"shallow";155
"shrewd";55
"shy";97
"silent";202
"simple";57
"sloppy";9
"slow";211
"sluggish";154
"sly";7
"smart";148
"sociable";146
"social";13
"solemn";80
"sour";201
"spirited";166
"spiritual";148
"spiteful";114
"spontaneous";169
"sprightly";133
"stable";207
"steadfast";180
"steady";205
"stern";94
"stormy";81
"strict";222
"stubborn";196
"studious";206
"subjective";134
"submissive";36
"sullen";182
"sultry";170
"sunny";78
"superstitious";195
"surly";154
"suspicious";126
"sympathetic";24
"talkative";134
"temperate";61
"tempestuous";32
"tender";115
"tense";30
"thorough";59
"thoughtful";175
"tidy";222
"tight";82
"timid";51
"tough";127
"transparent";25
"trustworthy";88
"unaffected";195
"unapproachable";156
"unceremonious";19
"unchangeable";49
"underhanded";60
"undignified";100
"unflinching";83
"ungenerous";129
"ungovernable";50
"unimpressible";120
"uninformed";213
"unkindly";95
"unmanly";142
"unreasonable";190
"unselfish";219
"unsympathetic";102
"untrained";120
"unvarying";9
"vague";87
"vain";112
"verbal";103
"violent";88
"visionary";149
"warm";113
"whimsical";160
"wild";86
"wise";188
"tyrannical";76
"womanly";131
"thoughtless";138
"truthful";29
"unpitying";15
"undisguised";32
"servile";140
"unconstrained";176
"treacherous";19
"uncharitable";195
"unmindful";139
"unpolite";45
"worldly";144
"wary";7
"uncompromising";67
"vocal";212
"wily";18
"systematic";180
"untutored";20
"unkind";213
"timorous";101
"unsociable";125
"pompous";180
"ungracious";83
"tentative";30
"unchanging";40
"vigorous";216
"unpolished";76
"scholarly";209
"unreasoning";156
"unversed";61
"unaccommodating";206
"zealous";181
"sensual";180
"trustful";158
