"terms";"clusters"
"uncomplaining";156
"unvarying";74
"unmerciful";21
"tame";3
"illogical";30
"reliable";187
"unsympathetic";97
"vindictive";9
"scheming";88
"spiteful";179
"unenvious";9
