"terms";"clusters"
"forensic";100
"forgetful";84
"formal";270
"forthcoming";254
"fractious";72
"frank";73
"free";191
"fresh";177
"friendly";70
"frigid";238
"frolicsome";203
"frugal";63
"furtive";295
"gallant";65
"garrulous";242
"gay";19
"general";140
"generous";280
"genial";270
"genteel";48
"gentle";155
"gentlemanly";204
"giddy";44
"glib";63
"gloomy";207
"graceful";292
"graceless";157
"gracious";192
"grateful";207
"grave";110
"greedy";171
"gritty";111
"gruff";107
"handsome";286
"handy";28
"hasty";39
"hateful";19
"haughty";53
"headless";253
"heartless";143
"hearty";232
"heavy";162
"heedless";291
"helpful";289
"helpless";187
"honest";191
"hopeful";222
"hopeless";56
"hospitable";237
"humble";210
"hunted";211
"hurried";92
"hypocritical";49
"hysterical";291
"illogical";252
"imaginative";198
"imitative";296
"impatient";60
"imperceptible";50
"imperial";243
"imperious";7
"impertinent";103
"imperturbable";55
"impetuous";89
"impish";32
"impressible";42
"improvident";46
"impudent";293
"incautious";184
"inconsiderate";265
"inconstant";127
"incorruptible";159
"incredulous";116
"indefinite";179
"independent";230
"indifferent";234
"indirect";59
"indolent";174
"indomitable";152
"industrious";227
"ingenuous";248
"ingrate";90
"injudicious";211
"inquisitive";275
"insatiable";91
"insolent";183
"intellectual";279
"intense";270
"intimate";294
"intrusive";108
"intuitive";255
"invariable";161
"ironical";153
"irrational";37
"irrepressible";266
"irresolute";288
"irresponsive";35
"irreverent";200
"irritable";112
"jealous";286
"jerky";195
"jovial";41
"joyful";224
"joyous";41
"judicious";18
"just";89
"keen";220
"kind";67
"kindly";112
"knowing";161
"laborious";74
"languid";237
"lavish";254
"lazy";228
"lethargic";149
"limp";218
"literal";170
"literary";23
"lithe";295
"lively";284
"lofty";103
"logical";6
"lonely";131
"loud";114
"loving";57
"loyal";119
"magnanimous";169
"majestic";10
"malicious";142
"martial";242
"maternal";122
"maudlin";259
"mechanical";267
"meek";21
"melancholy";12
"melodramatic";205
"mephistophelean";248
"mercenary";274
"merciful";92
"merry";9
"methodical";287
"mild";261
"military";288
"ministerial";52
"mischievous";90
"miserly";215
"mistrustful";260
"moderate";40
"modest";133
"monosyllabic";87
"moody";267
"motherly";255
"mournful";137
"murderous";33
"musical";289
"mute";92
"mutinous";271
"natural";140
"neat";83
"negative";128
"negligent";41
"nervous";62
"nigh";229
"nimble";31
"noiseless";14
"noisy";269
"nomadic";16
"obedient";272
"objective";197
"obliging";46
"observant";234
"obstinate";16
"officious";78
"oratorical";275
"orderly";128
"original";191
"parsimonious";64
"partial";243
"particular";225
"passionate";144
"passive";20
"paternal";205
"patient";207
"patronizing";184
"peaceful";54
"penitent";266
"pensive";211
"penurious";223
"perceptive";244
"persevering";88
"persistent";33
"pert";74
"perverse";249
"pettish";9
"petulant";43
"philanthropic";197
"philosophical";111
"pious";215
"placid";267
"plaintive";159
"playful";230
"pleasant";96
"polite";27
"politic";101
"political";24
"pompous";248
"positive";38
"practical";237
"precise";241
"prejudiced";247
"presumptuous";203
"prim";132
"prompt";2
"prophetic";90
"proud";162
"pugilistic";223
"punctual";292
"querulous";235
"quick";67
"quiet";193
"rapacious";139
"rapid";33
"rapturous";87
"rash";156
"reasonable";176
"rebellious";271
"reckless";183
"refined";262
"reliant";87
"religious";255
"remonstrant";105
"remorseful";138
"reproachful";62
"resentful";296
"reserved";76
"resigned";186
"resolute";114
"respectful";66
"responsible";123
"responsive";174
"restive";145
"restless";141
"reticent";15
"retrospective";197
"rigid";125
"romantic";66
"rough";208
"rude";34
"rueful";179
"ruminative";25
"rusty";285
"ruthless";201
"sad";294
"sagacious";29
"sage";264
"sanguine";58
"sarcastic";239
"scholarly";205
"scholastic";48
"scornful";178
"second";129
"sedentary";199
"selfish";110
"sensible";17
"sensitive";216
"sensual";142
"sentimental";153
"serene";224
"serious";113
"servile";90
"severe";167
"shrewd";29
"shy";131
"silent";67
"simple";68
"skittish";79
"slavish";147
"slippery";295
"sloppy";262
"slow";192
"sluggish";33
"slushy";244
"sly";104
"smooth";240
"snappish";142
"sober";258
"sociable";188
"social";286
"soft";121
"solemn";273
"sorrowful";42
"sour";251
"spasmodic";95
"speculative";119
"spirited";25
"spiritual";48
"spiteful";144
"splenetic";134
"spontaneous";185
"sportive";20
"sprightly";292
"spruce";47
"stable";261
"stately";27
"steadfast";186
"steady";285
"stealthy";209
"stentorian";147
"stern";138
"stiff";237
"still";64
"stolid";37
"stormy";185
"straight";4
"strict";117
"stubborn";24
"studious";163
"subjective";47
"submissive";272
"subtle";156
"sudden";276
"sufficient";122
"suggestive";116
"sullen";154
"sunny";31
"superstitious";213
"supple";168
"surly";33
"susceptible";233
"suspicious";286
"sweet";102
"swift";35
"sympathetic";274
"systematic";73
"tacit";132
"talkative";47
"taut";195
"tearful";232
"technical";79
"temperate";211
"tender";97
"tense";118
"thankful";286
"thankless";226
"thorough";45
"thoughtful";23
"thoughtless";79
"tidy";120
"tight";155
"timid";109
"tough";53
"treacherous";37
"tremulous";126
"trustful";22
"truthful";239
"turbulent";297
"ugly";55
"unceremonious";11
"uncertain";206
"unconscionable";93
"unctuous";186
"undecided";183
"undignified";13
"ungainly";182
"ungenerous";288
"ungracious";93
"ungrateful";110
"unhappy";62
"unimpressible";116
"unkindly";80
"unpolite";148
"unresisting";188
"unselfish";245
"unsociable";229
"unsteady";227
"unsuspecting";198
"unsympathetic";196
"unvarying";104
"upstart";268
"urgent";40
"utopian";159
"vagrant";252
"vague";172
"vain";169
"verbal";278
"vigilant";264
"violent";250
"virtuous";236
"voiceless";277
"watchful";287
"weak";133
"whimsical";57
"willing";113
"wise";83
"tempestuous";195
"unmindful";180
"unchanging";61
"vehement";107
"tyrannical";212
"womanly";217
"worldly";250
"wiser";130
"wrathful";147
"unpitying";190
"vicious";143
"wary";75
"unconstrained";2
"veracious";199
"windy";111
"wily";15
"uncompromising";186
"unkind";189
"timorous";6
"wistful";87
"statistical";73
"umbrageous";242
"unthankful";277
"vocal";282
"unflinching";164
"unreasoning";146
"uncharitable";124
"steep";205
"tranquil";59
"tardy";64
"visionary";252
"weakish";228
"zealous";40
"trim";115
"unscholastic";181
"unwinking";257
