"terms";"clusters"
"impetuous";12
"impressible";98
"inarticulate";112
"inconstant";51
"incurious";144
"indefatigable";47
"indefinite";151
"independent";76
"indifferent";245
"indomitable";41
"indulgent";36
"industrious";97
"inexpressive";184
"inflammable";123
"inflexible";16
"ingenuous";235
"inquisitive";74
"insolent";134
"intellectual";199
"intemperate";2
"intense";153
"intimate";148
"intrusive";138
"intuitive";63
"inward";241
"irascible";174
"irrational";145
"irresponsive";20
"irritable";159
"jealous";194
"jocose";48
"jocular";162
"joyful";200
"joyous";168
"just";48
"keen";35
"kind";161
"laborious";216
"lackadaisical";211
"laconic";132
"laggard";167
"languid";111
"lavish";70
"lax";19
"leisurely";126
"lenient";170
"limp";46
"listless";71
"literal";212
"lithe";112
"litigious";234
"lively";91
"lofty";243
"lonely";16
"loquacious";126
"loud";64
"loving";97
"loyal";11
"magnanimous";24
"magpie";40
"majestic";210
"malicious";132
"martial";139
"maternal";192
"matronly";75
"mechanical";162
"meek";104
"melancholy";25
"mercenary";209
"merry";188
"methodical";185
"mild";218
"military";143
"mirthful";75
"mischievous";3
"miserly";224
"mistrustful";134
"moderate";231
"modest";13
"moody";6
"motherly";237
"mournful";72
"murderous";222
"musical";179
"mute";193
"neat";25
"negative";47
"neglectful";53
"negligent";92
"nervous";238
"nigh";102
"nimble";18
"noiseless";63
"noisy";10
"nonsensical";114
"obdurate";80
"obedient";217
"obliging";104
"obsequious";224
"observant";171
"obstinate";133
"oily";24
"orderly";212
"original";158
"orthodox";30
"owlish";177
"painstaking";208
"partial";46
"particular";181
"passionate";13
"passionless";224
"patient";238
"patriotic";9
"peaceful";166
"penitent";11
"persevering";167
"persistent";33
"persuasive";125
"pertinacious";169
"perverse";150
"petulant";30
"philosophical";149
"pious";177
"placid";215
"plaintive";101
"playful";65
"pleasant";121
"pleasurable";165
"polite";191
"politic";70
"political";92
"positive";205
"possessive";162
"practical";120
"precise";26
"prejudiced";24
"presumptuous";154
"prompt";19
"proud";146
"prudent";175
"punctual";35
"quarrelsome";162
"quick";54
"rapacious";221
"rapid";172
"rapturous";170
"rash";174
"reasonable";158
"rebellious";29
"refined";27
"regretful";216
"relentless";15
"religious";62
"remorseful";224
"reproachful";49
"resentful";82
"resolute";205
"respectful";241
"responsible";110
"responsive";19
"restless";206
"rigid";100
"romantic";195
"rough";69
"rude";95
"rusty";143
"sad";200
"sagacious";37
"sanguine";103
"sarcastic";177
"scientific";202
"scornful";106
"scrupulous";141
"second";146
"selfish";240
"sensible";214
"sensitive";94
"sentimental";24
"serene";101
"serious";131
"servile";70
"severe";78
"shrewd";86
"shy";140
"silent";156
"simple";38
"sincere";8
"sleek";86
"slippery";96
"slow";90
"sly";150
"smooth";245
"smutty";105
"snappish";82
"sociable";72
"social";23
"soft";140
"solemn";50
"solicitous";44
"sorrowful";206
"sour";151
"spasmodic";70
"speedy";84
"spirited";103
"spiritual";124
"splenetic";30
"spontaneous";192
"sportive";113
"sprightly";237
"stable";246
"staid";164
"stalwart";16
"stately";25
"steadfast";19
"steady";25
"stealthy";86
"steep";104
"stentorian";123
"stern";32
"stiff";227
"still";172
"stolid";154
"stormy";184
"straight";102
"straightforward";11
"strict";238
"strong";121
"stubborn";59
"studious";26
"subtle";95
"sudden";143
"sufficient";38
"suggestive";86
"suicidal";72
"sullen";29
"sunny";122
"supercilious";130
"surly";196
"susceptible";94
"suspicious";128
"sweet";61
"systematic";39
"talkative";8
"tardy";9
"tart";102
"tenacious";44
"tender";204
"testy";58
"thankful";206
"thankless";29
"thorough";207
"thoughtful";230
"ticklish";18
"tidy";138
"tight";246
"timid";187
"tough";41
"tractable";217
"traditional";75
"tranquil";137
"treacherous";198
"tremulous";109
"trenchant";170
"trim";221
"troublous";167
"truthful";96
"ugly";239
"unassuming";81
"uncertain";35
"unchanging";27
"uncharitable";232
"uncomplaining";37
"undecided";197
"ungrateful";152
"unhappy";214
"unmindful";53
"unreserved";197
"unselfish";150
"unsteady";182
"unsuspicious";55
"unvarying";201
"unwary";198
"upstart";130
"vague";204
"vain";199
"vehement";228
"vicious";40
"vigilant";46
"violent";110
"vivacious";65
"vocal";198
"wary";58
"watchful";206
"weak";226
"whimsical";17
"willing";229
"wiser";49
"wishful";202
"zealous";14
"worldly";120
"undutiful";217
"verbal";93
"umbrageous";176
"virtuous";76
"wise";160
"scholarly";123
"woeful";41
"urgent";109
"wry";44
"trustful";40
"untidy";147
"trusty";119
"turbulent";73
"unbending";176
"unerring";15
"wasteful";114
"womanly";135
"unmerciful";225
"sober";142
"vindictive";170
"unkind";104
"unscrupulous";102
"waggish";6
"wrathful";169
"uncivil";15
"unpolite";190
"sympathetic";242
"unpretending";8
"thoughtless";119
"unresisting";224
"swift";75
"unworldly";134
"windy";19
