"","Words","count.present","Emma","Mansfield Park","Northanger Abbey","Persuasion","Pride and Prejudice","Sense and Sensibility"
"658","hypercri",0,0,0,0,0,0,0
"659","hypocrit",0,0,0,0,0,0,0
"660","hypsensi",0,0,0,0,0,0,0
"661","hypsensu",0,0,0,0,0,0,0
"662","icy",0,0,0,0,0,0,0
"663","idealist",0,0,0,0,0,0,0
"664","illhumor",0,0,0,0,0,0,0
"665","illitera",0,0,0,0,0,0,0
"666","illmanne",0,0,0,0,0,0,0
"667","illnatur",0,0,0,0,0,0,0
"668","illogica",0,0,0,0,0,0,0
"669","illtempe",0,0,0,0,0,0,0
"670","illwille",0,0,0,0,0,0,0
"671","imaginat",0,0,0,0,0,0,0
"672","imitativ",0,0,0,0,0,0,0
"673","immature",0,0,0,0,0,0,0
"674","immodera",0,0,0,0,0,0,0
"675","immodest",0,0,0,0,0,0,0
"676","immovabl",0,0,0,0,0,0,0
"677","impartia",0,0,0,0,0,0,0
"678","impassiv",0,0,0,0,0,0,0
"679","impatien",0,0,0,0,0,0,0
"680","impercep",0,0,0,0,0,0,0
"681","imperson",0,0,0,0,0,0,0
"682","impertin",0,0,0,0,0,0,0
"683","impertur",0,0,0,0,0,0,0
"684","impetuou",0,0,0,0,0,0,0
"685","impious",0,0,0,0,0,0,0
"686","impish",0,0,0,0,0,0,0
"687","impracti",0,0,0,0,0,0,0
"688","imprecis",0,0,0,0,0,0,0
"689","impresnb",0,0,0,0,0,0,0
"690","impressb",0,0,0,0,0,0,0
"691","impruden",0,0,0,0,0,0,0
"692","impulsiv",0,0,0,0,0,0,0
"693","inaccura",0,0,0,0,0,0,0
"694","inaggres",0,0,0,0,0,0,0
"695","inarticu",0,0,0,0,0,0,0
"696","incautio",0,0,0,0,0,0,0
"697","incoerci",0,0,0,0,0,0,0
"698","incompli",0,0,0,0,0,0,0
"699","inconfid",0,0,0,0,0,0,0
"700","inconfin",0,0,0,0,0,0,0
"701","incongen",0,0,0,0,0,0,0
"702","inconsid",0,0,0,0,0,0,0
"703","inconsis",0,0,0,0,0,0,0
"704","inconsta",0,0,0,0,0,0,0
"705","incontro",0,0,0,0,0,0,0
"706","inconvin",0,0,0,0,0,0,0
"707","incorrtb",0,0,0,0,0,0,0
"708","incorrup",0,0,0,0,0,0,0
"709","incuriou",0,0,0,0,0,0,0
"710","indecisi",0,0,0,0,0,0,0
"711","indefati",0,0,0,0,0,0,0
"712","indefini",0,0,0,0,0,0,0
"713","indelibe",0,0,0,0,0,0,0
"714","indelica",0,0,0,0,0,0,0
"715","independ",0,0,0,0,0,0,0
"716","indestru",0,0,0,0,0,0,0
"717","indiffer",0,0,0,0,0,0,0
"718","indiscre",0,0,0,0,0,0,0
"719","indivert",0,0,0,0,0,0,0
"720","individu",0,0,0,0,0,0,0
"721","indocile",0,0,0,0,0,0,0
"722","indomita",0,0,0,0,0,0,0
"723","indulgen",0,0,0,0,0,0,0
"724","industri",0,0,0,0,0,0,0
"725","ineffici",0,0,0,0,0,0,0
"726","inelegan",0,0,0,0,0,0,0
"727","ineloque",0,0,0,0,0,0,0
"728","inexact",0,0,0,0,0,0,0
"729","inexcita",0,0,0,0,0,0,0
"730","inexhaus",0,0,0,0,0,0,0
"731","inexperi",0,0,0,0,0,0,0
"732","inexplic",0,0,0,0,0,0,0
"733","inexpres",0,0,0,0,0,0,0
"734","inflexib",0,0,0,0,0,0,0
"735","informal",0,0,0,0,0,0,0
"736","informat",0,0,0,0,0,0,0
"737","informed",0,0,0,0,0,0,0
"738","ingeniou",0,0,0,0,0,0,0
"739","ingenuou",0,0,0,0,0,0,0
"740","ingratia",0,0,0,0,0,0,0
"741","ingratry",0,0,0,0,0,0,0
"742","inharmon",0,0,0,0,0,0,0
"743","inhibite",0,0,0,0,0,0,0
"744","inhospit",0,0,0,0,0,0,0
"745","inhuman",0,0,0,0,0,0,0
"746","inhumane",0,0,0,0,0,0,0
"747","inirrita",0,0,0,0,0,0,0
"748","injudici",0,0,0,0,0,0,0
"749","innovati",0,0,0,0,0,0,0
"750","inquirin",0,0,0,0,0,0,0
"751","inquisit",0,0,0,0,0,0,0
"752","inquisto",0,0,0,0,0,0,0
"753","insecure",0,0,0,0,0,0,0
"754","insensit",0,0,0,0,0,0,0
"755","insensuo",0,0,0,0,0,0,0
"756","insightf",0,0,0,0,0,0,0
"757","insincer",0,0,0,0,0,0,0
"758","instruct",0,0,0,0,0,0,0
"759","insubord",0,0,0,0,0,0,0
"760","insuppre",0,0,0,0,0,0,0
"761","intellec",0,0,0,0,0,0,0
"762","intellig",0,0,0,0,0,0,0
"763","intemper",0,0,0,0,0,0,0
"764","intolera",0,0,0,0,0,0,0
"765","intricat",0,0,0,0,0,0,0
"766","introspe",0,0,0,0,0,0,0
"767","introver",0,0,0,0,0,0,0
"768","intrusiv",0,0,0,0,0,0,0
"769","intuitiv",0,0,0,0,0,0,0
"770","invariab",0,0,0,0,0,0,0
"771","inventiv",0,0,0,0,0,0,0
"772","invincib",0,0,0,0,0,0,0
"773","ironhear",0,0,0,0,0,0,0
"774","ironical",0,0,0,0,0,0,0
"775","irration",0,0,0,0,0,0,0
"776","irreform",0,0,0,0,0,0,0
"777","irreligi",0,0,0,0,0,0,0
"778","irrepres",0,0,0,0,0,0,0
"779","irresolu",0,0,0,0,0,0,0
"780","irrespon",0,0,0,0,0,0,0
"781","irrestra",0,0,0,0,0,0,0
"782","irrevere",0,0,0,0,0,0,0
"783","irritabl",0,0,0,0,0,0,0
"784","jaunty",0,0,0,0,0,0,0
"785","jocular",0,0,0,0,0,0,0
"786","jolly",0,0,0,0,0,0,0
"787","jovial",0,0,0,0,0,0,0
"788","joyless",0,0,0,0,0,0,0
"789","judiciou",0,0,0,0,0,0,0
"790","just",0,0,0,0,0,0,0
"791","kindhear",0,0,0,0,0,0,0
"792","kindly",0,0,0,0,0,0,0
"793","knavish",0,0,0,0,0,0,0
"794","knowital",0,0,0,0,0,0,0
"795","knowledg",0,0,0,0,0,0,0
"796","lackadai",0,0,0,0,0,0,0
"797","lamblike",0,0,0,0,0,0,0
"798","larcenou",0,0,0,0,0,0,0
"799","laughtls",0,0,0,0,0,0,0
"800","lawabidi",0,0,0,0,0,0,0
"801","lawless",0,0,0,0,0,0,0
"802","lax",0,0,0,0,0,0,0
"803","leadable",0,0,0,0,0,0,0
"804","learned",0,0,0,0,0,0,0
"805","lecherou",0,0,0,0,0,0,0
"806","legalist",0,0,0,0,0,0,0
"807","leisurel",0,0,0,0,0,0,0
"808","leisurls",0,0,0,0,0,0,0
"809","lethargi",0,0,0,0,0,0,0
"810","levelhea",0,0,0,0,0,0,0
"811","lewd",0,0,0,0,0,0,0
"812","lifewear",0,0,0,0,0,0,0
"813","lighthea",0,0,0,0,0,0,0
"814","lionhear",0,0,0,0,0,0,0
"815","literal",0,0,0,0,0,0,0
"816","literate",0,0,0,0,0,0,0
"817","live",0,0,0,0,0,0,0
"818","logical",0,0,0,0,0,0,0
"819","longsuff",0,0,0,0,0,0,0
"820","longwind",0,0,0,0,0,0,0
"821","looseton",0,0,0,0,0,0,0
"822","loudmout",0,0,0,0,0,0,0
"823","lucid",0,0,0,0,0,0,0
"824","lukewarm",0,0,0,0,0,0,0
"825","lustful",0,0,0,0,0,0,0
"826","lustless",0,0,0,0,0,0,0
"827","lusty",0,0,0,0,0,0,0
"828","magister",0,0,0,0,0,0,0
"829","magnamin",0,0,0,0,0,0,0
"830","magnetic",0,0,0,0,0,0,0
"831","malevole",0,0,0,0,0,0,0
"832","maliciou",0,0,0,0,0,0,0
"833","malleabl",0,0,0,0,0,0,0
"834","manipula",0,0,0,0,0,0,0
"835","manipulb",0,0,0,0,0,0,0
"836","mannerls",0,0,0,0,0,0,0
"837","mannerly",0,0,0,0,0,0,0
"838","manyside",0,0,0,0,0,0,0
"839","masculin",0,0,0,0,0,0,0
"840","masochis",0,0,0,0,0,0,0
"841","matterof",0,0,0,0,0,0,0
"842","mechanis",0,0,0,0,0,0,0
"843","meddleso",0,0,0,0,0,0,0
"844","meditati",0,0,0,0,0,0,0
"845","meek",0,0,0,0,0,0,0
"846","melancho",0,0,0,0,0,0,0
"847","melodram",0,0,0,0,0,0,0
"848","mercenar",0,0,0,0,0,0,0
"849","merciles",0,0,0,0,0,0,0
"850","messy",0,0,0,0,0,0,0
"851","methodic",0,0,0,0,0,0,0
"852","meticulo",0,0,0,0,0,0,0
"853","mildhear",0,0,0,0,0,0,0
"854","militant",0,0,0,0,0,0,0
"855","ministra",0,0,0,0,0,0,0
"856","mirthful",0,0,0,0,0,0,0
"857","mirthles",0,0,0,0,0,0,0
"858","mischiev",0,0,0,0,0,0,0
"859","misleada",0,0,0,0,0,0,0
"860","mistrust",0,0,0,0,0,0,0
"861","moldable",0,0,0,0,0,0,0
"862","monosyll",0,0,0,0,0,0,0
"863","moody",0,0,0,0,0,0,0
"864","moralist",0,0,0,0,0,0,0
"865","moralizi",0,0,0,0,0,0,0
"866","morbid",0,0,0,0,0,0,0
"867","morose",0,0,0,0,0,0,0
"868","mousy",0,0,0,0,0,0,0
"869","muddlehe",0,0,0,0,0,0,0
"870","mulish",0,0,0,0,0,0,0
"871","mundane",0,0,0,0,0,0,0
"872","murderou",0,0,0,0,0,0,0
"873","mushy",0,0,0,0,0,0,0
"874","mussy",0,0,0,0,0,0,0
"875","mutinous",0,0,0,0,0,0,0
"876","mystical",0,0,0,0,0,0,0
"877","nagging",0,0,0,0,0,0,0
"878","naive",0,0,0,0,0,0,0
"879","narrowmi",0,0,0,0,0,0,0
"880","negativi",0,0,0,0,0,0,0
"881","neglectf",0,0,0,0,0,0,0
"882","negligen",0,0,0,0,0,0,0
"883","neighbor",0,0,0,0,0,0,0
"884","nervy",0,0,0,0,0,0,0
"885","niggardl",0,0,0,0,0,0,0
"886","nimblewi",0,0,0,0,0,0,0
"887","nonbelli",0,0,0,0,0,0,0
"888","nonchala",0,0,0,0,0,0,0
"889","noncoerc",0,0,0,0,0,0,0
"890","noncompl",0,0,0,0,0,0,0
"891","nonconfo",0,0,0,0,0,0,0
"892","nonegoti",0,0,0,0,0,0,0
"893","nonexplo",0,0,0,0,0,0,0
"894","nonhosti",0,0,0,0,0,0,0
"895","nonimita",0,0,0,0,0,0,0
"896","noninter",0,0,0,0,0,0,0
"897","nonirrit",0,0,0,0,0,0,0
"898","nonpersi",0,0,0,0,0,0,0
"899","nonratio",0,0,0,0,0,0,0
"900","nonrelig",0,0,0,0,0,0,0
"901","nonrigid",0,0,0,0,0,0,0
"902","nonspiri",0,0,0,0,0,0,0
"903","nonunder",0,0,0,0,0,0,0
"904","nonvaria",0,0,0,0,0,0,0
"905","nonvocal",0,0,0,0,0,0,0
"906","nonvolat",0,0,0,0,0,0,0
"907","nosey",0,0,0,0,0,0,0
"908","objectiv",0,0,0,0,0,0,0
"909","observan",0,0,0,0,0,0,0
"910","obsessiv",0,0,0,0,0,0,0
"911","obstinat",0,0,0,0,0,0,0
"912","obtrusiv",0,0,0,0,0,0,0
"913","oldfashi",0,0,0,0,0,0,0
"914","onesided",0,0,0,0,0,0,0
"915","openhear",0,0,0,0,0,0,0
"916","openmind",0,0,0,0,0,0,0
"917","opiniona",0,0,0,0,0,0,0
"918","opportun",0,0,0,0,0,0,0
"919","optimist",0,0,0,0,0,0,0
"920","organize",0,0,0,0,0,0,0
"921","ornery",0,0,0,0,0,0,0
"922","ostentat",0,0,0,0,0,0,0
"923","otherwor",0,0,0,0,0,0,0
"924","outgoing",0,0,0,0,0,0,0
"925","outspoke",0,0,0,0,0,0,0
"926","ovactive",0,0,0,0,0,0,0
"927","ovambiti",0,0,0,0,0,0,0
"928","ovbearin",0,0,0,0,0,0,0
"929","ovbitter",0,0,0,0,0,0,0
"930","ovbold",0,0,0,0,0,0,0
"931","ovbookis",0,0,0,0,0,0,0
"932","ovbrave",0,0,0,0,0,0,0
"933","ovbusy",0,0,0,0,0,0,0
"934","ovcarefu",0,0,0,0,0,0,0
"935","ovcaring",0,0,0,0,0,0,0
"936","ovcasual",0,0,0,0,0,0,0
"937","ovcautio",0,0,0,0,0,0,0
"938","ovcharit",0,0,0,0,0,0,0
"939","ovconfid",0,0,0,0,0,0,0
"940","ovconsci",0,0,0,0,0,0,0
"941","ovcredul",0,0,0,0,0,0,0
"942","ovcritic",0,0,0,0,0,0,0
"943","ovcunnin",0,0,0,0,0,0,0
"944","ovcuriou",0,0,0,0,0,0,0
"945","ovdaring",0,0,0,0,0,0,0
"946","ovdilige",0,0,0,0,0,0,0
"947","ovearnes",0,0,0,0,0,0,0
"948","ovelegan",0,0,0,0,0,0,0
"949","ovemotio",0,0,0,0,0,0,0
"950","ovemphat",0,0,0,0,0,0,0
"951","ovexcita",0,0,0,0,0,0,0
"952","ovfastid",0,0,0,0,0,0,0
"953","ovfearfu",0,0,0,0,0,0,0
"954","ovfierce",0,0,0,0,0,0,0
"955","ovforwar",0,0,0,0,0,0,0
"956","ovgreedy",0,0,0,0,0,0,0
"957","ovharsh",0,0,0,0,0,0,0
"958","ovhasty",0,0,0,0,0,0,0
"959","ovimagin",0,0,0,0,0,0,0
"960","ovindulg",0,0,0,0,0,0,0
"961","ovintens",0,0,0,0,0,0,0
"962","ovjealou",0,0,0,0,0,0,0
"963","ovkind",0,0,0,0,0,0,0
"964","ovlogica",0,0,0,0,0,0,0
"965","ovloud",0,0,0,0,0,0,0
"966","ovlusty",0,0,0,0,0,0,0
"967","ovmerry",0,0,0,0,0,0,0
"968","ovmodest",0,0,0,0,0,0,0
"969","ovneat",0,0,0,0,0,0,0
"970","ovnervou",0,0,0,0,0,0,0
"971","ovpartia",0,0,0,0,0,0,0
"972","ovpartic",0,0,0,0,0,0,0
"973","ovpassio",0,0,0,0,0,0,0
"974","ovpatien",0,0,0,0,0,0,0
"975","ovprompt",0,0,0,0,0,0,0
"976","ovproud",0,0,0,0,0,0,0
"977","ovquiet",0,0,0,0,0,0,0
"978","ovrash",0,0,0,0,0,0,0
"979","ovrefine",0,0,0,0,0,0,0
"980","ovrelaxe",0,0,0,0,0,0,0
"981","ovrighte",0,0,0,0,0,0,0
"982","ovrigid",0,0,0,0,0,0,0
"983","ovrigoro",0,0,0,0,0,0,0
"984","ovscrupu",0,0,0,0,0,0,0
"985","ovsensit",0,0,0,0,0,0,0
"986","ovseriou",0,0,0,0,0,0,0
"987","ovsevere",0,0,0,0,0,0,0
"988","ovslow",0,0,0,0,0,0,0
"989","ovsolici",0,0,0,0,0,0,0
"990","ovspeedy",0,0,0,0,0,0,0
"991","ovstrict",0,0,0,0,0,0,0
"992","ovstudio",0,0,0,0,0,0,0
"993","ovsubtle",0,0,0,0,0,0,0
"994","ovsuspic",0,0,0,0,0,0,0
"995","ovtalkat",0,0,0,0,0,0,0
"996","ovthough",0,0,0,0,0,0,0
"997","ovtraine",0,0,0,0,0,0,0
"998","ovtrusti",0,0,0,0,0,0,0
"999","ovvalian",0,0,0,0,0,0,0
"1000","ovviolen",0,0,0,0,0,0,0
"1001","ovwary",0,0,0,0,0,0,0
"1002","ovwomanl",0,0,0,0,0,0,0
"1003","ovzealou",0,0,0,0,0,0,0
"1004","pacifist",0,0,0,0,0,0,0
"1005","painstak",0,0,0,0,0,0,0
"1006","particip",0,0,0,0,0,0,0
"1007","particul",0,0,0,0,0,0,0
"1008","passiona",0,0,0,0,0,0,0
"1009","passionl",0,0,0,0,0,0,0
"1010","patient",0,0,0,0,0,0,0
"1011","patroniz",0,0,0,0,0,0,0
"1012","peaceful",0,0,0,0,0,0,0
"1013","peacemak",0,0,0,0,0,0,0
"1014","penetrat",0,0,0,0,0,0,0
"1015","peppery",0,0,0,0,0,0,0
"1016","peppy",0,0,0,0,0,0,0
"1017","percepti",0,0,0,0,0,0,0
"1018","perfecti",0,0,0,0,0,0,0
"1019","perky",0,0,0,0,0,0,0
"1020","persecut",0,0,0,0,0,0,0
"1021","persever",0,0,0,0,0,0,0
"1022","persiste",0,0,0,0,0,0,0
"1023","perspecl",0,0,0,0,0,0,0
"1024","persuada",0,0,0,0,0,0,0
"1025","persuasi",0,0,0,0,0,0,0
"1026","perturba",0,0,0,0,0,0,0
"1027","pessimis",0,0,0,0,0,0,0
"1028","philanth",0,0,0,0,0,0,0
"1029","philosop",0,0,0,0,0,0,0
"1030","philospz",0,0,0,0,0,0,0
"1031","picky",0,0,0,0,0,0,0
"1032","pigheade",0,0,0,0,0,0,0
"1033","pious",0,0,0,0,0,0,0
"1034","plaindea",0,0,0,0,0,0,0
"1035","plainspo",0,0,0,0,0,0,0
"1036","planful",0,0,0,0,0,0,0
"1037","planless",0,0,0,0,0,0,0
"1038","pleasure",0,0,0,0,0,0,0
"1039","pliable",0,0,0,0,0,0,0
"1040","pliant",0,0,0,0,0,0,0
"1041","plucky",0,0,0,0,0,0,0
"1042","poetic",0,0,0,0,0,0,0
"1043","poised",0,0,0,0,0,0,0
"1044","politica",0,0,0,0,0,0,0
"1045","posed",0,0,0,0,0,0,0
"1046","possessi",0,0,0,0,0,0,0
"1047","pouty",0,0,0,0,0,0,0
"1048","practica",0,0,0,0,0,0,0
"1049","prankish",0,0,0,0,0,0,0
"1050","prayerfu",0,0,0,0,0,0,0
"1051","preachy",0,0,0,0,0,0,0
"1052","preconde",0,0,0,0,0,0,0
"1053","predator",0,0,0,0,0,0,0
"1054","predicta",0,0,0,0,0,0,0
"1055","prejudic",0,0,0,0,0,0,0
"1056","prejudls",0,0,0,0,0,0,0
"1057","premedit",0,0,0,0,0,0,0
"1058","presumpt",0,0,0,0,0,0,0
"1059","pretensf",0,0,0,0,0,0,0
"1060","pretensl",0,0,0,0,0,0,0
"1061","pretenti",0,0,0,0,0,0,0
"1062","prideles",0,0,0,0,0,0,0
"1063","prim",0,0,0,0,0,0,0
"1064","principl",0,0,0,0,0,0,0
"1065","producti",0,0,0,0,0,0,0
"1066","profane",0,0,0,0,0,0,0
"1067","progress",0,0,0,0,0,0,0
"1068","propheti",0,0,0,0,0,0,0
"1069","protecti",0,0,0,0,0,0,0
"1070","provinci",0,0,0,0,0,0,0
"1071","provocab",0,0,0,0,0,0,0
"1072","prudish",0,0,0,0,0,0,0
"1073","puritani",0,0,0,0,0,0,0
"1074","purposef",0,0,0,0,0,0,0
"1075","purposel",0,0,0,0,0,0,0
"1076","purposiv",0,0,0,0,0,0,0
"1077","quarrels",0,0,0,0,0,0,0
"1078","question",0,0,0,0,0,0,0
"1079","quicktem",0,0,0,0,0,0,0
"1080","quickwit",0,0,0,0,0,0,0
"1081","quietspo",0,0,0,0,0,0,0
"1082","rambunct",0,0,0,0,0,0,0
"1083","rascally",0,0,0,0,0,0,0
"1084","realisti",0,0,0,0,0,0,0
"1085","reasonab",0,0,0,0,0,0,0
"1086","rebellio",0,0,0,0,0,0,0
"1087","reckless",0,0,0,0,0,0,0
"1088","reclusiv",0,0,0,0,0,0,0
"1089","reflecti",0,0,0,0,0,0,0
"1090","reformat",0,0,0,0,0,0,0
"1091","relaxed",0,0,0,0,0,0,0
"1092","relentle",0,0,0,0,0,0,0
"1093","reliable",0,0,0,0,0,0,0
"1094","reliant",0,0,0,0,0,0,0
"1095","religiou",0,0,0,0,0,0,0
"1096","remorsel",0,0,0,0,0,0,0
"1097","reproach",0,0,0,0,0,0,0
"1098","resentfu",0,0,0,0,0,0,0
"1099","resilien",0,0,0,0,0,0,0
"1100","resource",0,0,0,0,0,0,0
"1101","respectf",0,0,0,0,0,0,0
"1102","responsi",0,0,0,0,0,0,0
"1103","responsv",0,0,0,0,0,0,0
"1104","restraib",0,0,0,0,0,0,0
"1105","restrain",0,0,0,0,0,0,0
"1106","retaliat",0,0,0,0,0,0,0
"1107","retiring",0,0,0,0,0,0,0
"1108","retortiv",0,0,0,0,0,0,0
"1109","revengef",0,0,0,0,0,0,0
"1110","reverent",0,0,0,0,0,0,0
"1111","rigorous",0,0,0,0,0,0,0
"1112","risque",0,0,0,0,0,0,0
"1113","ritualis",0,0,0,0,0,0,0
"1114","rivalrou",0,0,0,0,0,0,0
"1115","roguish",0,0,0,0,0,0,0
"1116","rollicki",0,0,0,0,0,0,0
"1117","rootless",0,0,0,0,0,0,0
"1118","rowdy",0,0,0,0,0,0,0
"1119","rugged",0,0,0,0,0,0,0
"1120","ruthless",0,0,0,0,0,0,0
"1121","sacchari",0,0,0,0,0,0,0
"1122","sadistic",0,0,0,0,0,0,0
"1123","saintly",0,0,0,0,0,0,0
"1124","sarcasti",0,0,0,0,0,0,0
"1125","sassy",0,0,0,0,0,0,0
"1126","satiric",0,0,0,0,0,0,0
"1127","scampish",0,0,0,0,0,0,0
"1128","scandalm",0,0,0,0,0,0,0
"1129","scatterb",0,0,0,0,0,0,0
"1130","scholarl",0,0,0,0,0,0,0
"1131","scrappy",0,0,0,0,0,0,0
"1132","scrupulo",0,0,0,0,0,0,0
"1133","seclusiv",0,0,0,0,0,0,0
"1134","secretiv",0,0,0,0,0,0,0
"1135","selfless",0,0,0,0,0,0,0
"1136","sensitiv",0,0,0,0,0,0,0
"1137","sensual",0,0,0,0,0,0,0
"1138","sensuous",0,0,0,0,0,0,0
"1139","sentimen",0,0,0,0,0,0,0
"1140","serene",0,0,0,0,0,0,0
"1141","seriousm",0,0,0,0,0,0,0
"1142","servile",0,0,0,0,0,0,0
"1143","sexy",0,0,0,0,0,0,0
"1144","sharpton",0,0,0,0,0,0,0
"1145","sharpwit",0,0,0,0,0,0,0
"1146","shiftles",0,0,0,0,0,0,0
"1147","shortsig",0,0,0,0,0,0,0
"1148","shortspo",0,0,0,0,0,0,0
"1149","shorttem",0,0,0,0,0,0,0
"1150","showy",0,0,0,0,0,0,0
"1151","shrinkin",0,0,0,0,0,0,0
"1152","singlemi",0,0,0,0,0,0,0
"1153","skeptica",0,0,0,0,0,0,0
"1154","slandero",0,0,0,0,0,0,0
"1155","slfasser",0,0,0,0,0,0,0
"1156","slfassur",0,0,0,0,0,0,0
"1157","slfcente",0,0,0,0,0,0,0
"1158","slfconfi",0,0,0,0,0,0,0
"1159","slfconsc",0,0,0,0,0,0,0
"1160","slfconsi",0,0,0,0,0,0,0
"1161","slfcontr",0,0,0,0,0,0,0
"1162","slfcriti",0,0,0,0,0,0,0
"1163","slfdecei",0,0,0,0,0,0,0
"1164","slfdefea",0,0,0,0,0,0,0
"1165","slfdefen",0,0,0,0,0,0,0
"1166","slfdelud",0,0,0,0,0,0,0
"1167","slfdenyi",0,0,0,0,0,0,0
"1168","slfdepre",0,0,0,0,0,0,0
"1169","slfdestr",0,0,0,0,0,0,0
"1170","slfdisci",0,0,0,0,0,0,0
"1171","slfdispa",0,0,0,0,0,0,0
"1172","slfdoubt",0,0,0,0,0,0,0
"1173","slfeffac",0,0,0,0,0,0,0
"1174","slfexami",0,0,0,0,0,0,0
"1175","slfexcus",0,0,0,0,0,0,0
"1176","slfexpre",0,0,0,0,0,0,0
"1177","slfimpor",0,0,0,0,0,0,0
"1178","slfindul",0,0,0,0,0,0,0
"1179","slfpityi",0,0,0,0,0,0,0
"1180","slfposse",0,0,0,0,0,0,0
"1181","slfpunis",0,0,0,0,0,0,0
"1182","slfrelia",0,0,0,0,0,0,0
"1183","slfrepro",0,0,0,0,0,0,0
"1184","slfrespe",0,0,0,0,0,0,0
"1185","slfrestr",0,0,0,0,0,0,0
"1186","slfrevea",0,0,0,0,0,0,0
"1187","slfright",0,0,0,0,0,0,0
"1188","slfsacri",0,0,0,0,0,0,0
"1189","slfsatis",0,0,0,0,0,0,0
"1190","slfseeki",0,0,0,0,0,0,0
"1191","slfsuffi",0,0,0,0,0,0,0
"1192","slfwille",0,0,0,0,0,0,0
"1193","slick",0,0,0,0,0,0,0
"1194","sloppy",0,0,0,0,0,0,0
"1195","slothful",0,0,0,0,0,0,0
"1196","slowwitt",0,0,0,0,0,0,0
"1197","smoothsp",0,0,0,0,0,0,0
"1198","smug",0,0,0,0,0,0,0
"1199","sneaky",0,0,0,0,0,0,0
"1200","snobbish",0,0,0,0,0,0,0
"1201","snoopy",0,0,0,0,0,0,0
"1202","snooty",0,0,0,0,0,0,0
"1203","sobermin",0,0,0,0,0,0,0
"1204","softhear",0,0,0,0,0,0,0
"1205","softshel",0,0,0,0,0,0,0
"1206","softspok",0,0,0,0,0,0,0
"1207","solicito",0,0,0,0,0,0,0
"1208","somber",0,0,0,0,0,0,0
"1209","sophisti",0,0,0,0,0,0,0
"1210","sparklin",0,0,0,0,0,0,0
"1211","spineles",0,0,0,0,0,0,0
"1212","spiritle",0,0,0,0,0,0,0
"1213","spiritua",0,0,0,0,0,0,0
"1214","spiteful",0,0,0,0,0,0,0
"1215","spontane",0,0,0,0,0,0,0
"1216","sportsma",0,0,0,0,0,0,0
"1217","sprightl",0,0,0,0,0,0,0
"1218","spry",0,0,0,0,0,0,0
"1219","spunky",0,0,0,0,0,0,0
"1220","squeamis",0,0,0,0,0,0,0
"1221","stalwart",0,0,0,0,0,0,0
"1222","standoff",0,0,0,0,0,0,0
"1223","statesma",0,0,0,0,0,0,0
"1224","steadfas",0,0,0,0,0,0,0
"1225","stingy",0,0,0,0,0,0,0
"1226","stouthea",0,0,0,0,0,0,0
"1227","straitla",0,0,0,0,0,0,0
"1228","stringen",0,0,0,0,0,0,0
"1229","strongmi",0,0,0,0,0,0,0
"1230","stuckup",0,0,0,0,0,0,0
"1231","suave",0,0,0,0,0,0,0
"1232","subjecti",0,0,0,0,0,0,0
"1233","submissi",0,0,0,0,0,0,0
"1234","sugary",0,0,0,0,0,0,0
"1235","suggesti",0,0,0,0,0,0,0
"1236","sulky",0,0,0,0,0,0,0
"1237","sultry",0,0,0,0,0,0,0
"1238","superfic",0,0,0,0,0,0,0
"1239","supersen",0,0,0,0,0,0,0
"1240","supersti",0,0,0,0,0,0,0
"1241","surly",0,0,0,0,0,0,0
"1242","suspicio",0,0,0,0,0,0,0
"1243","swellhea",0,0,0,0,0,0,0
"1244","sympathe",0,0,0,0,0,0,0
"1245","systemat",0,0,0,0,0,0,0
"1246","taciturn",0,0,0,0,0,0,0
"1247","tactful",0,0,0,0,0,0,0
"1248","tactless",0,0,0,0,0,0,0
"1249","talkativ",0,0,0,0,0,0,0
"1250","tasteles",0,0,0,0,0,0,0
"1251","teachabl",0,0,0,0,0,0,0
"1252","temperam",0,0,0,0,0,0,0
"1253","temperat",0,0,0,0,0,0,0
"1254","tempestu",0,0,0,0,0,0,0
"1255","temptabl",0,0,0,0,0,0,0
"1256","tenaciou",0,0,0,0,0,0,0
"1257","tenderhe",0,0,0,0,0,0,0
"1258","tendermi",0,0,0,0,0,0,0
"1259","tense",0,0,0,0,0,0,0
"1260","tentativ",0,0,0,0,0,0,0
"1261","terse",0,0,0,0,0,0,0
"1262","testy",0,0,0,0,0,0,0
"1263","thickhea",0,0,0,0,0,0,0
"1264","thickski",0,0,0,0,0,0,0
"1265","thickwit",0,0,0,0,0,0,0
"1266","thinskin",0,0,0,0,0,0,0
"1267","thorougo",0,0,0,0,0,0,0
"1268","thoughtf",0,0,0,0,0,0,0
"1269","thoughtl",0,0,0,0,0,0,0
"1270","thriftle",0,0,0,0,0,0,0
"1271","thrifty",0,0,0,0,0,0,0
"1272","tight",0,0,0,0,0,0,0
"1273","tightlip",0,0,0,0,0,0,0
"1274","timorous",0,0,0,0,0,0,0
"1275","tireless",0,0,0,0,0,0,0
"1276","tolerant",0,0,0,0,0,0,0
"1277","touchy",0,0,0,0,0,0,0
"1278","toughmin",0,0,0,0,0,0,0
"1279","traditio",0,0,0,0,0,0,0
"1280","transpar",0,0,0,0,0,0,0
"1281","treacher",0,0,0,0,0,0,0
"1282","tricky",0,0,0,0,0,0,0
"1283","trustful",0,0,0,0,0,0,0
"1284","trustwor",0,0,0,0,0,0,0
"1285","truthful",0,0,0,0,0,0,0
