"terms";"clusters"
"formal";77
"forthcoming";55
"fractious";97
"frank";30
"free";233
"fresh";233
"fretful";62
"friendly";217
"frigid";147
"frugal";12
"furtive";157
"gallant";53
"gay";188
"general";82
"generous";37
"genial";146
"genteel";51
"gentle";177
"gentlemanly";202
"giddy";229
"girlish";95
"gloomy";213
"graceful";21
"gracious";41
"grateful";180
"grave";223
"greedy";7
"gritty";91
"gruff";219
"grumpy";19
"guarded";207
"handsome";217
"handy";110
"hasty";156
"haughty";61
"headlong";161
"hearty";124
"heavy";102
"heedless";226
"helpful";97
"helpless";53
"heretical";87
"honest";96
"hopeful";188
"hopeless";112
"hospitable";106
"humble";203
"hurried";69
"hypocritical";201
"hysterical";10
"imaginative";60
"immaculate";73
"immovable";105
"impatient";169
"imperceptible";224
"imperious";83
"impertinent";147
"imperturbable";232
"impervious";45
"impetuous";9
"impious";94
"improvident";94
"impudent";1
"inarticulate";111
"inconsiderate";186
"inconstant";225
"incredulous";164
"indefinite";126
"independent";87
"indifferent";152
"indomitable";135
"indulgent";16
"industrious";211
"inexpensive";113
"inexpressive";214
"inflexible";230
"ingenuous";190
"injudicious";163
"inquisitive";215
"insatiable";97
"intellectual";231
"intense";171
"intimate";79
"intolerant";78
"intractable";31
"intrusive";235
"inviolable";14
"inward";97
"irresolute";158
"irritable";247
"jaunty";159
"jealous";156
"jemmy";178
"jocose";189
"jocular";237
"jolly";29
"jovial";222
"joyful";184
"joyous";49
"judicious";153
"just";57
"keen";120
"kind";18
"laborious";71
"lackadaisical";97
"languid";126
"lawless";227
"lax";181
"lazy";70
"limp";221
"listless";247
"literal";36
"lively";152
"lofty";85
"logical";187
"lonely";125
"loquacious";140
"loud";136
"loving";90
"loyal";129
"lucid";236
"magnanimous";207
"magpie";231
"majestic";46
"malevolent";88
"malicious";47
"masculine";81
"maudlin";97
"mechanical";113
"meek";241
"melancholy";119
"mercenary";196
"merciful";84
"merciless";143
"merry";69
"metropolitan";174
"mild";99
"military";240
"mischievous";115
"moderate";172
"modest";183
"monkish";58
"moody";162
"motherly";197
"mournful";228
"musical";54
"mute";142
"natural";82
"neat";183
"negative";181
"negligent";16
"nervous";152
"nigh";199
"nimble";166
"noiseless";232
"nonsensical";29
"obdurate";126
"obedient";106
"obliging";172
"observant";176
"officious";138
"open";18
"oracular";75
"orderly";105
"original";152
"outspoken";220
"partial";200
"particular";167
"passionate";142
"passionless";29
"passive";182
"patient";3
"patriotic";129
"peaceful";38
"penitent";129
"pensive";12
"penurious";171
"peremptory";227
"perverse";19
"pettish";74
"philosophical";163
"phlegmatic";46
"pious";206
"placid";125
"plaintive";193
"playful";100
"pleasant";2
"pliant";191
"polite";229
"political";235
"positive";93
"practical";99
"precise";137
"presumptuous";134
"prompt";172
"prophetic";100
"proud";23
"prudent";240
"puffy";157
"punctilious";225
"punctual";17
"querulous";250
"quick";127
"quiet";82
"random";40
"rapid";165
"rapturous";212
"rash";192
"reasonable";68
"rebellious";173
"regal";151
"regardful";67
"regretful";197
"relentless";225
"reliant";212
"religious";184
"remorseful";36
"reproachful";194
"resentful";36
"resigned";91
"resolute";212
"resolved";247
"respectful";148
"responsible";201
"restless";125
"revengeful";238
"rigid";218
"rigorous";39
"romantic";8
"rough";223
"rude";28
"runaway";107
"rusty";148
"ruthless";126
"sad";41
"sagacious";131
"sanguine";101
"sarcastic";118
"scholastic";244
"scientific";162
"scornful";35
"scrupulous";153
"second";167
"selfish";213
"sensible";56
"sensitive";154
"sentimental";248
"serene";132
"serious";56
"servile";116
"severe";15
"sheepish";126
"shrewd";45
"shy";65
"silent";2
"simple";34
"sincere";101
"sleek";117
"slippery";104
"sloppy";149
"slow";96
"sluggish";245
"smooth";124
"sober";8
"social";52
"soft";223
"solemn";72
"solicitous";9
"sorrowful";125
"sour";47
"specific";36
"speedy";73
"spirited";200
"spiritless";221
"spoony";63
"sportive";166
"sprightly";198
"stable";142
"staid";218
"stately";77
"steadfast";230
"steady";150
"stealthy";155
"steep";120
"stern";154
"stiff";188
"still";160
"stormy";169
"straight";136
"strict";108
"strong";82
"stubborn";49
"studious";144
"submissive";209
"subtle";9
"sudden";217
"sufficient";99
"suggestive";35
"sullen";234
"sunny";109
"sure";170
"suspicious";204
"sweet";167
"sympathetic";117
"systematic";121
"taciturn";75
"tasteful";137
"tearful";73
"temperate";117
"tempered";131
"tenacious";247
"tender";51
"thankful";246
"thankless";32
"thoughtful";127
"thoughtless";112
"tight";139
"timid";128
"timorous";5
"tranquil";67
"treacherous";84
"tremulous";87
"trim";155
"true";2
"truthful";158
"ugly";37
"uncertain";15
"uncharitable";137
"uncompromising";172
"undecided";122
"undutiful";190
"unerring";64
"unflinching";11
"ungentle";249
"ungrateful";123
"unhappy";167
"unscrupulous";171
"untoward";31
"urgent";195
"vague";33
"vain";41
"violent";69
"virtuous";241
"vivacious";164
"volatile";186
"weak";246
"willing";89
"wise";3
"trustful";30
"wiser";38
"vindictive";149
"unrelenting";157
"surly";157
"tough";227
"verbal";81
"wrathful";207
"watchful";133
"talkative";81
"unmindful";71
"unceremonious";137
"worldly";37
"unchanging";224
"visionary";146
"ungainly";146
"unresisting";91
"untidy";62
"womanly";164
"unbending";13
"variable";57
"wasteful";231
"unamiable";92
"unassuming";25
"unyielding";78
"vicious";237
"wary";239
"unkind";186
"woeful";4
"whimsical";192
"wistful";221
"superstitious";205
"unsteady";7
"susceptible";46
"windy";73
"trusty";97
"roguish";215
"unworldly";116
"zealous";221
"unwinking";117
"vagrant";215
"vehement";166
"thorough";114
