"terms";"clusters"
"unreasoning";134
"uncharitable";223
"steep";258
"tranquil";224
"tardy";211
"visionary";155
"weakish";186
"zealous";3
"trim";258
"unscholastic";198
"unwinking";64
