"terms";"clusters"
"envious";229
"epigrammatic";195
"evasive";140
"even";195
"exact";260
"excitable";141
"exclusive";99
"excursive";268
"expansive";241
"explosive";287
"expressive";278
"facetious";7
"faithful";38
"familiar";40
"fanciful";76
"fast";59
"fastidious";115
"fatherly";24
"fawning";56
"fearful";198
"feminine";92
"ferocious";148
"fervent";192
"festive";234
"fierce";262
"fiery";219
"firm";70
"fitful";98
"flexible";192
"forbearing";32
"forcible";124
"forgetful";116
"forgiving";92
"formal";288
"fractious";84
"frank";131
"free";285
"fresh";263
"friendly";26
"frivolous";110
"frolicsome";229
"frugal";241
"furtive";134
"gallant";179
"gay";288
"general";196
"generous";205
"genial";242
"genteel";278
"gentle";170
"gentlemanly";75
"giddy";165
"girlish";134
"glib";224
"gloomy";21
"graceful";217
"gracious";42
"graphic";255
"grateful";248
"grave";40
"greedy";192
"gritty";56
"gruff";281
"guarded";118
"guileless";67
"handsome";72
"handy";216
"hasty";45
"haughty";97
"headlong";18
"heartless";230
"hearty";66
"heavy";170
"heedless";167
"helpless";244
"honest";105
"hopeful";66
"hopeless";260
"hospitable";71
"hostile";192
"humane";150
"humble";188
"hurried";131
"hysterical";237
"icy";200
"imaginative";143
"imitative";148
"immovable";78
"impartial";270
"impatient";260
"imperceptible";50
"impertinent";269
"imperturbable";286
"impetuous";275
"impudent";257
"inconsiderate";28
"incorruptible";234
"incredulous";62
"indefinite";77
"independent";186
"indifferent";54
"indolent";264
"indulgent";77
"industrious";284
"inflammable";65
"inflexible";234
"informal";122
"ingenuous";39
"ingrate";35
"injudicious";148
"inquisitive";58
"insolent";164
"intellectual";71
"intense";179
"intimate";81
"intolerant";100
"inventive";63
"invincible";154
"inward";1
"ironical";58
"irreligious";200
"irrepressible";189
"irritable";280
"jaunty";274
"jealous";187
"jocose";189
"jocular";211
"jocund";195
"jolly";18
"jovial";282
"joyful";282
"joyous";43
"judicious";31
"just";174
"keen";233
"kind";158
"kittenish";79
"laborious";135
"languid";199
"lavish";76
"lax";184
"lazy";296
"lenient";182
"lethargic";23
"limp";50
"listless";232
"literal";137
"literary";109
"lively";248
"lofty";59
"logical";256
"lonely";70
"loquacious";60
"loud";107
"loving";74
"magnanimous";120
"malicious";6
"mannered";24
"masculine";296
"mathematical";249
"matronly";90
"maudlin";244
"mazy";67
"mechanical";97
"meek";147
"melancholy";20
"mercenary";34
"merciful";274
"merry";83
"metaphorical";296
"metaphysical";141
"methodical";18
"metropolitan";168
"mild";40
"military";250
"miltonic";275
"moderate";166
"modest";66
"moody";48
"mournful";239
"movable";23
"murderous";265
"musical";191
"mute";109
"natural";170
"neat";271
"negative";94
"negligent";9
"nervous";293
"niggardly";175
"nigh";80
"noiseless";296
"noisy";103
"nonsensical";125
"obdurate";126
"obedient";132
"obliging";16
"obsequious";141
"observant";251
"oily";79
"open";196
"oracular";234
"oratorical";51
"orderly";87
"original";235
"partial";277
"particular";196
"passionate";149
"passive";240
"paternal";24
"patient";30
"patriotic";117
"peaceful";70
"pecksniffian";126
"peevish";210
"pensive";245
"penurious";261
"perceptive";224
"persuasive";226
"perverse";63
"petulant";149
"philanthropic";289
"philosophical";142
"pious";223
"placid";129
"plaintive";138
"platonic";184
"playful";290
"pleasant";196
"polite";8
"politic";104
"political";117
"pompous";273
"positive";96
"practical";101
"precipitous";24
"precise";153
"presumptuous";118
"prim";123
"profuse";12
"prompt";160
"proud";20
"provident";108
"prudent";208
"punctual";239
"quarrelsome";213
"quick";64
"quiet";46
"rabid";139
"random";78
"rapacious";23
"rapid";146
"rapturous";110
"rash";270
"reasonable";209
"reckless";3
"reflective";57
"regretful";35
"relentless";270
"religious";37
"remorseful";274
"reproachful";137
"republican";241
"resentful";163
"resigned";204
"resolute";265
"respectful";161
"responsible";87
"responsive";77
"restive";255
"restless";101
"revengeful";200
"righteous";147
"rigid";190
"roguish";65
"romantic";63
"rough";47
"rude";53
"rueful";242
"runaway";62
"rusty";208
"sad";144
"sagacious";253
"saintly";152
"sanguinary";234
"sanguine";185
"sarcastic";257
"sardonic";24
"scholastic";230
"scientific";86
"scornful";274
"second";68
"sectarian";227
"sedentary";73
"selfish";221
"sensible";156
"sensitive";228
"sentimental";49
"serene";22
"serious";5
"servile";202
"severe";238
"shrewd";156
"shrewish";106
"shy";179
"silent";171
"simple";291
"sincere";265
"skittish";184
"slaughterous";154
"sleek";216
"slippery";12
"slipshod";276
"slow";291
"sluggish";276
"slushy";227
"smooth";8
"sober";169
"sociable";279
"social";238
"soft";247
"solemn";42
"solicitous";175
"sorrowful";198
"sour";242
"spasmodic";67
"speedy";181
"spirited";44
"spiritual";22
"spiteful";218
"splenetic";203
"spontaneous";191
"sportive";10
"sprightly";112
"spruce";200
"spry";23
"stable";294
"stately";242
"steady";199
"stealthy";129
"steep";28
"stentorian";55
"stern";52
"stiff";156
"stolid";51
"stormy";65
"straight";233
"straightforward";213
"strict";80
"strong";82
"stubborn";264
"studious";261
"submissive";28
"subservient";67
"subtle";142
"sudden";121
"sufficient";297
"suggestive";192
"sullen";236
"sunny";36
"superstitious";172
"supple";27
"sure";33
"surly";41
"susceptible";143
"suspicious";114
"sweet";68
"swift";190
"sympathetic";151
"tacit";123
"taciturn";13
"talkative";70
"tardy";227
"tearful";111
"tempered";63
"tempestuous";106
"tender";219
"thankful";66
"thankless";97
"thoughtful";40
"thoughtless";266
"tidy";229
"tight";72
"timid";194
"tolerant";132
"tough";254
"tranquil";2
"treacherous";162
"treasonable";18
"trim";178
"true";46
"trustful";84
"trusty";23
"turbid";57
"turbulent";135
"ugly";25
"unassuming";265
"unceremonious";215
"uncertain";153
"uncivil";201
"uncomplaining";204
"undecided";183
"ungenerous";13
"ungraceful";17
"unhappy";38
"unmindful";98
"unobservant";56
"unobtrusive";268
"unpretending";229
"unselfish";295
"unsocial";148
"unsteady";256
"unthinking";32
"unworldly";232
"urbane";215
"urgent";193
"vague";161
"vain";194
"vehement";265
"venturesome";180
"verbal";207
"vicious";202
"vigilant";63
"vindictive";137
"violent";212
"virtuous";70
"vocal";89
"wary";91
"watchful";176
"weak";40
"whimsical";7
"wasteful";264
"worldly";173
"wise";4
"wiser";157
"unyielding";203
"womanly";201
"willing";169
"tremulous";51
"wheezy";204
"truthful";145
"unkind";92
"unsuspicious";16
"witty";258
"unpolite";55
"specific";177
"vagrant";268
"valiant";17
"visionary";201
"windy";224
"unwary";178
"ungrateful";88
"wry";243
"thorough";214
"zealous";95
"tumultuous";55
"unfriendly";211
"ungracious";211
"unflagging";12
"unremitting";35
"willful";90
"wistful";155
"vociferous";23
"voracious";180
"ungainly";120
"unwinking";112
"unctuous";220
"tortuous";255
"vainglorious";275
