"terms";"clusters"
"indifferent";176
"industrious";201
"inflexible";37
"inhospitable";17
"injudicious";33
"inquisitive";142
"insolent";143
"intellectual";127
"intimate";196
"inward";35
"irrepressible";159
"jealous";7
"jocose";46
"judicious";5
"keen";168
"kind";8
"larcenous";86
"lavish";16
"lazy";24
"leisurely";32
"lethargic";2
"limp";126
"listless";59
"literary";126
"lithe";90
"lively";101
"lofty";129
"logical";41
"lonely";72
"loud";47
"lucid";179
"magisterial";142
"magnanimous";30
"majestic";130
"malevolent";142
"malicious";63
"matronly";45
"maudlin";40
"mechanical";35
"meek";196
"melancholy";181
"merciful";86
"methodical";191
"metropolitan";63
"mild";92
"military";134
"mischievous";89
"miserly";33
"moderate";35
"modest";152
"moody";54
"motherly";200
"mournful";112
"murderous";200
"musical";95
"mute";120
"natural";186
"neat";82
"necromantic";160
"negative";90
"nervous";87
"nigh";170
"nimble";90
"noisy";62
"nonsensical";209
"obdurate";68
"obliging";152
"obsequious";162
"observant";58
"open";137
"orderly";99
"original";141
"pacific";177
"partial";116
"particular";76
"passionate";77
"passive";66
"patient";84
"patriotic";109
"peaceful";145
"persistent";189
"persuasive";14
"philosophical";69
"pious";134
"placid";183
"playful";130
"pleasant";198
"poetic";20
"polite";78
"political";109
"positive";21
"practical";71
"precise";62
"predatory";109
"proud";198
"prudent";132
"puffy";33
"pugilistic";197
"punctual";180
"querulous";108
"quick";43
"quiet";97
"rapid";18
"rash";75
"reasonable";155
"rebellious";205
"reckless";42
"refractory";195
"religious";28
"remorseful";124
"reproachful";31
"resentful";182
"resolute";9
"respectful";153
"responsible";81
"responsive";172
"restless";1
"reticent";90
"retributive";146
"revengeful";64
"righteous";17
"romantic";12
"rough";161
"rude";35
"rueful";162
"runaway";124
"rusty";72
"sad";67
"sagacious";136
"sarcastic";135
"scornful";172
"second";193
"sensible";101
"sensitive";27
"sententious";160
"serene";189
"serious";87
"servile";102
"severe";79
"shy";2
"silent";105
"simple";52
"sincere";135
"slippery";66
"slovenly";100
"slow";165
"sluggish";166
"slushy";143
"smooth";103
"snappish";184
"sober";149
"sociable";77
"social";178
"soft";185
"solemn";43
"sorrowful";49
"sour";202
"spasmodic";191
"spirited";195
"spontaneous";208
"sportive";184
"sprightly";177
"stable";15
"staid";131
"stately";209
"steady";125
"stern";175
"stiff";25
"stormy";100
"straight";81
"strenuous";24
"strict";101
"strong";60
"subtle";13
"sudden";76
"sufficient";42
"suggestive";206
"sunny";50
"sure";137
"surly";104
"suspicious";207
"sweet";167
"swift";200
"sympathetic";100
"systematic";77
"tacit";46
"talkative";201
"tempered";106
"tender";173
"thankful";154
"thankless";192
"thoughtful";148
"tight";37
"timid";110
"tough";28
"treacherous";181
"treasonable";2
"tremulous";84
"trenchant";23
"true";85
"twitchy";104
"ugly";72
"unassertive";96
"uncertain";51
"unchanging";62
"unfaithful";3
"ungracious";146
"ungrateful";59
"unhappy";123
"unkind";99
"untoward";62
"vague";27
"vain";22
"vainglorious";99
"vicious";53
"violent";48
"virtuous";109
"visionary";113
"weak";105
"wiser";26
"wishful";113
"specific";88
"worldly";150
"watchful";168
"tearful";50
"volatile";121
"urgent";19
"willing";161
"womanly";32
"wise";201
"unsteady";100
"sanguinary";187
"zealous";83
"undecided";206
"ungainly";30
"unpunctual";191
"windy";53
"genial";199
"unmindful";94
"verbal";124
"ungenerous";57
"studious";33
"undutiful";159
"unthankful";197
"unscrupulous";182
"submissive";66
"trustful";29
"unfeeling";177
"refined";179
"unconscionable";104
"spiteful";44
"unassuming";102
