"target" "tag"
"163" 7 "morning"
"164" 7 "natural"
"165" 7 "new"
"166" 7 "old"
"167" 7 "out"
"168" 7 "present"
"169" 7 "real"
"170" 7 "rich"
"171" 7 "second"
"172" 7 "single"
"173" 7 "small"
"174" 7 "somebody"
"175" 7 "spent"
"176" 7 "spirit"
"177" 7 "unfit"
"178" 7 "well"
"179" 7 "young"
"180" 8 "acceptable"
"181" 8 "afraid"
"182" 8 "aware"
"183" 8 "better"
"184" 8 "character"
"185" 8 "chicken"
"186" 8 "clever"
"187" 8 "common"
"188" 8 "conversation"
"189" 8 "delighted"
"190" 8 "equal"
"191" 8 "fair"
"192" 8 "fine"
"193" 8 "girl"
"194" 8 "good"
"195" 8 "grateful"
"196" 8 "great"
"197" 8 "happy"
"198" 8 "it"
"199" 8 "kind"
"200" 8 "large"
"201" 8 "little"
"202" 8 "must"
"203" 8 "natural"
"204" 8 "off"
"205" 8 "out"
"206" 8 "particular"
"207" 8 "perfect"
"208" 8 "pleased"
"209" 8 "poor"
"210" 8 "present"
"211" 8 "pretty"
"212" 8 "proper"
"213" 8 "put"
"214" 8 "real"
"215" 8 "sad"
"216" 8 "set"
"217" 8 "short"
"218" 8 "small"
"219" 8 "sorry"
"220" 8 "spirit"
"221" 8 "unfit"
"222" 8 "unwholesome"
"223" 8 "well"
"224" 8 "will"
"225" 8 "young"
"226" 9 "alone"
"227" 9 "amiable"
"228" 9 "better"
"229" 9 "clever"
"230" 9 "done"
"231" 9 "elegant"
"232" 9 "fine"
"233" 9 "first"
"234" 9 "fond"
"235" 9 "general"
"236" 9 "gone"
"237" 9 "good"
"238" 9 "good-humoured"
"239" 9 "grateful"
"240" 9 "great"
"241" 9 "handsome"
"242" 9 "happy"
"243" 9 "having"
"244" 9 "important"
"245" 9 "impossible"
"246" 9 "it"
"247" 9 "kind"
"248" 9 "large"
"249" 9 "little"
"250" 9 "lost"
"251" 9 "make"
"252" 9 "must"
"253" 9 "out"
"254" 9 "pleasant"
"255" 9 "poor"
"256" 9 "pretty"
"257" 9 "ready"
"258" 9 "round"
"259" 9 "satisfied"
"260" 9 "set"
"261" 9 "settled"
"262" 9 "short"
"263" 9 "single"
"264" 9 "spent"
"265" 9 "sure"
"266" 9 "sweet"
"267" 9 "useful"
"268" 9 "vain"
"269" 9 "well"
"270" 9 "whole"
"271" 9 "young"
"272" 10 "afraid"
"273" 10 "beautiful"
"274" 10 "comfortable"
"275" 10 "desirable"
"276" 10 "determined"
"277" 10 "done"
"278" 10 "drawn"
"279" 10 "even"
"280" 10 "feel"
"281" 10 "first"
"282" 10 "good"
"283" 10 "great"
"284" 10 "handsome"
"285" 10 "having"
"286" 10 "impossible"
"287" 10 "independent"
"288" 10 "it"
"289" 10 "kind"
"290" 10 "last"
"291" 10 "likely"
"292" 10 "little"
"293" 10 "live"
"294" 10 "make"
"295" 10 "mean"
"296" 10 "must"
"297" 10 "odd"
"298" 10 "out"
"299" 10 "plain"
"300" 10 "pretty"
"301" 10 "rank"
"302" 10 "respectable"
"303" 10 "rich"
"304" 10 "right"
"305" 10 "seen"
"306" 10 "set"
"307" 10 "still"
"308" 10 "superior"
"309" 10 "sure"
"310" 10 "useful"
"311" 10 "well"
"312" 10 "will"
"313" 10 "young"
"314" 11 "able"
"315" 11 "acquainted"
"316" 11 "agreeable"
"317" 11 "bad"
"318" 11 "better"
"319" 11 "busy"
"320" 11 "coarse"
"321" 11 "face"
"322" 11 "fair"
"323" 11 "farmer"
"324" 11 "feel"
"325" 11 "fine"
"326" 11 "first"
"327" 11 "forward"
"328" 11 "friendly"
"329" 11 "full"
"330" 11 "gentility"
"331" 11 "gone"
"332" 11 "good"
"333" 11 "great"
"334" 11 "having"
"335" 11 "important"
"336" 11 "inferior"
"337" 11 "it"
"338" 11 "last"
"339" 11 "must"
"340" 11 "neat"
"341" 11 "odd"
"342" 11 "old"
"343" 11 "plain"
"344" 11 "pretty"
"345" 11 "real"
"346" 11 "rich"
"347" 11 "right"
"348" 11 "round"
"349" 11 "sensible"
"350" 11 "sorry"
"351" 11 "superior"
"352" 11 "sure"
"353" 11 "thinking"
"354" 11 "valuable"
"355" 11 "well"
"356" 11 "will"
"357" 11 "young"
"358" 12 "agreeable"
"359" 12 "beautiful"
"360" 12 "cheerful"
"361" 12 "comfortable"
"362" 12 "coming"
"363" 12 "decided"
"364" 12 "desirable"
"365" 12 "drawn"
"366" 12 "excellent"
"367" 12 "farmer"
"368" 12 "first"
"369" 12 "frequent"
"370" 12 "full"
"371" 12 "general"
"372" 12 "gentle"
"373" 12 "girl"
"374" 12 "good-humoured"
"375" 12 "gratified"
"376" 12 "handsome"
"377" 12 "independent"
"378" 12 "it"
"379" 12 "large"
"380" 12 "late"
"381" 12 "likely"
"382" 12 "little"
"383" 12 "must"
"384" 12 "natural"
"385" 12 "obliging"
"386" 12 "out"
"387" 12 "planning"
"388" 12 "pleasing"
"389" 12 "respectable"
"390" 12 "satisfied"
"391" 12 "set"
"392" 12 "suitable"
"393" 12 "trusted"
"394" 12 "useful"
"395" 12 "warm"
"396" 12 "well"
"397" 12 "young"
"398" 13 "able"
"399" 13 "afraid"
"400" 13 "alone"
"401" 13 "bad"
"402" 13 "bear"
"403" 13 "better"
"404" 13 "case"
"405" 13 "chosen"
"406" 13 "complete"
"407" 13 "delightful"
"408" 13 "done"
"409" 13 "excellent"
"410" 13 "fair"
"411" 13 "fancy"
"412" 13 "fit"
"413" 13 "fortunate"
"414" 13 "girl"
"415" 13 "good"
"416" 13 "great"
"417" 13 "guessing"
"418" 13 "it"
"419" 13 "knowing"
"420" 13 "likely"
"421" 13 "little"
"422" 13 "live"
"423" 13 "lost"
"424" 13 "making"
"425" 13 "meaning"
"426" 13 "mistress"
"427" 13 "must"
"428" 13 "new"
"429" 13 "old"
"430" 13 "out"
"431" 13 "put"
"432" 13 "quick"
"433" 13 "read"
"434" 13 "seen"
"435" 13 "smiling"
"436" 13 "sorry"
"437" 13 "still"
"438" 13 "superior"
"439" 13 "sure"
"440" 13 "thinking"
"441" 13 "unfit"
"442" 13 "well"
"443" 13 "will"
"444" 13 "young"
"445" 14 "bad"
"446" 14 "beautiful"
"447" 14 "better"
"448" 14 "child"
"449" 14 "complete"
"450" 14 "dear"
"451" 14 "desirable"
"452" 14 "excellent"
"453" 14 "face"
"454" 14 "forming"
"455" 14 "full"
"456" 14 "girl"
"457" 14 "good"
"458" 14 "great"
"459" 14 "handsome"
"460" 14 "happy"
"461" 14 "having"
"462" 14 "it"
"463" 14 "last"
"464" 14 "little"
"465" 14 "make"
"466" 14 "mean"
"467" 14 "meaning"
"468" 14 "nobody"
"469" 14 "old"
"470" 14 "out"
"471" 14 "partial"
"472" 14 "perfect"
"473" 14 "pleasing"
"474" 14 "poor"
"475" 14 "possible"
"476" 14 "present"
"477" 14 "pretty"
"478" 14 "proper"
"479" 14 "put"
"480" 14 "quiet"
"481" 14 "refined"
"482" 14 "right"
"483" 14 "satisfied"
"484" 14 "seen"
"485" 14 "sure"
"486" 14 "true"
"487" 14 "trusted"
"488" 14 "unhappy"
"489" 14 "vain"
"490" 14 "well"
"491" 14 "will"
"492" 14 "wrong"
"493" 15 "afraid"
"494" 15 "agreeable"
"495" 15 "amiable"
"496" 15 "beautiful"
"497" 15 "best"
"498" 15 "character"
"499" 15 "dear"
"500" 15 "done"
"501" 15 "easy"
"502" 15 "face"
"503" 15 "failed"
"504" 15 "fallen"
"505" 15 "fancy"
"506" 15 "feel"
"507" 15 "general"
"508" 15 "glad"
"509" 15 "good"
"510" 15 "great"
"511" 15 "handsome"
"512" 15 "having"
"513" 15 "interesting"
"514" 15 "it"
"515" 15 "kind"
"516" 15 "lady"
"517" 15 "liking"
"518" 15 "little"
"519" 15 "lost"
"520" 15 "natural"
"521" 15 "out"
"522" 15 "pleased"
"523" 15 "pretty"
"524" 15 "proper"
"525" 15 "rich"
"526" 15 "sensible"
"527" 15 "sorry"
"528" 15 "still"
"529" 15 "superior"
"530" 15 "sure"
"531" 15 "taking"
"532" 15 "tried"
"533" 15 "unwilling"
"534" 15 "useful"
"535" 15 "vast"
"536" 15 "will"
"537" 15 "young"
"538" 16 "afraid"
"539" 16 "agreeable"
"540" 16 "bear"
"541" 16 "better"
"542" 16 "case"
"543" 16 "cold"
"544" 16 "coming"
"545" 16 "dear"
"546" 16 "delighted"
"547" 16 "drawn"
"548" 16 "easy"
"549" 16 "elegant"
"550" 16 "face"
"551" 16 "finished"
"552" 16 "first"
"553" 16 "fixed"
"554" 16 "fortunate"
"555" 16 "good"
"556" 16 "great"
"557" 16 "happy"
"558" 16 "interesting"
"559" 16 "it"
"560" 16 "last"
"561" 16 "likely"
"562" 16 "little"
"563" 16 "making"
"564" 16 "morning"
"565" 16 "must"
"566" 16 "nervous"
"567" 16 "old"
"568" 16 "pleased"
"569" 16 "poor"
"570" 16 "possible"
"571" 16 "present"
"572" 16 "pretty"
"573" 16 "proud"
"574" 16 "put"
"575" 16 "quiet"
"576" 16 "read"
"577" 16 "ready"
"578" 16 "right"
"579" 16 "small"
"580" 16 "smiling"
"581" 16 "steady"
"582" 16 "still"
"583" 16 "strong"
"584" 16 "sure"
"585" 16 "sweet"
"586" 16 "thinking"
"587" 16 "unexceptionable"
"588" 16 "will"
"589" 16 "youthful"
"590" 17 "bear"
"591" 17 "character"
"592" 17 "cold"
"593" 17 "dear"
"594" 17 "done"
"595" 17 "employed"
"596" 17 "excellent"
"597" 17 "face"
"598" 17 "gallant"
"599" 17 "good"
"600" 17 "gratified"
"601" 17 "happy"
"602" 17 "impossible"
"603" 17 "inimitable"
"604" 17 "intelligent"
"605" 17 "it"
"606" 17 "least"
"607" 17 "little"
"608" 17 "must"
"609" 17 "out"
"610" 17 "perfect"
"611" 17 "pleased"
"612" 17 "preserved"
"613" 17 "pretty"
"614" 17 "second"
"615" 17 "settled"
"616" 17 "short"
"617" 17 "sooner"
"618" 17 "troublesome"
"619" 17 "trusted"
"620" 17 "warm"
"621" 17 "well"
"622" 17 "whole"
"623" 17 "will"
"624" 17 "young"
"625" 18 "best"
"626" 18 "better"
"627" 18 "coarse"
"628" 18 "consulting"
"629" 18 "dear"
"630" 18 "decided"
"631" 18 "determined"
"632" 18 "doubtful"
"633" 18 "even"
"634" 18 "feel"
"635" 18 "feeling"
"636" 18 "first"
"637" 18 "general"
"638" 18 "gone"
"639" 18 "good"
"640" 18 "great"
"641" 18 "it"
"642" 18 "kind"
"643" 18 "last"
"644" 18 "lay"
"645" 18 "least"
"646" 18 "little"
"647" 18 "mean"
"648" 18 "meaning"
"649" 18 "must"
"650" 18 "natural"
"651" 18 "out"
"652" 18 "persuaded"
"653" 18 "plain"
"654" 18 "pleased"
"655" 18 "present"
"656" 18 "proper"
"657" 18 "read"
"658" 18 "sensible"
"659" 18 "short"
"660" 18 "silent"
"661" 18 "sooner"
"662" 18 "sorry"
"663" 18 "still"
"664" 18 "strong"
"665" 18 "sure"
"666" 18 "unaffected"
"667" 18 "warm"
"668" 18 "well"
"669" 18 "will"
"670" 19 "affectionate"
"671" 19 "agreeable"
"672" 19 "amiable"
"673" 19 "anxious"
"674" 19 "assured"
"675" 19 "attached"
"676" 19 "bad"
"677" 19 "bear"
"678" 19 "best"
"679" 19 "better"
"680" 19 "clownish"
"681" 19 "concerned"
"682" 19 "decided"
"683" 19 "determined"
"684" 19 "fancy"
"685" 19 "feel"
"686" 19 "finished"
"687" 19 "forward"
"688" 19 "general"
"689" 19 "good"
"690" 19 "great"
"691" 19 "handsome"
"692" 19 "happy"
"693" 19 "illiterate"
"694" 19 "intimate"
"695" 19 "it"
"696" 19 "last"
"697" 19 "least"
"698" 19 "leaving"
"699" 19 "little"
"700" 19 "low"
"701" 19 "making"
"702" 19 "marrying"
"703" 19 "must"
"704" 19 "necessary"
"705" 19 "out"
"706" 19 "pleasant"
"707" 19 "pretty"
"708" 19 "relieved"
"709" 19 "right"
"710" 19 "safe"
"711" 19 "secure"
"712" 19 "seen"
"713" 19 "serious"
"714" 19 "short"
"715" 19 "small"
"716" 19 "smiling"
"717" 19 "softening"
"718" 19 "sorrowful"
"719" 19 "still"
"720" 19 "strong"
"721" 19 "sure"
"722" 19 "sweet"
"723" 19 "thinking"
"724" 19 "true"
"725" 19 "unhappy"
"726" 19 "well"
"727" 19 "will"
"728" 19 "young"
"729" 20 "animated"
"730" 20 "beautiful"
"731" 20 "busy"
"732" 20 "certain"
"733" 20 "cheerful"
"734" 20 "dear"
"735" 20 "employed"
"736" 20 "fancy"
"737" 20 "happy"
"738" 20 "it"
"739" 20 "little"
"740" 20 "sorry"
"741" 20 "still"
"742" 20 "superior"
"743" 20 "sure"
"744" 20 "telling"
"745" 20 "unhappy"
"746" 20 "valuable"
"747" 20 "warm"
"748" 20 "well"
"749" 20 "will"
"750" 20 "wondering"
"751" 21 "anxious"
"752" 21 "approved"
"753" 21 "best"
"754" 21 "better"
"755" 21 "called"
"756" 21 "case"
"757" 21 "character"
"758" 21 "choice"
"759" 21 "dear"
"760" 21 "decided"
"761" 21 "done"
"762" 21 "excellent"
"763" 21 "fair"
"764" 21 "general"
"765" 21 "glad"
"766" 21 "gone"
"767" 21 "good"
"768" 21 "happy"
"769" 21 "having"
"770" 21 "it"
"771" 21 "lady"
"772" 21 "last"
"773" 21 "little"
"774" 21 "make"
"775" 21 "making"
"776" 21 "morning"
"777" 21 "mortified"
"778" 21 "must"
"779" 21 "obliging"
"780" 21 "off"
"781" 21 "open"
"782" 21 "out"
"783" 21 "persuaded"
"784" 21 "pleased"
"785" 21 "possible"
"786" 21 "present"
"787" 21 "pretty"
"788" 21 "serious"
"789" 21 "settled"
"790" 21 "short"
"791" 21 "slow"
"792" 21 "smiling"
"793" 21 "sooner"
"794" 21 "still"
"795" 21 "straightforward"
"796" 21 "sure"
"797" 21 "thorough"
"798" 21 "true"
"799" 21 "unexceptionable"
"800" 21 "valuable"
"801" 21 "wanting"
"802" 21 "well"
"803" 21 "will"
"804" 21 "young"
"805" 22 "acquired"
"806" 22 "bad"
"807" 22 "best"
"808" 22 "better"
"809" 22 "called"
"810" 22 "common"
"811" 22 "done"
"812" 22 "equal"
"813" 22 "fair"
"814" 22 "farmer"
"815" 22 "feel"
"816" 22 "general"
"817" 22 "girl"
"818" 22 "good"
"819" 22 "great"
"820" 22 "having"
"821" 22 "inferior"
"822" 22 "intelligent"
"823" 22 "intimate"
"824" 22 "it"
"825" 22 "knowing"
"826" 22 "lady"
"827" 22 "last"
"828" 22 "leaving"
"829" 22 "led"
"830" 22 "liberal"
"831" 22 "likely"
"832" 22 "little"
"833" 22 "marrying"
"834" 22 "meaning"
"835" 22 "mistaken"
"836" 22 "must"
"837" 22 "natural"
"838" 22 "nobody"
"839" 22 "out"
"840" 22 "persuaded"
"841" 22 "possible"
"842" 22 "pretty"
"843" 22 "rank"
"844" 22 "rational"
"845" 22 "ready"
"846" 22 "respectable"
"847" 22 "sensible"
"848" 22 "settled"
"849" 22 "smiling"
"850" 22 "superior"
"851" 22 "sure"
"852" 22 "tall"
"853" 22 "thinking"
"854" 22 "tiresome"
"855" 22 "unlikely"
"856" 22 "useful"
"857" 22 "well"
"858" 22 "whole"
"859" 22 "will"
"860" 22 "willing"
"861" 22 "wondering"
"862" 22 "wrong"
"863" 22 "young"
"864" 23 "afraid"
"865" 23 "aware"
"866" 23 "bad"
"867" 23 "beautiful"
"868" 23 "better"
"869" 23 "clever"
"870" 23 "convenient"
"871" 23 "direct"
"872" 23 "easy"
"873" 23 "evil"
"874" 23 "fast"
"875" 23 "feeling"
"876" 23 "first"
"877" 23 "fond"
"878" 23 "foolish"
"879" 23 "general"
"880" 23 "girl"
"881" 23 "glad"
"882" 23 "good"
"883" 23 "great"
"884" 23 "handsome"
"885" 23 "happy"
"886" 23 "having"
"887" 23 "high"
"888" 23 "humble"
"889" 23 "impossible"
"890" 23 "indifferent"
"891" 23 "it"
"892" 23 "lady"
"893" 23 "large"
"894" 23 "least"
"895" 23 "little"
"896" 23 "make"
"897" 23 "making"
"898" 23 "mistaken"
"899" 23 "must"
"900" 23 "nobody"
"901" 23 "old"
"902" 23 "out"
"903" 23 "persuaded"
"904" 23 "pleased"
"905" 23 "possible"
"906" 23 "pretty"
"907" 23 "real"
"908" 23 "respectable"
"909" 23 "safe"
"910" 23 "satisfied"
"911" 23 "second"
"912" 23 "seen"
"913" 23 "set"
"914" 23 "short"
"915" 23 "silly"
"916" 23 "slight"
"917" 23 "somebody"
"918" 23 "superior"
"919" 23 "thorough"
"920" 23 "trivial"
"921" 23 "warm"
"922" 23 "well"
"923" 23 "will"
"924" 23 "young"
"925" 24 "able"
"926" 24 "acquainted"
"927" 24 "angry"
"928" 24 "best"
"929" 24 "better"
"930" 24 "case"
"931" 24 "cheerful"
"932" 24 "coming"
"933" 24 "complete"
"934" 24 "disagreeable"
"935" 24 "done"
"936" 24 "dread"
"937" 24 "equal"
"938" 24 "fair"
"939" 24 "feel"
"940" 24 "feeling"
"941" 24 "female"
"942" 24 "frightened"
"943" 24 "general"
"944" 24 "gentility"
"945" 24 "gone"
"946" 24 "good"
"947" 24 "great"
"948" 24 "handsome"
"949" 24 "having"
"950" 24 "imprudent"
"951" 24 "interested"
"952" 24 "intimate"
"953" 24 "it"
"954" 24 "kind"
"955" 24 "large"
"956" 24 "last"
"957" 24 "laughing"
"958" 24 "likely"
"959" 24 "little"
"960" 24 "make"
"961" 24 "marrying"
"962" 24 "mean"
"963" 24 "morning"
"964" 24 "mortified"
"965" 24 "must"
"966" 24 "nobody"
"967" 24 "off"
"968" 24 "open"
"969" 24 "persuaded"
"970" 24 "present"
"971" 24 "respectable"
"972" 24 "right"
"973" 24 "rising"
"974" 24 "satisfied"
"975" 24 "seen"
"976" 24 "set"
"977" 24 "settled"
"978" 24 "still"
"979" 24 "strong"
"980" 24 "sure"
"981" 24 "telling"
"982" 24 "thinking"
"983" 24 "tried"
"984" 24 "true"
"985" 24 "uncomfortable"
"986" 24 "vain"
"987" 24 "wanting"
"988" 24 "well"
"989" 24 "will"
"990" 24 "wrong"
"991" 24 "young"
"992" 25 "absent"
"993" 25 "best"
"994" 25 "case"
"995" 25 "child"
"996" 25 "coming"
"997" 25 "determined"
"998" 25 "equal"
"999" 25 "great"
"1000" 25 "it"
"1001" 25 "meaning"
"1002" 25 "miss"
"1003" 25 "must"
"1004" 25 "off"
"1005" 25 "precious"
"1006" 25 "put"
"1007" 25 "seen"
"1008" 25 "smiling"
"1009" 25 "sure"
"1010" 25 "tried"
"1011" 26 "afraid"
"1012" 26 "alone"
"1013" 26 "best"
"1014" 26 "called"
"1015" 26 "careful"
"1016" 26 "certain"
"1017" 26 "clever"
"1018" 26 "common"
"1019" 26 "contrary"
"1020" 26 "conversation"
"1021" 26 "displeased"
"1022" 26 "engaged"
"1023" 26 "even"
"1024" 26 "fair"
"1025" 26 "feel"
"1026" 26 "first"
"1027" 26 "forming"
"1028" 26 "general"
"1029" 26 "gone"
"1030" 26 "good"
"1031" 26 "grave"
"1032" 26 "great"
"1033" 26 "interested"
"1034" 26 "it"
"1035" 26 "kind"
"1036" 26 "lady"
"1037" 26 "last"
"1038" 26 "least"
"1039" 26 "led"
"1040" 26 "likely"
"1041" 26 "little"
"1042" 26 "lovely"
"1043" 26 "making"
"1044" 26 "meaning"
"1045" 26 "mistress"
"1046" 26 "must"
"1047" 26 "out"
"1048" 26 "present"
"1049" 26 "pretty"
"1050" 26 "proof"
"1051" 26 "pushing"
"1052" 26 "put"
"1053" 26 "read"
"1054" 26 "ready"
"1055" 26 "right"
"1056" 26 "satisfied"
"1057" 26 "second"
"1058" 26 "smiling"
"1059" 26 "soft"
"1060" 26 "sorry"
"1061" 26 "steady"
"1062" 26 "strong"
"1063" 26 "thin"
"1064" 26 "tried"
"1065" 26 "uncommon"
"1066" 26 "useful"
"1067" 26 "well"
"1068" 26 "whole"
"1069" 26 "will"
"1070" 26 "young"
"1071" 27 "alone"
"1072" 27 "better"
"1073" 27 "bringing"
"1074" 27 "clever"
"1075" 27 "close"
"1076" 27 "common"
"1077" 27 "comprehending"
"1078" 27 "conversation"
"1079" 27 "dear"
"1080" 27 "decided"
"1081" 27 "delightful"
"1082" 27 "desirable"
"1083" 27 "excellent"
"1084" 27 "feel"
"1085" 27 "feeling"
"1086" 27 "first"
"1087" 27 "flown"
"1088" 27 "good"
"1089" 27 "great"
"1090" 27 "happy"
"1091" 27 "hard"
"1092" 27 "it"
"1093" 27 "lady"
"1094" 27 "least"
"1095" 27 "lovely"
"1096" 27 "make"
"1097" 27 "meaning"
"1098" 27 "mistaken"
"1099" 27 "must"
"1100" 27 "natural"
"1101" 27 "nobody"
"1102" 27 "off"
"1103" 27 "out"
"1104" 27 "particular"
"1105" 27 "pleasant"
"1106" 27 "proof"
"1107" 27 "proper"
"1108" 27 "read"
"1109" 27 "ready"
"1110" 27 "real"
"1111" 27 "right"
"1112" 27 "second"
"1113" 27 "smiling"
"1114" 27 "soft"
"1115" 27 "strange"
"1116" 27 "superior"
"1117" 27 "sure"
"1118" 27 "sweet"
"1119" 27 "tender"
"1120" 27 "thinking"
"1121" 27 "wanting"
"1122" 27 "well"
"1123" 27 "will"
"1124" 27 "wondering"
"1125" 27 "young"
"1126" 28 "able"
"1127" 28 "accomplished"
"1128" 28 "agreeable"
"1129" 28 "amiable"
"1130" 28 "anxious"
"1131" 28 "beautiful"
"1132" 28 "best"
"1133" 28 "better"
"1134" 28 "blind"
"1135" 28 "called"
"1136" 28 "character"
"1137" 28 "chosen"
"1138" 28 "clever"
"1139" 28 "comfortable"
"1140" 28 "coming"
"1141" 28 "common"
"1142" 28 "conscious"
"1143" 28 "dear"
"1144" 28 "encouraged"
"1145" 28 "equal"
"1146" 28 "even"
"1147" 28 "excellent"
"1148" 28 "feel"
"1149" 28 "feeling"
"1150" 28 "first"
"1151" 28 "fit"
"1152" 28 "gallant"
"1153" 28 "general"
"1154" 28 "giving"
"1155" 28 "good"
"1156" 28 "good-natured"
"1157" 28 "grave"
"1158" 28 "it"
"1159" 28 "last"
"1160" 28 "least"
"1161" 28 "little"
"1162" 28 "marrying"
"1163" 28 "meaning"
"1164" 28 "must"
"1165" 28 "natural"
"1166" 28 "out"
"1167" 28 "pleased"
"1168" 28 "possible"
"1169" 28 "precious"
"1170" 28 "pretty"
"1171" 28 "prose"
"1172" 28 "put"
"1173" 28 "quick"
"1174" 28 "read"
"1175" 28 "respectable"
"1176" 28 "right"
"1177" 28 "rising"
"1178" 28 "separate"
"1179" 28 "settled"
"1180" 28 "short"
"1181" 28 "single"
"1182" 28 "soft"
"1183" 28 "spirit"
"1184" 28 "spirited"
"1185" 28 "sure"
"1186" 28 "sweet"
"1187" 28 "true"
"1188" 28 "well"
"1189" 28 "will"
"1190" 29 "able"
"1191" 29 "afraid"
"1192" 29 "anxious"
"1193" 29 "bear"
"1194" 29 "behind"
"1195" 29 "called"
"1196" 29 "case"
"1197" 29 "clever"
"1198" 29 "coming"
"1199" 29 "dear"
"1200" 29 "depressed"
"1201" 29 "even"
"1202" 29 "fair"
"1203" 29 "fine"
"1204" 29 "first"
"1205" 29 "fond"
"1206" 29 "frequent"
"1207" 29 "fresh"
"1208" 29 "frozen"
"1209" 29 "glad"
"1210" 29 "hard"
"1211" 29 "it"
"1212" 29 "last"
"1213" 29 "least"
"1214" 29 "led"
"1215" 29 "little"
"1216" 29 "lovely"
"1217" 29 "must"
"1218" 29 "out"
"1219" 29 "particular"
"1220" 29 "pleased"
"1221" 29 "poor"
"1222" 29 "pretty"
"1223" 29 "proud"
"1224" 29 "put"
"1225" 29 "read"
"1226" 29 "second"
"1227" 29 "sighing"
"1228" 29 "sorry"
"1229" 29 "sure"
"1230" 29 "tender"
"1231" 29 "thinking"
"1232" 29 "true"
"1233" 29 "unfortunate"
"1234" 29 "well"
"1235" 29 "whole"
"1236" 29 "will"
"1237" 30 "active"
"1238" 30 "affectionate"
"1239" 30 "agreeable"
"1240" 30 "awkward"
"1241" 30 "called"
"1242" 30 "case"
"1243" 30 "clever"
"1244" 30 "confused"
"1245" 30 "first"
"1246" 30 "fond"
"1247" 30 "gentle"
"1248" 30 "gone"
"1249" 30 "good"
"1250" 30 "having"
"1251" 30 "inimitable"
"1252" 30 "it"
