"source" "tag"
"365" 38 "old"
"366" 37 "poor"
"367" 37 "quiet"
"368" 37 "short"
"369" 38 "surprised"
"370" 28 "tall"
"371" 40 "young"
"372" 38 "bad"
"373" 38 "exhausted"
"374" 14 "loud"
"375" 41 "poor"
"376" 38 "satisfied"
"377" 29 "terrible"
"378" 38 "afraid"
"379" 25 "ashamed"
"380" 39 "bright"
"381" 37 "expressive"
"382" 32 "extraordinary"
"383" 25 "fine"
"384" 34 "good"
"385" 39 "great"
"386" 36 "little"
"387" 41 "old"
"388" 40 "open"
"389" 14 "polite"
"390" 22 "sensible"
"391" 41 "short"
"392" 31 "strict"
"393" 34 "uncomfortable"
"394" 5 "unreasonable"
"395" 36 "well"
"396" 40 "alone"
"397" 21 "awful"
"398" 40 "familiar"
"399" 43 "good"
"400" 41 "grateful"
"401" 21 "honest"
"402" 13 "liberal"
"403" 43 "little"
"404" 34 "mean"
"405" 43 "old"
"406" 42 "poor"
"407" 35 "pretty"
"408" 37 "strange"
"409" 43 "well"
"410" 41 "young"
"411" 42 "bad"
"412" 43 "great"
"413" 44 "little"
"414" 9 "private"
"415" 43 "short"
"416" 36 "strong"
"417" 44 "young"
"418" 43 "ashamed"
"419" 35 "glad"
"420" 44 "good"
"421" 37 "happy"
"422" 14 "plain"
"423" 44 "pretty"
"424" 45 "strong"
"425" 36 "thinking"
"426" 44 "well"
"427" 44 "awful"
"428" 35 "handsome"
"429" 38 "hard"
"430" 40 "ignorant"
"431" 31 "intellectual"
"432" 45 "little"
"433" 44 "mean"
"434" 44 "old"
"435" 43 "open"
"436" 46 "pleasant"
"437" 41 "quiet"
"438" 45 "short"
"439" 44 "strange"
"440" 46 "well"
"441" 34 "cold"
"442" 33 "encouraged"
"443" 45 "great"
"444" 46 "thinking"
"445" 20 "understanding"
"446" 47 "well"
"447" 44 "alone"
"448" 12 "calm"
"449" 43 "expressive"
"450" 43 "extraordinary"
"451" 36 "giving"
"452" 46 "good"
"453" 47 "little"
"454" 47 "old"
"455" 24 "rich"
"456" 21 "serious"
"457" 34 "violent"
"458" 48 "well"
"459" 45 "young"
"460" 40 "certain"
"461" 49 "good"
"462" 48 "great"
"463" 47 "intellectual"
"464" 49 "little"
"465" 47 "open"
"466" 46 "pretty"
"467" 47 "short"
"468" 41 "surprised"
"469" 48 "thinking"
"470" 49 "well"
"471" 48 "worthy"
"472" 50 "great"
"473" 50 "certain"
"474" 50 "good"
"475" 47 "hard"
"476" 49 "old"
"477" 50 "pretty"
"478" 47 "strange"
"479" 45 "bad"
"480" 28 "curious"
"481" 45 "disappointed"
"482" 46 "distinguished"
"483" 30 "disturbed"
"484" 49 "extraordinary"
"485" 43 "fine"
"486" 52 "good"
"487" 52 "hard"
"488" 52 "old"
"489" 44 "poor"
"490" 47 "quiet"
"491" 38 "weak"
"492" 46 "ashamed"
"493" 16 "attentive"
"494" 53 "bad"
"495" 29 "beautiful"
"496" 43 "bright"
"497" 28 "busy"
"498" 23 "clean"
"499" 32 "comfortable"
"500" 40 "desirable"
"501" 53 "extraordinary"
"502" 53 "good"
"503" 44 "grateful"
"504" 44 "laughing"
"505" 50 "little"
"506" 47 "mean"
"507" 13 "neat"
"508" 53 "old"
"509" 47 "pleasant"
"510" 53 "poor"
"511" 52 "pretty"
"512" 52 "remarkable"
"513" 50 "short"
"514" 25 "stupid"
"515" 22 "thoughtful"
"516" 50 "well"
"517" 49 "alone"
"518" 54 "beautiful"
"519" 54 "comfortable"
"520" 53 "fine"
"521" 54 "good"
"522" 46 "happy"
"523" 35 "kind"
"524" 54 "little"
"525" 54 "mean"
"526" 43 "polite"
"527" 54 "poor"
"528" 53 "quiet"
"529" 54 "short"
"530" 43 "uncomfortable"
"531" 54 "well"
"532" 49 "young"
"533" 43 "afraid"
"534" 55 "beautiful"
"535" 37 "determined"
"536" 49 "giving"
"537" 46 "glad"
"538" 55 "good"
"539" 53 "hard"
"540" 25 "insulting"
"541" 55 "little"
"542" 54 "old"
"543" 54 "pleasant"
"544" 55 "poor"
"545" 18 "positive"
"546" 55 "quiet"
"547" 54 "ashamed"
"548" 31 "fair"
"549" 56 "good"
"550" 44 "honest"
"551" 56 "old"
"552" 46 "plain"
"553" 55 "well"
"554" 54 "attentive"
"555" 55 "comfortable"
"556" 51 "great"
"557" 41 "innocent"
"558" 56 "poor"
"559" 52 "strange"
"560" 35 "suspicious"
"561" 57 "well"
"562" 49 "expressive"
"563" 37 "forgiving"
"564" 57 "good"
"565" 58 "great"
"566" 47 "handsome"
"567" 56 "little"
"568" 50 "open"
"569" 54 "pretty"
"570" 45 "private"
"571" 28 "reckless"
"572" 58 "strange"
"573" 46 "strong"
"574" 33 "unusual"
"575" 58 "well"
"576" 55 "young"
"577" 52 "certain"
"578" 29 "difficult"
"579" 59 "great"
"580" 44 "liberal"
"581" 52 "negative"
"582" 10 "proper"
"583" 14 "responsible"
"584" 59 "well"
"585" 59 "young"
"586" 60 "certain"
"587" 48 "encouraged"
"588" 46 "faithful"
"589" 59 "good"
"590" 60 "great"
"591" 59 "little"
"592" 55 "mean"
"593" 55 "polite"
"594" 59 "private"
"595" 36 "affectionate"
"596" 56 "afraid"
"597" 54 "bright"
"598" 27 "cheerful"
"599" 57 "confused"
"600" 60 "difficult"
"601" 59 "forgiving"
"602" 61 "good"
"603" 61 "great"
"604" 61 "little"
"605" 61 "mean"
"606" 59 "open"
"607" 58 "poor"
"608" 59 "strange"
"609" 50 "thinking"
"610" 23 "warm"
"611" 60 "young"
"612" 57 "old"
"613" 14 "agreeable"
"614" 55 "alone"
"615" 47 "awful"
"616" 61 "certain"
"617" 62 "cheerful"
"618" 54 "clean"
"619" 58 "comfortable"
"620" 56 "glad"
"621" 62 "good"
"622" 62 "great"
"623" 58 "innocent"
"624" 62 "little"
"625" 63 "old"
"626" 56 "pleasant"
"627" 53 "pleased"
"628" 62 "poor"
"629" 49 "rich"
"630" 50 "surprised"
"631" 60 "well"
"632" 54 "bad"
"633" 8 "bold"
"634" 62 "bright"
"635" 59 "handsome"
"636" 55 "kind"
"637" 64 "little"
"638" 32 "lonely"
"639" 62 "mean"
"640" 64 "old"
"641" 62 "open"
"642" 64 "poor"
"643" 29 "proud"
"644" 62 "strange"
"645" 64 "well"
"646" 64 "alone"
"647" 9 "compassionate"
"648" 53 "distinguished"
"649" 42 "exhausted"
"650" 64 "good"
"651" 64 "great"
"652" 65 "handsome"
"653" 55 "happy"
"654" 65 "little"
"655" 65 "proud"
"656" 43 "sensible"
"657" 65 "well"
"658" 62 "young"
"659" 66 "alone"
"660" 27 "blind"
"661" 59 "expressive"
"662" 62 "forgiving"
"663" 66 "great"
"664" 66 "little"
"665" 65 "old"
"666" 64 "pleased"
"667" 66 "sensible"
"668" 55 "short"
"669" 48 "understanding"
"670" 66 "well"
"671" 50 "worthy"
"672" 66 "young"
"673" 67 "alone"
"674" 13 "appreciative"
"675" 57 "ashamed"
"676" 20 "careful"
"677" 64 "clean"
"678" 52 "cruel"
"679" 66 "good"
"680" 54 "grateful"
"681" 67 "little"
"682" 64 "rich"
"683" 67 "short"
"684" 58 "suspicious"
"685" 26 "weird"
"686" 68 "ashamed"
"687" 68 "good"
"688" 67 "great"
"689" 56 "hard"
"690" 64 "innocent"
"691" 54 "laughing"
"692" 68 "little"
"693" 67 "old"
"694" 56 "quiet"
"695" 59 "strong"
"696" 42 "terrible"
"697" 62 "thinking"
"698" 68 "alone"
"699" 64 "certain"
"700" 66 "exhausted"
"701" 56 "giving"
"702" 69 "great"
"703" 69 "innocent"
"704" 69 "little"
"705" 69 "old"
"706" 65 "open"
"707" 55 "wonderful"
"708" 64 "awful"
"709" 33 "fat"
"710" 70 "giving"
"711" 69 "good"
"712" 70 "great"
"713" 65 "kind"
"714" 70 "little"
"715" 67 "well"
"716" 67 "blind"
"717" 68 "careful"
"718" 70 "certain"
"719" 48 "cold"
"720" 71 "giving"
"721" 71 "good"
"722" 69 "hard"
"723" 29 "helpless"
"724" 60 "liberal"
"725" 71 "little"
"726" 36 "nervous"
"727" 70 "scared"
"728" 68 "short"
"729" 41 "tall"
"730" 69 "terrible"
"731" 71 "well"
"732" 67 "young"
"733" 67 "pleased"
"734" 65 "bad"
"735" 72 "blind"
"736" 72 "good"
"737" 71 "great"
"738" 72 "little"
"739" 34 "neglected"
"740" 59 "pretty"
"741" 72 "short"
"742" 16 "thin"
"743" 72 "well"
"744" 64 "agreeable"
"745" 70 "alone"
"746" 69 "ashamed"
"747" 74 "bad"
"748" 62 "confused"
"749" 64 "glad"
"750" 74 "good"
"751" 66 "happy"
"752" 74 "little"
"753" 69 "thinking"
"754" 74 "well"
"755" 72 "young"
"756" 58 "attentive"
"757" 75 "bad"
"758" 54 "busy"
"759" 72 "certain"
"760" 64 "cheerful"
"761" 61 "dangerous"
"762" 44 "familiar"
"763" 75 "good"
"764" 74 "great"
"765" 66 "handsome"
"766" 72 "hard"
"767" 69 "laughing"
"768" 75 "little"
"769" 65 "mean"
"770" 20 "modest"
"771" 41 "natural"
"772" 70 "old"
"773" 61 "polite"
"774" 68 "rich"
"775" 64 "surprised"
"776" 75 "young"
"777" 76 "bad"
"778" 76 "certain"
"779" 68 "cruel"
"780" 12 "delightful"
"781" 56 "determined"
"782" 76 "familiar"
"783" 71 "fat"
"784" 4 "friendly"
"785" 76 "good"
"786" 76 "great"
"787" 76 "little"
"788" 19 "lively"
"789" 76 "old"
"790" 66 "proud"
"791" 76 "rich"
"792" 75 "well"
"793" 67 "worthy"
"794" 76 "young"
"795" 77 "bad"
"796" 77 "cruel"
"797" 53 "disappointed"
"798" 77 "great"
"799" 77 "independent"
"800" 68 "jealous"
"801" 71 "kind"
"802" 70 "open"
"803" 65 "poor"
"804" 67 "understanding"
"805" 62 "difficult"
"806" 77 "good"
"807" 68 "grateful"
"808" 78 "great"
"809" 20 "interesting"
"810" 77 "little"
"811" 76 "mean"
"812" 77 "old"
"813" 78 "open"
"814" 64 "pleasant"
"815" 78 "poor"
"816" 60 "responsible"
"817" 77 "rich"
"818" 42 "satisfied"
"819" 32 "social"
"820" 76 "successful"
"821" 77 "young"
"822" 53 "curious"
"823" 66 "direct"
"824" 72 "giving"
"825" 79 "little"
"826" 54 "remarkable"
"827" 74 "short"
"828" 76 "surprised"
"829" 77 "well"
"830" 79 "young"
"831" 8 "anxious"
"832" 16 "capable"
"833" 77 "certain"
"834" 77 "determined"
"835" 66 "distinguished"
"836" 60 "educated"
"837" 54 "extraordinary"
"838" 67 "forgiving"
"839" 75 "glad"
"840" 76 "handsome"
"841" 72 "helpless"
"842" 72 "liberal"
"843" 80 "little"
"844" 76 "natural"
"845" 77 "nice"
"846" 79 "pleasant"
"847" 79 "poor"
"848" 61 "private"
"849" 80 "remarkable"
"850" 64 "respectful"
"851" 80 "short"
"852" 69 "strong"
"853" 79 "successful"
"854" 80 "young"
"855" 62 "afraid"
"856" 76 "attentive"
"857" 53 "disturbed"
"858" 81 "extraordinary"
"859" 77 "familiar"
"860" 81 "glad"
"861" 76 "hard"
"862" 17 "interested"
"863" 78 "kind"
"864" 81 "little"
"865" 74 "neglected"
"866" 81 "private"
"867" 64 "sympathetic"
"868" 75 "thinking"
"869" 81 "young"
"870" 81 "certain"
"871" 75 "confused"
"872" 76 "dangerous"
"873" 67 "expressive"
"874" 79 "good"
"875" 57 "honest"
"876" 70 "innocent"
"877" 82 "little"
"878" 77 "lively"
"879" 79 "mean"
"880" 9 "normal"
"881" 81 "poor"
"882" 67 "practical"
"883" 74 "pretty"
"884" 82 "private"
"885" 81 "strong"
"886" 80 "surprised"
"887" 82 "young"
"888" 81 "natural"
"889" 81 "nice"
"890" 81 "respectful"
"891" 75 "agreeable"
"892" 65 "bright"
"893" 83 "certain"
"894" 79 "difficult"
"895" 81 "educated"
"896" 55 "fine"
"897" 79 "great"
"898" 82 "hard"
"899" 83 "honest"
"900" 82 "kind"
"901" 83 "little"
"902" 83 "mean"
"903" 32 "professional"
"904" 65 "prosperous"
"905" 49 "serious"
"906" 81 "short"
"907" 83 "surprised"
"908" 68 "suspicious"
"909" 34 "talkative"
"910" 80 "well"
"911" 83 "young"
"912" 62 "affectionate"
"913" 78 "bad"
"914" 57 "fair"
"915" 77 "friendly"
"916" 83 "good"
"917" 85 "kind"
"918" 85 "little"
"919" 84 "natural"
"920" 79 "old"
"921" 73 "pleased"
"922" 53 "weak"
"923" 86 "old"
"924" 85 "agreeable"
"925" 75 "alone"
"926" 85 "certain"
"927" 72 "cold"
"928" 78 "disappointed"
"929" 7 "forward"
"930" 82 "glad"
"931" 86 "good"
"932" 85 "great"
"933" 86 "natural"
"934" 87 "old"
"935" 81 "pleasant"
"936" 83 "poor"
"937" 77 "proud"
"938" 79 "rich"
"939" 85 "short"
"940" 85 "suspicious"
"941" 55 "uncomfortable"
"942" 86 "weak"
"943" 65 "bold"
"944" 76 "cheerful"
"945" 68 "clean"
"946" 64 "comfortable"
"947" 88 "good"
"948" 86 "little"
"949" 88 "natural"
"950" 88 "old"
"951" 88 "pleasant"
"952" 9 "powerful"
"953" 83 "pretty"
"954" 88 "short"
"955" 85 "well"
"956" 82 "afraid"
"957" 86 "bad"
"958" 56 "beautiful"
"959" 78 "devoted"
"960" 81 "distinguished"
"961" 45 "excellent"
"962" 85 "fine"
"963" 80 "giving"
"964" 89 "good"
"965" 88 "great"
"966" 85 "hard"
"967" 89 "little"
"968" 54 "neat"
"969" 84 "nice"
"970" 89 "old"
"971" 86 "pleased"
"972" 89 "pretty"
"973" 83 "private"
"974" 88 "proud"
"975" 74 "thin"
"976" 40 "tired"
"977" 81 "anxious"
"978" 80 "curious"
"979" 82 "disturbed"
"980" 90 "giving"
"981" 90 "good"
"982" 82 "interested"
"983" 86 "kind"
"984" 90 "little"
"985" 72 "tall"
"986" 89 "clean"
"987" 3 "foolish"
"988" 91 "giving"
"989" 88 "glad"
"990" 90 "great"
"991" 91 "little"
"992" 61 "muscular"
"993" 89 "natural"
"994" 81 "remarkable"
"995" 24 "ridiculous"
"996" 89 "short"
"997" 65 "strange"
"998" 88 "suspicious"
"999" 88 "agreeable"
"1000" 90 "bad"
"1001" 85 "bright"
"1002" 80 "direct"
"1003" 92 "glad"
"1004" 91 "good"
"1005" 92 "great"
"1006" 90 "hard"
"1007" 76 "laughing"
"1008" 92 "little"
"1009" 83 "lively"
"1010" 85 "mean"
"1011" 90 "old"
"1012" 88 "weak"
"1013" 85 "young"
"1014" 86 "affectionate"
"1015" 93 "agreeable"
"1016" 47 "big"
"1017" 88 "certain"
"1018" 25 "clumsy"
"1019" 22 "considerate"
"1020" 88 "forward"
"1021" 93 "glad"
"1022" 93 "good"
"1023" 93 "great"
"1024" 85 "honest"
"1025" 91 "interested"
"1026" 93 "little"
"1027" 93 "old"
"1028" 88 "poor"
"1029" 35 "prominent"
"1030" 88 "uncomfortable"
"1031" 93 "weak"
"1032" 89 "well"
"1033" 77 "worthy"
"1034" 94 "agreeable"
"1035" 43 "argumentative"
"1036" 83 "confused"
"1037" 83 "expressive"
"1038" 82 "extraordinary"
"1039" 94 "good"
"1040" 94 "great"
"1041" 91 "kind"
"1042" 94 "little"
"1043" 92 "remarkable"
"1044" 92 "strange"
"1045" 43 "strict"
"1046" 93 "young"
"1047" 88 "alone"
"1048" 71 "awful"
"1049" 92 "giving"
"1050" 94 "glad"
"1051" 95 "good"
"1052" 41 "impatient"
"1053" 95 "little"
"1054" 94 "old"
"1055" 90 "private"
"1056" 90 "proud"
"1057" 13 "useful"
"1058" 94 "well"
"1059" 93 "bad"
"1060" 91 "curious"
"1061" 91 "disturbed"
"1062" 96 "good"
"1063" 95 "great"
"1064" 79 "interesting"
"1065" 96 "old"
"1066" 79 "open"
"1067" 52 "reasonable"
"1068" 59 "reckless"
"1069" 85 "surprised"
"1070" 78 "understanding"
"1071" 49 "violent"
"1072" 96 "well"
"1073" 30 "angry"
"1074" 26 "bitter"
"1075" 94 "certain"
"1076" 88 "cold"
"1077" 80 "concerned"
"1078" 97 "curious"
"1079" 94 "forward"
"1080" 97 "good"
"1081" 96 "impatient"
"1082" 96 "little"
"1083" 95 "strange"
"1084" 83 "strong"
"1085" 97 "well"
"1086" 90 "afraid"
"1087" 98 "good"
"1088" 97 "great"
"1089" 97 "old"
"1090" 40 "respected"
"1091" 97 "surprised"
"1092" 95 "young"
"1093" 86 "brilliant"
"1094" 98 "cold"
"1095" 83 "dangerous"
"1096" 99 "good"
"1097" 95 "kind"
"1098" 98 "little"
"1099" 99 "old"
"1100" 97 "open"
"1101" 94 "poor"
"1102" 69 "quiet"
"1103" 88 "rich"
"1104" 99 "romantic"
"1105" 92 "short"
"1106" 18 "sleepy"
"1107" 98 "strong"
"1108" 99 "young"
"1109" 75 "ashamed"
"1110" 90 "beautiful"
"1111" 97 "disturbed"
"1112" 98 "forward"
"1113" 96 "glad"
"1114" 99 "great"
"1115" 15 "greedy"
"1116" 56 "insulting"
"1117" 100 "kind"
"1118" 100 "little"
"1119" 82 "neglected"
"1120" 100 "old"
"1121" 96 "proud"
"1122" 98 "strange"
"1123" 98 "well"
"1124" 70 "wonderful"
"1125" 100 "young"
"1126" 101 "beautiful"
"1127" 100 "brilliant"
"1128" 100 "cold"
"1129" 100 "good"
"1130" 101 "great"
"1131" 81 "handsome"
"1132" 93 "mean"
"1133" 101 "old"
"1134" 95 "remarkable"
"1135" 72 "scared"
"1136" 85 "serious"
"1137" 101 "well"
"1138" 99 "afraid"
"1139" 96 "alone"
"1140" 102 "beautiful"
"1141" 74 "blind"
"1142" 93 "bright"
"1143" 85 "difficult"
"1144" 85 "educated"
"1145" 95 "expressive"
"1146" 90 "fine"
"1147" 96 "giving"
"1148" 102 "great"
"1149" 101 "kind"
"1150" 102 "old"
"1151" 100 "rich"
"1152" 100 "strong"
"1153" 90 "thin"
"1154" 101 "wonderful"
"1155" 101 "young"
"1156" 103 "alone"
"1157" 103 "beautiful"
"1158" 102 "cold"
"1159" 81 "determined"
"1160" 79 "grateful"
"1161" 103 "great"
"1162" 83 "innocent"
"1163" 94 "interested"
"1164" 90 "involved"
"1165" 101 "little"
"1166" 102 "mean"
"1167" 72 "nervous"
"1168" 103 "old"
"1169" 100 "poor"
"1170" 103 "rich"
"1171" 102 "well"
"1172" 98 "certain"
"1173" 89 "cheerful"
"1174" 86 "delighted"
"1175" 103 "difficult"
"1176" 90 "distinguished"
"1177" 88 "evil"
"1178" 102 "good"
"1179" 93 "hard"
"1180" 94 "honest"
"1181" 97 "interesting"
"1182" 104 "little"
"1183" 104 "old"
"1184" 100 "open"
"1185" 100 "quiet"
"1186" 79 "satisfied"
"1187" 104 "well"
"1188" 103 "young"
"1189" 104 "alone"
"1190" 101 "ashamed"
"1191" 104 "beautiful"
"1192" 104 "cold"
"1193" 105 "delighted"
"1194" 24 "dependent"
"1195" 45 "excited"
"1196" 105 "good"
"1197" 76 "hopeful"
"1198" 103 "kind"
"1199" 104 "mean"
"1200" 105 "open"
"1201" 103 "strong"
"1202" 82 "sympathetic"
"1203" 105 "well"
"1204" 105 "young"
"1205" 103 "afraid"
"1206" 95 "agreeable"
"1207" 91 "anxious"
"1208" 102 "brilliant"
"1209" 74 "encouraging"
"1210" 106 "good"
"1211" 106 "hopeful"
"1212" 105 "interesting"
"1213" 105 "little"
"1214" 93 "lively"
"1215" 105 "old"
"1216" 104 "poor"
"1217" 100 "romantic"
"1218" 102 "serious"
"1219" 100 "short"
"1220" 106 "strong"
"1221" 82 "thinking"
"1222" 97 "understanding"
"1223" 106 "well"
"1224" 106 "young"
"1225" 105 "difficult"
"1226" 93 "laughing"
"1227" 107 "lively"
"1228" 107 "young"
"1229" 98 "curious"
"1230" 61 "encouraged"
"1231" 103 "fine"
"1232" 86 "friendly"
"1233" 98 "impatient"
"1234" 104 "innocent"
"1235" 106 "kind"
"1236" 108 "laughing"
"1237" 107 "little"
