"source" "tag"
"145" 5 "full"
"146" 6 "good"
"147" 6 "great"
"148" 5 "important"
"149" 6 "it"
"150" 3 "kind"
"151" 2 "last"
"152" 6 "least"
"153" 2 "likely"
"154" 6 "little"
"155" 6 "make"
"156" 5 "mortified"
"157" 6 "must"
"158" 3 "necessary"
"159" 5 "old"
"160" 5 "poor"
"161" 6 "positive"
"162" 5 "pretty"
"163" 5 "promising"
"164" 3 "proper"
"165" 5 "put"
"166" 6 "sure"
"167" 2 "thinking"
"168" 3 "true"
"169" 1 "wanting"
"170" 5 "well"
"171" 6 "will"
"172" 5 "wonderful"
"173" 5 "young"
"174" 1 "assisting"
"175" 7 "better"
"176" 5 "character"
"177" 7 "clever"
"178" 7 "considerate"
"179" 3 "encouraged"
"180" 5 "even"
"181" 2 "feel"
"182" 7 "forward"
"183" 6 "girl"
"184" 5 "giving"
"185" 7 "good"
"186" 7 "great"
"187" 6 "happy"
"188" 1 "injured"
"189" 7 "it"
"190" 7 "kind"
"191" 7 "last"
"192" 7 "little"
"193" 7 "make"
"194" 7 "must"
"195" 5 "nobody"
"196" 7 "old"
"197" 7 "promising"
"198" 7 "quick"
"199" 7 "read"
"200" 2 "respectable"
"201" 4 "sanguine"
"202" 6 "sensible"
"203" 3 "serious"
"204" 6 "strong"
"205" 5 "tall"
"206" 7 "true"
"207" 6 "useful"
"208" 7 "well"
"209" 5 "able"
"210" 8 "better"
"211" 6 "comfortable"
"212" 3 "considering"
"213" 7 "dear"
"214" 7 "decided"
"215" 8 "even"
"216" 6 "excellent"
"217" 7 "fair"
"218" 8 "feel"
"219" 1 "fellow"
"220" 7 "first"
"221" 8 "girl"
"222" 8 "good"
"223" 8 "great"
"224" 8 "it"
"225" 7 "likely"
"226" 8 "little"
"227" 1 "living"
"228" 8 "make"
"229" 8 "must"
"230" 5 "natural"
"231" 7 "necessary"
"232" 4 "off"
"233" 8 "old"
"234" 6 "possible"
"235" 5 "present"
"236" 8 "proving"
"237" 8 "quitting"
"238" 1 "relieved"
"239" 8 "respectable"
"240" 6 "right"
"241" 2 "settled"
"242" 5 "small"
"243" 6 "sooner"
"244" 6 "sorry"
"245" 7 "sure"
"246" 6 "surprised"
"247" 6 "tried"
"248" 8 "well"
"249" 7 "will"
"250" 1 "absolute"
"251" 9 "better"
"252" 7 "child"
"253" 6 "constant"
"254" 9 "dear"
"255" 9 "feel"
"256" 7 "fixed"
"257" 8 "forward"
"258" 8 "frequent"
"259" 3 "glad"
"260" 9 "good"
"261" 9 "great"
"262" 6 "having"
"263" 7 "important"
"264" 9 "it"
"265" 8 "kind"
"266" 6 "large"
"267" 8 "last"
"268" 9 "likely"
"269" 9 "little"
"270" 9 "live"
"271" 9 "living"
"272" 9 "must"
"273" 9 "natural"
"274" 9 "off"
"275" 9 "old"
"276" 6 "out"
"277" 9 "present"
"278" 3 "rank"
"279" 9 "right"
"280" 8 "sensible"
"281" 9 "settled"
"282" 3 "spare"
"283" 9 "sure"
"284" 5 "sweet"
"285" 5 "taking"
"286" 7 "thinking"
"287" 8 "true"
"288" 8 "trying"
"289" 9 "well"
"290" 9 "will"
"291" 9 "able"
"292" 3 "altered"
"293" 7 "ashamed"
"294" 7 "bad"
"295" 6 "best"
"296" 10 "better"
"297" 8 "character"
"298" 2 "contriving"
"299" 3 "conversation"
"300" 10 "dear"
"301" 7 "done"
"302" 5 "fine"
"303" 5 "forlorn"
"304" 10 "forward"
"305" 1 "friendly"
"306" 9 "girl"
"307" 10 "glad"
"308" 10 "good"
"309" 10 "great"
"310" 10 "having"
"311" 10 "it"
"312" 6 "lay"
"313" 7 "liberal"
"314" 10 "likely"
"315" 10 "little"
"316" 10 "live"
"317" 10 "living"
"318" 2 "main"
"319" 9 "make"
"320" 3 "mistaken"
"321" 10 "must"
"322" 8 "new"
"323" 8 "nobody"
"324" 7 "odd"
"325" 10 "out"
"326" 7 "poor"
"327" 9 "possible"
"328" 7 "put"
"329" 10 "rank"
"330" 2 "seen"
"331" 2 "serviceable"
"332" 10 "settled"
"333" 10 "spare"
"334" 6 "still"
"335" 10 "sure"
"336" 10 "taking"
"337" 5 "unhappy"
"338" 7 "unnecessary"
"339" 7 "wanting"
"340" 10 "well"
"341" 10 "will"
"342" 11 "able"
"343" 11 "bad"
"344" 11 "better"
"345" 11 "conversation"
"346" 3 "dangerous"
"347" 11 "dear"
"348" 3 "difficult"
"349" 11 "done"
"350" 2 "equal"
"351" 9 "expedient"
"352" 11 "gone"
"353" 11 "good"
"354" 5 "handsome"
"355" 6 "interesting"
"356" 11 "it"
"357" 10 "last"
"358" 8 "leaving"
"359" 11 "make"
"360" 6 "morning"
"361" 11 "must"
"362" 11 "out"
"363" 10 "present"
"364" 9 "quitting"
"365" 9 "relieved"
"366" 11 "settled"
"367" 7 "spent"
"368" 9 "ungrateful"
"369" 11 "well"
"370" 12 "absent"
"371" 5 "acquainted"
"372" 7 "affectionate"
"373" 3 "alone"
"374" 8 "assisting"
"375" 6 "astonished"
"376" 12 "better"
"377" 12 "called"
"378" 9 "cheerful"
"379" 9 "comfortable"
"380" 2 "directing"
"381" 12 "done"
"382" 5 "easy"
"383" 9 "even"
"384" 5 "evil"
"385" 11 "fine"
"386" 9 "first"
"387" 10 "free"
"388" 2 "general"
"389" 12 "good"
"390" 11 "great"
"391" 11 "having"
"392" 10 "horse"
"393" 1 "ill"
"394" 1 "indolent"
"395" 12 "it"
"396" 1 "lady"
"397" 10 "large"
"398" 11 "lay"
"399" 12 "light"
"400" 11 "little"
"401" 3 "lowly"
"402" 12 "make"
"403" 5 "making"
"404" 12 "must"
"405" 9 "necessary"
"406" 6 "obliging"
"407" 10 "old"
"408" 10 "particular"
"409" 3 "personal"
"410" 11 "possible"
"411" 8 "read"
"412" 3 "real"
"413" 11 "safe"
"414" 12 "spent"
"415" 11 "sure"
"416" 10 "thinking"
"417" 10 "trying"
"418" 11 "unnecessary"
"419" 9 "unpleasant"
"420" 8 "useful"
"421" 5 "valued"
"422" 12 "well"
"423" 6 "whole"
"424" 13 "absent"
"425" 13 "acknowledged"
"426" 3 "bear"
"427" 11 "best"
"428" 7 "bringing"
"429" 11 "character"
"430" 3 "choice"
"431" 7 "common"
"432" 12 "dear"
"433" 12 "difficult"
"434" 9 "disagreeable"
"435" 13 "done"
"436" 13 "dreadful"
"437" 13 "even"
"438" 13 "evil"
"439" 9 "excellent"
"440" 3 "fancied"
"441" 13 "feeling"
"442" 13 "first"
"443" 10 "forced"
"444" 7 "full"
"445" 13 "general"
"446" 13 "good"
"447" 10 "grateful"
"448" 13 "great"
"449" 8 "happy"
"450" 13 "having"
"451" 13 "horse"
"452" 3 "indifferent"
"453" 13 "it"
"454" 13 "lady"
"455" 7 "least"
"456" 11 "likely"
"457" 13 "little"
"458" 13 "make"
"459" 12 "morning"
"460" 13 "must"
"461" 5 "near"
"462" 13 "necessary"
"463" 11 "new"
"464" 13 "old"
"465" 11 "poor"
"466" 12 "present"
"467" 13 "promoting"
"468" 7 "proper"
"469" 11 "put"
"470" 6 "quiet"
"471" 2 "resolved"
"472" 12 "sad"
"473" 11 "seen"
"474" 6 "short"
"475" 11 "still"
"476" 8 "strong"
"477" 12 "tender"
"478" 13 "thinking"
"479" 13 "useful"
"480" 13 "well"
"481" 13 "whole"
"482" 7 "young"
"483" 12 "able"
"484" 11 "advantageous"
"485" 9 "agreeable"
"486" 14 "best"
"487" 13 "better"
"488" 3 "chief"
"489" 14 "choice"
"490" 14 "common"
"491" 6 "delighted"
"492" 7 "desirable"
"493" 14 "displeased"
"494" 2 "engaged"
"495" 12 "expedient"
"496" 9 "fellow"
"497" 10 "fixed"
"498" 11 "fond"
"499" 11 "forward"
"500" 13 "free"
"501" 11 "girl"
"502" 11 "glad"
"503" 14 "good"
"504" 14 "great"
"505" 12 "handsome"
"506" 14 "happy"
"507" 14 "having"
"508" 9 "hearty"
"509" 14 "it"
"510" 10 "kind"
"511" 14 "lady"
"512" 13 "large"
"513" 14 "least"
"514" 12 "leaving"
"515" 11 "living"
"516" 1 "marrying"
"517" 14 "near"
"518" 12 "out"
"519" 10 "pleasant"
"520" 14 "pleased"
"521" 13 "possible"
"522" 14 "present"
"523" 7 "pretty"
"524" 10 "right"
"525" 14 "seen"
"526" 8 "single"
"527" 14 "strong"
"528" 7 "stupid"
"529" 9 "tried"
"530" 5 "vain"
"531" 14 "well"
"532" 14 "young"
"533" 7 "accomplished"
"534" 11 "ashamed"
"535" 15 "best"
"536" 8 "clever"
"537" 14 "dear"
"538" 14 "feeling"
"539" 7 "fresh"
"540" 15 "girl"
"541" 15 "good"
"542" 5 "good-humoured"
"543" 15 "handsome"
"544" 15 "happy"
"545" 15 "it"
"546" 14 "little"
"547" 14 "make"
"548" 15 "marrying"
"549" 14 "must"
"550" 14 "nice"
"551" 13 "particular"
"552" 15 "right"
"553" 15 "seen"
"554" 12 "set"
"555" 13 "sure"
"556" 15 "tried"
"557" 15 "well"
"558" 11 "will"
"559" 15 "young"
"560" 15 "agreeable"
"561" 1 "attached"
"562" 12 "bad"
"563" 16 "best"
"564" 15 "better"
"565" 13 "called"
"566" 8 "charmed"
"567" 10 "child"
"568" 15 "choice"
"569" 16 "dear"
"570" 15 "delighted"
"571" 14 "done"
"572" 15 "engaged"
"573" 14 "evil"
"574" 9 "fair"
"575" 15 "fallen"
"576" 10 "feel"
"577" 14 "first"
"578" 14 "full"
"579" 14 "general"
"580" 16 "girl"
"581" 16 "good"
"582" 15 "great"
"583" 16 "handsome"
"584" 2 "human"
"585" 16 "it"
"586" 15 "lady"
"587" 12 "last"
"588" 15 "least"
"589" 16 "little"
"590" 15 "lively"
"591" 16 "make"
"592" 13 "making"
"593" 7 "mean"
"594" 16 "must"
"595" 16 "particular"
"596" 15 "pleased"
"597" 14 "poor"
"598" 15 "present"
"599" 15 "pretty"
"600" 14 "put"
"601" 2 "ready"
"602" 13 "safe"
"603" 1 "satisfied"
"604" 15 "second"
"605" 14 "still"
"606" 16 "sure"
"607" 10 "sweet"
"608" 8 "tall"
"609" 16 "well"
"610" 16 "will"
"611" 16 "young"
"612" 15 "able"
"613" 14 "acknowledged"
"614" 17 "agreeable"
"615" 17 "bad"
"616" 17 "best"
"617" 17 "called"
"618" 3 "close"
"619" 1 "contented"
"620" 7 "contrary"
"621" 17 "delighted"
"622" 17 "done"
"623" 13 "easy"
"624" 14 "even"
"625" 14 "excellent"
"626" 17 "fair"
"627" 17 "feel"
"628" 13 "fine"
"629" 17 "general"
"630" 17 "girl"
"631" 17 "good"
"632" 17 "great"
"633" 15 "having"
"634" 14 "horse"
"635" 13 "indolent"
"636" 17 "it"
"637" 15 "kind"
"638" 15 "large"
"639" 14 "likely"
"640" 17 "little"
"641" 17 "make"
"642" 17 "mean"
"643" 11 "mistaken"
"644" 7 "modest"
"645" 17 "must"
"646" 14 "new"
"647" 15 "out"
"648" 17 "plain"
"649" 15 "pleasant"
"650" 15 "possible"
"651" 17 "present"
"652" 17 "pretty"
"653" 14 "proper"
"654" 6 "puzzled"
"655" 14 "quiet"
"656" 17 "ready"
"657" 13 "real"
"658" 13 "round"
"659" 17 "satisfied"
"660" 16 "seen"
"661" 17 "still"
"662" 15 "strong"
"663" 11 "taking"
"664" 14 "thinking"
"665" 11 "wanting"
"666" 17 "well"
"667" 17 "will"
"668" 17 "young"
"669" 18 "agreeable"
"670" 11 "altered"
"671" 17 "attached"
"672" 18 "bad"
"673" 17 "clear"
"674" 18 "close"
"675" 15 "common"
"676" 17 "dark"
"677" 18 "demure"
"678" 18 "done"
"679" 14 "dreadful"
"680" 18 "easy"
"681" 18 "feel"
"682" 17 "first"
"683" 18 "girl"
"684" 8 "giving"
"685" 18 "great"
"686" 13 "ill"
"687" 18 "it"
"688" 17 "lady"
"689" 17 "last"
"690" 18 "little"
"691" 18 "mean"
"692" 14 "morning"
"693" 18 "must"
"694" 18 "new"
"695" 10 "off"
"696" 18 "out"
"697" 18 "plain"
"698" 18 "pretty"
"699" 18 "ready"
"700" 18 "real"
"701" 16 "right"
"702" 18 "satisfied"
"703" 18 "seen"
"704" 16 "set"
"705" 18 "well"
"706" 18 "will"
"707" 17 "wrong"
"708" 18 "young"
"709" 19 "agreeable"
"710" 19 "altered"
"711" 19 "attached"
"712" 18 "best"
"713" 17 "better"
"714" 12 "charged"
"715" 15 "chief"
"716" 16 "complete"
"717" 17 "dear"
"718" 5 "disheartened"
"719" 19 "done"
"720" 5 "entertaining"
"721" 19 "feel"
"722" 16 "feeling"
"723" 19 "first"
"724" 15 "fond"
"725" 11 "forlorn"
"726" 17 "full"
"727" 18 "good"
"728" 19 "great"
"729" 18 "having"
"730" 19 "it"
"731" 19 "little"
"732" 17 "making"
"733" 6 "miss"
"734" 19 "must"
"735" 15 "near"
"736" 16 "nice"
"737" 19 "off"
"738" 14 "old"
"739" 19 "out"
"740" 18 "pleasant"
"741" 17 "poor"
"742" 18 "possible"
"743" 18 "present"
"744" 17 "put"
"745" 18 "round"
"746" 14 "sad"
"747" 19 "set"
"748" 15 "single"
"749" 13 "stable"
"750" 17 "sure"
"751" 18 "thinking"
"752" 5 "trifling"
"753" 7 "vast"
"754" 19 "well"
"755" 19 "will"
"756" 19 "young"
"757" 6 "afraid"
"758" 20 "altered"
"759" 7 "anxious"
"760" 19 "bad"
"761" 20 "best"
"762" 17 "choice"
"763" 20 "complete"
"764" 11 "complimentary"
"765" 20 "cut"
"766" 10 "delightful"
"767" 20 "done"
"768" 18 "fair"
"769" 17 "fallen"
"770" 18 "fine"
"771" 20 "first"
"772" 20 "fruit"
"773" 18 "general"
"774" 15 "glad"
"775" 20 "good"
"776" 20 "great"
"777" 20 "having"
"778" 14 "heavy"
"779" 19 "ill"
"780" 20 "it"
"781" 18 "large"
"782" 20 "little"
"783" 7 "low"
"784" 18 "make"
"785" 20 "must"
"786" 10 "natural"
"787" 20 "near"
"788" 14 "necessary"
"789" 19 "new"
"790" 20 "old"
"791" 20 "out"
"792" 17 "particular"
"793" 20 "possible"
"794" 19 "pretty"
"795" 20 "put"
"796" 18 "puzzled"
"797" 9 "respectable"
"798" 19 "right"
"799" 14 "short"
"800" 9 "sorry"
"801" 18 "still"
"802" 20 "surprising"
"803" 16 "tried"
"804" 20 "well"
"805" 20 "will"
"806" 14 "absent"
"807" 13 "astonished"
"808" 21 "best"
"809" 20 "better"
"810" 17 "black"
"811" 15 "coming"
"812" 21 "complete"
"813" 18 "contrary"
"814" 14 "determined"
"815" 14 "difficult"
"816" 21 "done"
"817" 19 "easy"
"818" 12 "equal"
"819" 21 "first"
"820" 20 "full"
"821" 21 "general"
"822" 21 "glad"
"823" 12 "gone"
"824" 16 "happy"
"825" 18 "horse"
"826" 21 "ill"
"827" 3 "impossible"
"828" 21 "it"
"829" 18 "kind"
"830" 21 "large"
"831" 19 "last"
"832" 13 "late"
"833" 17 "least"
"834" 21 "little"
"835" 19 "morning"
"836" 21 "must"
"837" 21 "natural"
"838" 20 "off"
"839" 19 "offended"
"840" 21 "out"
"841" 21 "possible"
"842" 20 "present"
"843" 21 "put"
"844" 21 "right"
"845" 17 "safe"
"846" 19 "seen"
"847" 5 "severe"
"848" 11 "spare"
"849" 6 "strange"
"850" 10 "true"
"851" 21 "well"
"852" 21 "will"
"853" 13 "acquainted"
"854" 20 "agreeable"
"855" 21 "altered"
"856" 14 "amiable"
"857" 22 "better"
"858" 22 "coming"
"859" 14 "concerned"
"860" 20 "dear"
"861" 22 "done"
"862" 22 "equal"
"863" 18 "even"
"864" 20 "fond"
"865" 15 "forward"
"866" 22 "full"
"867" 22 "general"
"868" 21 "good"
"869" 2 "gratifying"
"870" 5 "grave"
"871" 21 "great"
"872" 22 "happy"
"873" 21 "having"
"874" 22 "ill"
"875" 20 "improving"
"876" 21 "inferior"
"877" 22 "it"
"878" 22 "large"
"879" 22 "late"
"880" 22 "little"
"881" 21 "make"
"882" 22 "natural"
"883" 20 "noble"
"884" 22 "out"
"885" 13 "perfect"
"886" 9 "persuaded"
"887" 20 "pleasant"
"888" 22 "present"
"889" 19 "ready"
"890" 12 "settled"
"891" 21 "short"
"892" 9 "small"
"893" 21 "still"
"894" 20 "sure"
"895" 9 "surprised"
"896" 18 "taking"
"897" 14 "useful"
"898" 22 "well"
"899" 22 "will"
"900" 20 "young"
"901" 23 "agreeable"
"902" 23 "amiable"
"903" 22 "astonished"
"904" 16 "clever"
"905" 19 "close"
"906" 19 "common"
"907" 12 "conversation"
"908" 21 "cut"
"909" 22 "difficult"
"910" 17 "elegant"
"911" 23 "equal"
"912" 23 "even"
"913" 21 "fair"
"914" 20 "feel"
"915" 23 "fond"
"916" 22 "glad"
"917" 22 "gone"
"918" 23 "good"
"919" 23 "great"
"920" 21 "indulged"
"921" 23 "it"
"922" 19 "lady"
"923" 23 "little"
"924" 17 "lively"
"925" 15 "living"
"926" 20 "making"
"927" 22 "morning"
"928" 22 "must"
"929" 23 "natural"
"930" 21 "near"
"931" 23 "pleasant"
"932" 17 "pleased"
"933" 17 "pleasing"
"934" 23 "present"
"935" 21 "pretty"
"936" 22 "right"
"937" 10 "sensible"
"938" 20 "set"
"939" 23 "short"
"940" 23 "small"
"941" 18 "strong"
"942" 23 "sure"
"943" 20 "thinking"
"944" 1 "tranquil"
"945" 12 "ungrateful"
"946" 16 "unwilling"
"947" 2 "warm"
"948" 23 "will"
"949" 7 "wonderful"
"950" 19 "wrong"
"951" 23 "young"
"952" 1 "active"
"953" 21 "afraid"
"954" 8 "apparent"
"955" 21 "bad"
"956" 22 "best"
"957" 13 "cheerful"
"958" 24 "close"
"959" 18 "cure"
"960" 23 "dear"
"961" 13 "directing"
"962" 23 "done"
"963" 24 "even"
"964" 18 "excellent"
"965" 20 "feeling"
"966" 22 "first"
"967" 24 "fond"
"968" 23 "forward"
"969" 23 "general"
"970" 24 "gone"
"971" 24 "great"
"972" 23 "happy"
"973" 22 "horse"
"974" 23 "ill"
"975" 23 "interested"
"976" 24 "it"
"977" 23 "late"
"978" 24 "little"
"979" 23 "make"
"980" 24 "making"
"981" 14 "mare"
"982" 24 "must"
"983" 24 "natural"
"984" 22 "off"
"985" 21 "old"
"986" 23 "out"
"987" 20 "poor"
"988" 18 "proper"
"989" 9 "proving"
"990" 18 "quiet"
"991" 23 "ready"
"992" 24 "right"
"993" 3 "saved"
"994" 17 "second"
"995" 24 "set"
"996" 23 "settled"
"997" 24 "small"
"998" 13 "sound"
"999" 20 "stable"
"1000" 13 "steady"
"1001" 23 "still"
"1002" 23 "surprised"
"1003" 5 "timid"
"1004" 24 "unwilling"
"1005" 23 "useful"
"1006" 23 "well"
"1007" 14 "whole"
"1008" 24 "young"
"1009" 25 "bad"
"1010" 23 "better"
"1011" 14 "character"
"1012" 25 "cheerful"
"1013" 23 "coming"
"1014" 25 "dear"
"1015" 21 "delightful"
"1016" 22 "determined"
"1017" 25 "done"
"1018" 24 "equal"
"1019" 25 "even"
"1020" 21 "fine"
"1021" 25 "first"
"1022" 16 "fresh"
"1023" 24 "glad"
"1024" 25 "gone"
"1025" 24 "good"
"1026" 25 "great"
"1027" 23 "having"
"1028" 21 "hill"
"1029" 25 "horse"
"1030" 25 "it"
"1031" 24 "lady"
"1032" 25 "make"
"1033" 25 "mare"
"1034" 20 "miss"
"1035" 24 "morning"
"1036" 25 "must"
"1037" 25 "off"
"1038" 25 "old"
"1039" 25 "out"
"1040" 23 "perfect"
"1041" 24 "pleasant"
"1042" 24 "pleased"
"1043" 22 "possible"
"1044" 14 "promoting"
"1045" 22 "put"
"1046" 25 "saved"
"1047" 25 "set"
"1048" 24 "short"
"1049" 9 "sooner"
"1050" 21 "sorry"
"1051" 13 "spent"
"1052" 24 "strong"
"1053" 24 "sure"
"1054" 25 "well"
"1055" 25 "whole"
"1056" 24 "will"
"1057" 24 "wrong"
"1058" 25 "young"
"1059" 25 "afraid"
"1060" 26 "bad"
"1061" 14 "bear"
"1062" 26 "better"
"1063" 26 "coming"
"1064" 24 "cut"
"1065" 26 "done"
"1066" 15 "fellow"
"1067" 15 "filled"
"1068" 26 "fine"
"1069" 26 "gone"
"1070" 26 "good"
"1071" 11 "high"
"1072" 26 "hot"
"1073" 26 "it"
"1074" 22 "kind"
"1075" 26 "lady"
"1076" 22 "last"
"1077" 25 "late"
"1078" 18 "likely"
"1079" 25 "little"
"1080" 26 "must"
"1081" 21 "new"
"1082" 11 "nobody"
"1083" 26 "out"
"1084" 23 "persuaded"
"1085" 26 "pleasant"
"1086" 25 "poor"
"1087" 26 "put"
"1088" 25 "second"
"1089" 26 "shady"
"1090" 24 "sharp"
"1091" 22 "spare"
"1092" 26 "strong"
"1093" 26 "sure"
"1094" 6 "touched"
"1095" 13 "trying"
"1096" 22 "unreasonable"
"1097" 26 "well"
"1098" 26 "will"
"1099" 26 "young"
"1100" 18 "able"
"1101" 6 "angry"
"1102" 16 "ashamed"
"1103" 21 "choice"
"1104" 27 "done"
"1105" 25 "feeling"
"1106" 26 "first"
"1107" 23 "full"
"1108" 27 "it"
"1109" 27 "must"
"1110" 19 "neglected"
"1111" 14 "resolved"
"1112" 22 "seen"
"1113" 25 "still"
"1114" 18 "sudden"
"1115" 27 "unreasonable"
"1116" 25 "unwilling"
"1117" 4 "assuring"
"1118" 27 "coming"
"1119" 26 "dear"
"1120" 15 "desirable"
"1121" 17 "disengaged"
"1122" 28 "done"
"1123" 27 "fellow"
"1124" 28 "first"
"1125" 25 "fond"
"1126" 28 "full"
"1127" 26 "glad"
"1128" 27 "gone"
"1129" 27 "good"
"1130" 26 "great"
"1131" 17 "handsome"
"1132" 25 "happy"
"1133" 27 "high"
"1134" 27 "hot"
"1135" 28 "it"
"1136" 27 "kind"
"1137" 27 "lady"
"1138" 27 "last"
"1139" 20 "madam"
"1140" 26 "make"
"1141" 26 "morning"
"1142" 28 "must"
"1143" 21 "necessary"
"1144" 26 "off"
"1145" 26 "old"
"1146" 27 "out"
"1147" 27 "persuaded"
"1148" 27 "pleasant"
"1149" 26 "pleased"
"1150" 26 "possible"
"1151" 5 "secure"
"1152" 28 "seen"
"1153" 25 "settled"
"1154" 26 "sorry"
"1155" 27 "spare"
"1156" 28 "still"
"1157" 15 "stupid"
"1158" 26 "successful"
"1159" 23 "taking"
"1160" 8 "trusted"
"1161" 27 "trying"
"1162" 13 "unpleasant"
"1163" 18 "wanting"
"1164" 27 "well"
"1165" 27 "will"
"1166" 27 "young"
"1167" 22 "assured"
"1168" 17 "aware"
"1169" 25 "best"
"1170" 27 "better"
"1171" 24 "conversation"
"1172" 29 "dear"
"1173" 29 "done"
"1174" 26 "equal"
"1175" 25 "excellent"
"1176" 24 "feel"
"1177" 27 "fine"
"1178" 29 "fond"
"1179" 25 "general"
"1180" 29 "glad"
"1181" 29 "good"
"1182" 14 "grateful"
"1183" 29 "great"
"1184" 29 "happy"
"1185" 26 "having"
"1186" 22 "impossible"
"1187" 29 "it"
"1188" 29 "kind"
"1189" 15 "leaving"
"1190" 29 "madam"
"1191" 19 "mean"
"1192" 15 "mistress"
"1193" 29 "must"
"1194" 27 "new"
"1195" 13 "obliging"
"1196" 11 "odd"
"1197" 29 "off"
"1198" 29 "out"
"1199" 29 "pleasant"
"1200" 29 "pleased"
"1201" 24 "pretty"
"1202" 25 "ready"
"1203" 29 "secure"
"1204" 29 "settled"
"1205" 22 "strange"
"1206" 12 "sufficient"
"1207" 27 "sure"
"1208" 29 "taking"
"1209" 21 "thankful"
"1210" 29 "well"
"1211" 29 "will"
"1212" 29 "young"
"1213" 10 "behind"
"1214" 30 "better"
"1215" 8 "charming"
"1216" 25 "close"
"1217" 29 "coming"
"1218" 1 "considerable"
"1219" 30 "conversation"
"1220" 9 "decided"
"1221" 1 "distant"
"1222" 19 "dreadful"
"1223" 26 "even"
"1224" 28 "feeling"
"1225" 30 "fine"
"1226" 29 "first"
"1227" 29 "full"
"1228" 30 "glad"
"1229" 30 "good"
"1230" 30 "great"
"1231" 29 "handsome"
"1232" 30 "happy"
"1233" 30 "having"
"1234" 8 "heightened"
"1235" 26 "hill"
"1236" 30 "it"
"1237" 29 "lady"
"1238" 13 "light"
"1239" 27 "little"
"1240" 24 "lively"
"1241" 11 "moving"
"1242" 30 "must"
"1243" 29 "old"
"1244" 30 "pretty"
"1245" 7 "principal"
"1246" 19 "real"
"1247" 21 "respectable"
"1248" 25 "right"
"1249" 18 "spacious"
"1250" 29 "still"
"1251" 30 "taking"
"1252" 30 "well"
"1253" 30 "will"
"1254" 6 "acceptable"
"1255" 5 "awful"
"1256" 9 "certain"
"1257" 26 "character"
"1258" 31 "coming"
"1259" 10 "constant"
"1260" 18 "delighted"
"1261" 30 "equal"
"1262" 31 "even"
