"source" "tag"
"406" 397 "morning"
"407" 386 "local"
"408" 371 "present"
"409" 210 "animated"
"410" 135 "case"
"411" 379 "having"
"412" 385 "put"
"413" 155 "heavy"
"414" 12 "agitated"
"415" 429 "case"
"416" 433 "case"
"417" 33 "feel"
"418" 184 "powerful"
"419" 243 "excellent"
"420" 385 "first"
"421" 371 "blue"
"422" 422 "little"
"423" 430 "dull"
"424" 313 "melancholy"
"425" 304 "black"
"426" 313 "fat"
"427" 408 "it"
"428" 443 "little"
"429" 147 "perfect"
"430" 434 "case"
"431" 452 "case"
"432" 435 "feel"
"433" 248 "better"
"434" 336 "producing"
"435" 386 "second"
"436" 421 "will"
"437" 130 "considerable"
"438" 381 "vague"
"439" 85 "ready"
"440" 421 "dear"
"441" 407 "fellow"
"442" 351 "right"
"443" 448 "it"
"444" 397 "off"
"445" 242 "remarkable"
"446" 411 "extraordinary"
"447" 109 "unaccountable"
"448" 458 "second"
"449" 448 "little"
"450" 382 "insulted"
"451" 365 "last"
"452" 429 "having"
"453" 247 "individual"
"454" 478 "insulted"
"455" 289 "large"
"456" 382 "must"
"457" 18 "mysterious"
"458" 361 "round"
"459" 223 "coming"
"460" 278 "forward"
"461" 401 "out"
"462" 366 "real"
"463" 469 "it"
"464" 259 "sufficient"
"465" 474 "second"
"466" 425 "morning"
"467" 65 "sure"
"468" 485 "quiet"
"469" 366 "intoxicated"
"470" 360 "uniform"
"471" 425 "wearing"
"472" 70 "bound"
"473" 466 "dear"
"474" 454 "feel"
"475" 477 "little"
"476" 488 "uniform"
"477" 481 "having"
"478" 483 "it"
"479" 489 "feel"
"480" 489 "little"
"481" 458 "will"
"482" 242 "noble"
"483" 453 "case"
"484" 467 "right"
"485" 317 "great"
"486" 492 "feel"
"487" 356 "fell"
"488" 244 "happy"
"489" 485 "second"
"490" 478 "last"
"491" 344 "whole"
"492" 491 "it"
"493" 396 "lively"
"494" 500 "whole"
"495" 430 "awkward"
"496" 492 "little"
"497" 489 "dear"
"498" 498 "great"
"499" 504 "little"
"500" 493 "will"
"501" 499 "happy"
"502" 505 "great"
"503" 505 "little"
"504" 486 "sure"
"505" 505 "will"
"506" 507 "sure"
"507" 507 "will"
"508" 486 "morning"
"509" 481 "mysterious"
"510" 398 "unusual"
"511" 501 "whole"
"512" 259 "ordinary"
"513" 57 "rose"
"514" 426 "present"
"515" 189 "singular"
"516" 448 "black"
"517" 329 "face"
"518" 188 "still"
"519" 392 "straight"
"520" 346 "striking"
"521" 371 "bright"
"522" 517 "face"
"523" 385 "high"
"524" 97 "immovable"
"525" 501 "it"
"526" 192 "mouth"
"527" 515 "ordinary"
"528" 385 "beneath"
"529" 149 "green"
"530" 481 "large"
"531" 134 "making"
"532" 360 "old"
"533" 517 "black"
"534" 518 "it"
"535" 519 "large"
"536" 520 "it"
"537" 521 "it"
"538" 514 "morning"
"539" 522 "it"
"540" 507 "little"
"541" 332 "low"
"542" 430 "heavy"
"543" 145 "dirty"
"544" 481 "individual"
"545" 523 "little"
"546" 482 "out"
"547" 52 "false"
"548" 286 "light"
"549" 482 "real"
"550" 15 "behind"
"551" 527 "dismal"
"552" 523 "it"
"553" 528 "live"
"554" 409 "make"
"555" 529 "dismal"
"556" 529 "it"
"557" 501 "lively"
"558" 529 "make"
"559" 530 "dismal"
"560" 398 "even"
"561" 346 "following"
"562" 490 "having"
"563" 530 "it"
"564" 4 "read"
"565" 371 "uncommon"
"566" 66 "common"
"567" 160 "human"
"568" 518 "ordinary"
"569" 188 "well"
"570" 500 "last"
"571" 515 "rose"
"572" 523 "low"
"573" 458 "better"
"574" 206 "careful"
"575" 416 "good"
"576" 356 "fast"
"577" 532 "it"
"578" 205 "engaged"
"579" 524 "heavy"
"580" 520 "large"
"581" 345 "new"
"582" 536 "low"
"583" 519 "old"
"584" 429 "put"
"585" 542 "theatrical"
"586" 23 "earning"
"587" 507 "great"
"588" 538 "it"
"589" 543 "old"
"590" 385 "lost"
"591" 275 "short"
"592" 527 "out"
"593" 481 "round"
"594" 518 "face"
"595" 144 "ornamented"
"596" 378 "trembling"
"597" 254 "unnatural"
"598" 145 "white"
"599" 193 "broken"
"600" 527 "hollow"
"601" 418 "tremulous"
"602" 437 "first"
"603" 543 "put"
"604" 198 "begging"
"605" 527 "dirty"
"606" 544 "great"
"607" 338 "ill"
"608" 544 "it"
"609" 552 "put"
"610" 499 "fell"
"611" 444 "melancholy"
"612" 553 "it"
"613" 535 "last"
"614" 505 "late"
"615" 514 "unusual"
"616" 139 "cold"
"617" 247 "collected"
"618" 82 "narrow"
"619" 546 "out"
"620" 254 "uncertain"
"621" 555 "it"
"622" 527 "little"
"623" 497 "right"
"624" 138 "led"
"625" 550 "face"
"626" 560 "lying"
"627" 544 "old"
"628" 557 "comfortless"
"629" 214 "drawn"
"630" 558 "it"
"631" 547 "round"
"632" 551 "broken"
"633" 562 "drawn"
"634" 562 "it"
"635" 543 "low"
"636" 561 "old"
"637" 557 "out"
"638" 563 "it"
"639" 558 "little"
"640" 519 "beneath"
"641" 564 "little"
"642" 395 "aware"
"643" 542 "heavy"
"644" 566 "little"
"645" 560 "sick"
"646" 554 "fell"
"647" 564 "it"
"648" 563 "out"
"649" 560 "face"
"650" 466 "fellow"
"651" 563 "old"
"652" 508 "will"
"653" 18 "near"
"654" 330 "bear"
"655" 578 "near"
"656" 568 "it"
"657" 575 "will"
"658" 581 "it"
"659" 321 "seen"
"660" 470 "off"
"661" 247 "relaxed"
"662" 534 "well"
"663" 497 "case"
"664" 70 "entertained"
"665" 569 "face"
"666" 582 "it"
"667" 528 "real"
"668" 537 "better"
"669" 466 "poor"
"670" 537 "good"
"671" 581 "will"
"672" 568 "out"
"673" 471 "retired"
"674" 562 "round"
"675" 473 "hurt"
"676" 593 "hurt"
"677" 563 "low"
"678" 414 "dreadful"
"679" 586 "it"
"680" 110 "mad"
"681" 379 "close"
"682" 586 "face"
"683" 542 "large"
"684" 555 "last"
"685" 586 "pale"
"686" 417 "alarmed"
"687" 12 "deep"
"688" 481 "must"
"689" 597 "must"
"690" 568 "fell"
"691" 255 "partial"
"692" 516 "present"
"693" 517 "still"
"694" 586 "case"
"695" 530 "necessary"
"696" 549 "frightful"
"697" 596 "last"
"698" 607 "frightful"
"699" 567 "heavy"
"700" 255 "sunk"
"701" 532 "even"
"702" 596 "face"
"703" 97 "hard"
"704" 336 "awful"
"705" 597 "deep"
"706" 533 "human"
"707" 601 "must"
"708" 609 "burning"
"709" 548 "clown"
"710" 594 "low"
"711" 586 "wasted"
"712" 8 "character"
"713" 446 "grave"
"714" 581 "helpless"
"715" 533 "ordinary"
"716" 436 "powerful"
"717" 581 "weak"
"718" 544 "wretched"
"719" 595 "it"
"720" 555 "late"
"721" 611 "must"
"722" 616 "must"
"723" 613 "burning"
"724" 609 "face"
"725" 607 "last"
"726" 135 "learned"
"727" 590 "out"
"728" 545 "short"
"729" 535 "rose"
"730" 286 "minute"
"731" 139 "hot"
"732" 574 "old"
"733" 506 "happy"
"734" 553 "ill"
"735" 585 "well"
"736" 124 "dashed"
"737" 616 "it"
"738" 604 "fell"
"739" 596 "close"
"740" 556 "dark"
"741" 626 "it"
"742" 613 "low"
"743" 531 "make"
"744" 617 "must"
"745" 620 "short"
"746" 233 "filled"
"747" 550 "hideous"
"748" 550 "thick"
"749" 630 "hideous"
"750" 620 "out"
"751" 629 "close"
"752" 553 "great"
"753" 595 "dreadful"
"754" 619 "face"
"755" 564 "child"
"756" 629 "it"
"757" 567 "little"
"758" 621 "rose"
"759" 405 "terrified"
"760" 356 "articulate"
"761" 425 "desperate"
"762" 517 "striking"
"763" 633 "violent"
"764" 628 "fell"
"765" 629 "short"
"766" 636 "it"
"767" 636 "little"
"768" 604 "present"
"769" 620 "last"
"770" 591 "round"
"771" 273 "rising"
"772" 522 "morning"
"773" 504 "pleasant"
"774" 589 "will"
"775" 582 "seen"
"776" 339 "strong"
"777" 641 "last"
"778" 429 "proper"
"779" 489 "bound"
"780" 632 "great"
"781" 487 "quiet"
"782" 410 "astonished"
"783" 641 "round"
"784" 11 "beaming"
"785" 640 "little"
"786" 366 "unconscious"
"787" 653 "last"
"788" 355 "faint"
"789" 609 "hard"
"790" 604 "still"
"791" 341 "unmoved"
"792" 371 "card"
"793" 544 "borrowing"
"794" 605 "case"
"795" 532 "having"
"796" 663 "little"
"797" 461 "considerable"
"798" 656 "great"
"799" 648 "seen"
"800" 670 "best"
"801" 644 "will"
"802" 631 "out"
"803" 664 "last"
"804" 352 "loud"
"805" 36 "bursting"
"806" 472 "extreme"
"807" 494 "noble"
"808" 313 "gazing"
"809" 482 "forward"
"810" 428 "rushed"
"811" 640 "it"
"812" 385 "leader"
"813" 291 "distinguished"
"814" 629 "must"
"815" 155 "forced"
"816" 103 "tight"
"817" 514 "whole"
"818" 537 "alone"
"819" 623 "old"
"820" 532 "dismal"
"821" 532 "mixed"
"822" 518 "mouth"
"823" 670 "done"
"824" 538 "fast"
"825" 639 "short"
"826" 690 "dismal"
"827" 558 "right"
"828" 692 "dismal"
"829" 662 "round"
"830" 255 "bosom"
"831" 609 "even"
"832" 694 "feeling"
"833" 685 "it"
"834" 345 "slight"
"835" 696 "it"
"836" 696 "feeling"
"837" 558 "lay"
"838" 304 "upright"
"839" 306 "important"
"840" 670 "clear"
"841" 701 "lay"
"842" 11 "indebted"
"843" 406 "spirit"
"844" 532 "following"
"845" 643 "morning"
"846" 636 "rose"
"847" 687 "whole"
"848" 529 "grand"
"849" 696 "slight"
"850" 211 "delightful"
"851" 700 "feeling"
"852" 624 "well"
"853" 635 "face"
"854" 552 "first"
"855" 267 "full"
"856" 93 "horse"
"857" 519 "making"
"858" 417 "military"
"859" 193 "red"
"860" 489 "uniform"
"861" 529 "behind"
"862" 696 "even"
"863" 713 "first"
"864" 514 "mysterious"
"865" 629 "make"
"866" 529 "throng"
"867" 714 "behind"
"868" 684 "forward"
"869" 275 "general"
"870" 717 "behind"
"871" 691 "done"
"872" 681 "extreme"
"873" 611 "human"
"874" 680 "last"
"875" 653 "pressing"
"876" 306 "desirable"
"877" 473 "unaccountable"
"878" 454 "uncomfortable"
"879" 706 "whole"
"880" 629 "low"
"881" 304 "plain"
"882" 671 "seen"
"883" 717 "general"
"884" 342 "fixed"
"885" 713 "military"
"886" 713 "red"
"887" 722 "seen"
"888" 550 "white"
"889" 697 "it"
"890" 484 "sufficient"
"891" 718 "last"
"892" 691 "short"
"893" 696 "bosom"
"894" 681 "bursting"
"895" 563 "drawn"
"896" 211 "gallant"
"897" 528 "light"
"898" 681 "noble"
"899" 383 "warlike"
"900" 717 "forward"
"901" 729 "light"
"902" 729 "soft"
"903" 705 "spirit"
"904" 596 "staring"
"905" 517 "straight"
"906" 193 "capital"
"907" 695 "round"
"908" 688 "alone"
"909" 597 "alarmed"
"910" 611 "awful"
"911" 533 "common"
"912" 339 "elderly"
"913" 583 "off"
"914" 719 "whole"
"915" 209 "exposed"
"916" 234 "fresh"
"917" 671 "great"
"918" 724 "military"
"919" 448 "perfect"
"920" 104 "trying"
"921" 587 "better"
"922" 632 "close"
"923" 158 "sharp"
"924" 724 "fixed"
"925" 713 "hoarse"
"926" 725 "it"
"927" 542 "new"
"928" 738 "whole"
"929" 718 "human"
"930" 713 "full"
"931" 745 "it"
"932" 616 "late"
"933" 745 "quick"
"934" 675 "will"
"935" 729 "drawn"
"936" 739 "great"
"937" 102 "perplexed"
"938" 676 "out"
"939" 432 "agitated"
"940" 282 "elevated"
"941" 608 "heavy"
"942" 329 "intense"
"943" 738 "off"
"944" 638 "violent"
"945" 714 "first"
"946" 685 "leader"
"947" 753 "off"
"948" 724 "perspective"
"949" 472 "remarkable"
"950" 290 "charitable"
"951" 670 "little"
"952" 710 "peculiar"
"953" 718 "extreme"
"954" 747 "it"
"955" 686 "must"
"956" 675 "best"
"957" 588 "good"
"958" 757 "it"
"959" 716 "make"
"960" 748 "rapid"
"961" 710 "well"
"962" 226 "fine"
"963" 704 "gentle"
"964" 758 "it"
"965" 759 "it"
"966" 531 "lively"
"967" 649 "strong"
"968" 557 "blown"
"969" 748 "drawn"
"970" 730 "forward"
"971" 760 "it"
"972" 630 "filled"
"973" 622 "minute"
"974" 750 "stationary"
"975" 742 "better"
"976" 441 "blue"
"977" 518 "bright"
"978" 568 "easy"
"979" 754 "first"
"980" 762 "it"
"981" 315 "lady"
"982" 688 "old"
"983" 280 "open"
"984" 750 "out"
"985" 283 "stout"
"986" 318 "young"
"987" 718 "behind"
"988" 556 "cold"
"989" 448 "fat"
"990" 77 "official"
"991" 653 "proper"
"992" 20 "interesting"
"993" 764 "stout"
"994" 254 "gone"
"995" 765 "fat"
"996" 754 "off"
"997" 764 "open"
"998" 769 "stout"
"999" 764 "out"
"1000" 758 "make"
"1001" 764 "first"
"1002" 188 "main"
"1003" 774 "stout"
"1004" 691 "fast"
"1005" 772 "fat"
"1006" 639 "fell"
"1007" 777 "stout"
"1008" 758 "well"
"1009" 779 "glad"
"1010" 726 "last"
"1011" 706 "morning"
"1012" 544 "spent"
"1013" 508 "sure"
"1014" 532 "uncommon"
"1015" 780 "well"
"1016" 296 "acknowledged"
"1017" 779 "stout"
"1018" 784 "stout"
"1019" 693 "right"
"1020" 781 "glad"
"1021" 783 "sure"
"1022" 783 "well"
"1023" 785 "stout"
"1024" 764 "it"
"1025" 791 "stout"
"1026" 528 "true"
"1027" 762 "forward"
"1028" 624 "happy"
"1029" 739 "military"
"1030" 775 "out"
"1031" 553 "put"
"1032" 793 "stout"
"1033" 6 "forming"
"1034" 729 "gallant"
"1035" 793 "it"
"1036" 352 "knocking"
"1037" 409 "possible"
"1038" 286 "rank"
"1039" 738 "awful"
"1040" 631 "enormous"
"1041" 772 "off"
"1042" 635 "dreadful"
"1043" 797 "it"
"1044" 605 "necessary"
"1045" 796 "put"
"1046" 731 "round"
"1047" 764 "young"
"1048" 696 "excited"
"1049" 778 "fat"
"1050" 614 "ordinary"
"1051" 622 "roaring"
"1052" 796 "stout"
"1053" 770 "gone"
"1054" 758 "good"
"1055" 800 "fat"
"1056" 798 "off"
"1057" 352 "roused"
"1058" 742 "close"
"1059" 757 "must"
"1060" 801 "stout"
"1061" 765 "behind"
"1062" 804 "fat"
"1063" 748 "great"
"1064" 344 "jocose"
"1065" 805 "stout"
"1066" 756 "vast"
"1067" 745 "whole"
"1068" 538 "useful"
"1069" 188 "employed"
"1070" 802 "gone"
"1071" 806 "fat"
"1072" 804 "roused"
"1073" 758 "stick"
"1074" 781 "last"
"1075" 813 "roused"
"1076" 806 "behind"
"1077" 799 "it"
"1078" 813 "fat"
"1079" 776 "make"
"1080" 211 "ardent"
"1081" 816 "it"
"1082" 742 "sharp"
"1083" 796 "out"
"1084" 135 "hurried"
"1085" 688 "jolly"
"1086" 764 "better"
"1087" 803 "good"
"1088" 670 "having"
"1089" 806 "great"
"1090" 799 "round"
"1091" 505 "dear"
"1092" 158 "strange"
"1093" 793 "true"
"1094" 823 "jolly"
"1095" 764 "old"
"1096" 555 "unusual"
"1097" 832 "dear"
"1098" 818 "it"
"1099" 755 "little"
"1100" 680 "loud"
"1101" 834 "old"
"1102" 691 "amiable"
"1103" 836 "it"
"1104" 836 "old"
"1105" 421 "tried"
"1106" 799 "young"
"1107" 211 "animal"
"1108" 759 "gentle"
"1109" 518 "high"
"1110" 713 "making"
"1111" 710 "delightful"
"1112" 614 "touching"
"1113" 670 "case"
"1114" 804 "off"
"1115" 300 "affectionate"
"1116" 836 "dear"
"1117" 465 "ready"
"1118" 826 "better"
"1119" 836 "little"
"1120" 214 "girl"
"1121" 837 "it"
"1122" 608 "frightful"
"1123" 845 "little"
"1124" 211 "cheap"
"1125" 544 "earning"
"1126" 605 "knowing"
"1127" 789 "well"
"1128" 837 "amiable"
"1129" 390 "bad"
"1130" 666 "still"
"1131" 848 "stooping"
"1132" 540 "certain"
"1133" 843 "dear"
"1134" 826 "good"
"1135" 848 "it"
"1136" 789 "sure"
"1137" 615 "wretched"
"1138" 843 "affectionate"
"1139" 611 "deep"
"1140" 854 "it"
"1141" 854 "certain"
"1142" 854 "sure"
"1143" 851 "afraid"
"1144" 765 "cold"
"1145" 854 "dear"
"1146" 855 "it"
"1147" 837 "old"
"1148" 831 "round"
"1149" 851 "well"
"1150" 417 "changed"
"1151" 473 "extraordinary"
"1152" 812 "gone"
"1153" 858 "old"
"1154" 778 "fast"
"1155" 834 "natural"
"1156" 264 "odd"
"1157" 860 "old"
"1158" 492 "proud"
"1159" 817 "fat"
"1160" 778 "fell"
"1161" 431 "huge"
"1162" 815 "last"
"1163" 772 "open"
"1164" 820 "pie"
"1165" 706 "rose"
"1166" 861 "fast"
"1167" 863 "fat"
"1168" 739 "fresh"
"1169" 796 "military"
"1170" 862 "old"
"1171" 860 "gone"
"1172" 831 "great"
"1173" 864 "military"
"1174" 842 "off"
"1175" 708 "sprung"
"1176" 347 "starting"
"1177" 370 "conversation"
"1178" 864 "old"
"1179" 858 "it"
"1180" 866 "old"
"1181" 865 "off"
"1182" 869 "it"
"1183" 865 "gone"
"1184" 799 "put"
"1185" 864 "fat"
"1186" 870 "off"
"1187" 872 "put"
"1188" 873 "fat"
"1189" 863 "fell"
"1190" 871 "it"
"1191" 863 "last"
"1192" 306 "rich"
"1193" 858 "round"
"1194" 729 "bosom"
"1195" 608 "sunk"
"1196" 84 "beautiful"
"1197" 643 "pleasant"
"1198" 874 "it"
"1199" 858 "well"
"1200" 563 "broken"
"1201" 753 "heavy"
"1202" 704 "lay"
"1203" 557 "narrow"
"1204" 729 "rude"
"1205" 730 "spectator"
"1206" 629 "dark"
"1207" 519 "green"
"1208" 874 "round"
"1209" 879 "ruined"
"1210" 550 "trembling"
"1211" 723 "clash"
"1212" 878 "it"
"1213" 869 "old"
"1214" 863 "rose"
"1215" 559 "telling"
"1216" 877 "beautiful"
"1217" 735 "changing"
"1218" 444 "distant"
"1219" 881 "it"
"1220" 730 "light"
"1221" 781 "morning"
"1222" 874 "rich"
"1223" 147 "thin"
"1224" 764 "blue"
"1225" 704 "clear"
"1226" 879 "heavy"
"1227" 882 "it"
"1228" 450 "liquid"
"1229" 815 "sound"
"1230" 855 "deep"
"1231" 559 "led"
"1232" 815 "roused"
"1233" 695 "dismal"
"1234" 880 "round"
"1235" 885 "dismal"
"1236" 882 "morning"
"1237" 738 "common"
"1238" 886 "dismal"
"1239" 759 "fine"
"1240" 874 "last"
"1241" 891 "morning"
"1242" 883 "it"
"1243" 878 "well"
"1244" 604 "able"
"1245" 724 "seen"
"1246" 893 "dismal"
"1247" 797 "possible"
"1248" 896 "dismal"
"1249" 894 "it"
"1250" 849 "little"
"1251" 893 "morning"
"1252" 898 "dismal"
"1253" 247 "calm"
"1254" 656 "bound"
"1255" 185 "brief"
"1256" 838 "gentle"
"1257" 898 "it"
"1258" 899 "dismal"
"1259" 902 "dismal"
"1260" 893 "last"
"1261" 532 "read"
"1262" 189 "curious"
"1263" 795 "forward"
"1264" 901 "it"
"1265" 586 "real"
"1266" 609 "wild"
"1267" 904 "dismal"
"1268" 906 "it"
"1269" 907 "dismal"
"1270" 826 "having"
"1271" 907 "it"
"1272" 97 "noted"
